,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok
2857,2024-06-01,,,,,,,,,,2.75,
2858,2024-06-02,,,,,,,,,,2.75,
2859,2024-06-03,SE CON MEN SET/24,SE,2024-10-01,95.0,174.9757894736842,3.0,144.0,84.0,59.0,,3
2860,2024-06-04,SE CON MEN SET/24,SE,2024-10-01,211.5,166.1546572104019,3.0,144.0,83.0,60.0,,3
2861,2024-06-05,SE CON MEN SET/24,SE,2024-10-01,205.0,155.828243902439,3.0,144.0,82.0,61.0,,3
2862,2024-06-06,SE CON MEN SET/24,SE,2024-10-01,246.0,143.12487804878046,3.0,144.0,81.0,62.0,,3
2863,2024-06-07,SE CON MEN SET/24,SE,2024-10-01,143.0,149.2953846153846,3.0,144.0,80.0,63.0,,3
2864,2024-06-08,,,,,,,,,,2.75,
2865,2024-06-09,,,,,,,,,,2.75,
2866,2024-06-10,SE CON MEN SET/24,SE,2024-10-01,251.0,172.00498007968127,3.0,144.0,79.0,64.0,,3
2867,2024-06-11,SE CON MEN SET/24,SE,2024-10-01,137.0,176.04751824817518,3.0,144.0,78.0,65.0,,3
2868,2024-06-12,SE CON MEN SET/24,SE,2024-10-01,213.0,172.04661971830987,3.0,144.0,77.0,66.0,,3
2869,2024-06-13,SE CON MEN SET/24,SE,2024-10-01,199.0,169.62924623115578,3.0,144.0,76.0,67.0,,3
2870,2024-06-14,SE CON MEN SET/24,SE,2024-10-01,365.5,180.00380300957593,3.0,144.0,75.0,68.0,,3
2871,2024-06-15,,,,,,,,,,2.75,
2872,2024-06-16,,,,,,,,,,2.75,
2873,2024-06-17,SE CON MEN SET/24,SE,2024-10-01,326.0,191.4785582822086,3.0,144.0,74.0,69.0,,3
2874,2024-06-18,SE CON MEN SET/24,SE,2024-10-01,98.0,194.5672448979592,3.0,144.0,73.0,70.0,,3
2875,2024-06-19,SE CON MEN SET/24,SE,2024-10-01,164.0,191.0015243902439,3.0,144.0,72.0,71.0,,3
2876,2024-06-20,SE CON MEN SET/24,SE,2024-10-01,25.0,192.16,3.0,144.0,71.0,72.0,,3
2877,2024-06-21,SE CON MEN SET/24,SE,2024-10-01,203.0,203.13591133004925,3.0,144.0,70.0,73.0,,3
2878,2024-06-22,,,,,,,,,,2.75,
2879,2024-06-23,,,,,,,,,,2.75,
2880,2024-06-24,SE CON MEN SET/24,SE,2024-10-01,87.0,207.2448275862069,3.0,144.0,69.0,74.0,,3
2881,2024-06-25,SE CON MEN SET/24,SE,2024-10-01,192.0,209.52744791666666,3.0,144.0,68.0,75.0,,3
2882,2024-06-26,SE CON MEN SET/24,SE,2024-10-01,170.0,211.33000000000004,3.0,144.0,67.0,76.0,,3
2883,2024-06-27,SE CON MEN SET/24,SE,2024-10-01,238.0,223.4138235294118,3.0,144.0,66.0,77.0,,3
2884,2024-06-28,SE CON MEN SET/24,SE,2024-10-01,360.0,239.82311111111113,3.0,144.0,65.0,78.0,,3
2885,2024-06-29,,,,,,,,,,2.75,
2886,2024-06-30,,,,,,,,,,2.75,
2887,2024-07-01,SE CON MEN OUT/24,SE,2024-11-01,133.0,235.3527067669173,3.0,162.0,85.0,76.0,,3
2888,2024-07-02,SE CON MEN OUT/24,SE,2024-11-01,142.0,214.71985915492957,3.0,162.0,84.0,77.0,,3
2889,2024-07-03,SE CON MEN OUT/24,SE,2024-11-01,186.0,193.2101075268817,3.0,162.0,83.0,78.0,,3
2890,2024-07-04,SE CON MEN OUT/24,SE,2024-11-01,131.2,201.4799542682927,3.0,162.0,82.0,79.0,,3
2891,2024-07-05,SE CON MEN OUT/24,SE,2024-11-01,53.0,207.57056603773586,3.0,162.0,81.0,80.0,,3
2892,2024-07-06,,,,,,,,,,2.75,
2893,2024-07-07,,,,,,,,,,2.75,
2894,2024-07-08,SE CON MEN OUT/24,SE,2024-11-01,77.0,201.6594805194805,3.0,162.0,80.0,81.0,,3
2895,2024-07-09,SE CON MEN OUT/24,SE,2024-11-01,239.0,183.68824267782426,3.0,162.0,79.0,82.0,,3
2896,2024-07-10,SE CON MEN OUT/24,SE,2024-11-01,317.0,195.7612933753943,3.0,162.0,78.0,83.0,,3
2897,2024-07-11,SE CON MEN OUT/24,SE,2024-11-01,248.0,213.07145161290322,3.0,162.0,77.0,84.0,,3
2898,2024-07-12,SE CON MEN OUT/24,SE,2024-11-01,221.0,213.22488687782806,3.0,162.0,76.0,85.0,,3
2899,2024-07-13,,,,,,,,,,2.75,
2900,2024-07-14,,,,,,,,,,2.75,
2901,2024-07-15,SE CON MEN OUT/24,SE,2024-11-01,170.3763440860215,216.76732281476802,3.0,162.0,75.0,86.0,,3
2902,2024-07-16,SE CON MEN OUT/24,SE,2024-11-01,86.0,207.08337209302323,3.0,162.0,74.0,87.0,,3
2903,2024-07-17,SE CON MEN OUT/24,SE,2024-11-01,142.0,198.39119718309863,3.0,162.0,73.0,88.0,,3
2904,2024-07-18,SE CON MEN OUT/24,SE,2024-11-01,291.84,187.34577165570175,3.0,162.0,72.0,89.0,,3
2905,2024-07-19,SE CON MEN OUT/24,SE,2024-11-01,254.0,188.7040157480315,3.0,162.0,71.0,90.0,,3
2906,2024-07-20,,,,,,,,,,2.75,
2907,2024-07-21,,,,,,,,,,2.75,
2908,2024-07-22,SE CON MEN OUT/24,SE,2024-11-01,327.0,173.48853211009174,3.0,162.0,70.0,91.0,,3
2909,2024-07-23,SE CON MEN OUT/24,SE,2024-11-01,347.0,159.51734870317003,3.0,162.0,69.0,92.0,,3
2910,2024-07-24,SE CON MEN OUT/24,SE,2024-11-01,267.0,167.74812734082394,3.0,162.0,68.0,93.0,,3
2911,2024-07-25,SE CON MEN OUT/24,SE,2024-11-01,171.0,158.1649707602339,3.0,162.0,67.0,94.0,,3
2912,2024-07-26,SE CON MEN OUT/24,SE,2024-11-01,119.0,158.9867226890756,3.0,162.0,66.0,95.0,,3
2913,2024-07-27,,,,,,,,,,2.75,
2914,2024-07-28,,,,,,,,,,2.75,
2915,2024-07-29,SE CON MEN OUT/24,SE,2024-11-01,179.0,169.60653631284916,3.0,162.0,65.0,96.0,,3
2916,2024-07-30,SE CON MEN OUT/24,SE,2024-11-01,161.0,170.84503105590062,3.0,162.0,64.0,97.0,,3
2917,2024-07-31,SE CON MEN OUT/24,SE,2024-11-01,191.0,171.41513089005235,3.0,162.0,63.0,98.0,,3
2918,2024-08-01,SE CON MEN NOV/24,SE,2024-12-01,65.0,158.80046153846152,3.0,164.0,82.0,81.0,,3
2919,2024-08-02,SE CON MEN NOV/24,SE,2024-12-01,16.0,156.125,3.0,164.0,81.0,82.0,,3
2920,2024-08-03,,,,,,,,,,2.75,
2921,2024-08-04,,,,,,,,,,2.75,
2922,2024-08-05,SE CON MEN NOV/24,SE,2024-12-01,27.0,172.9148148148148,3.0,164.0,80.0,83.0,,3
2923,2024-08-06,SE CON MEN NOV/24,SE,2024-12-01,55.0,174.63709090909092,3.0,164.0,79.0,84.0,,3
2924,2024-08-07,SE CON MEN NOV/24,SE,2024-12-01,68.0,172.6325,3.0,164.0,78.0,85.0,,3
2925,2024-08-08,SE CON MEN NOV/24,SE,2024-12-01,38.0,172.07894736842104,3.0,164.0,77.0,86.0,,3
2926,2024-08-09,SE CON MEN NOV/24,SE,2024-12-01,41.0,175.69487804878048,3.0,164.0,76.0,87.0,,3
2927,2024-08-10,,,,,,,,,,2.75,
2928,2024-08-11,,,,,,,,,,2.75,
2929,2024-08-12,SE CON MEN NOV/24,SE,2024-12-01,101.0,184.12247524752473,3.0,164.0,75.0,88.0,,3
2930,2024-08-13,SE CON MEN NOV/24,SE,2024-12-01,79.0,176.15189873417722,3.0,164.0,74.0,89.0,,3
2931,2024-08-14,SE CON MEN NOV/24,SE,2024-12-01,75.5,183.0748344370861,3.0,164.0,73.0,90.0,,3
2932,2024-08-15,SE CON MEN NOV/24,SE,2024-12-01,56.0,182.72482142857143,3.0,164.0,72.0,91.0,,3
2933,2024-08-16,SE CON MEN NOV/24,SE,2024-12-01,90.93,193.07130759925215,3.0,164.0,71.0,92.0,,3
2934,2024-08-17,,,,,,,,,,2.75,
2935,2024-08-18,,,,,,,,,,2.75,
2936,2024-08-19,SE CON MEN NOV/24,SE,2024-12-01,93.0,199.47000000000003,3.0,164.0,70.0,93.0,,3
2937,2024-08-20,SE CON MEN NOV/24,SE,2024-12-01,122.0,211.22827868852457,3.0,164.0,69.0,94.0,,3
2938,2024-08-21,SE CON MEN NOV/24,SE,2024-12-01,102.0,219.42166666666668,3.0,164.0,68.0,95.0,,3
2939,2024-08-22,SE CON MEN NOV/24,SE,2024-12-01,130.5,226.14494252873564,3.0,164.0,67.0,96.0,,3
2940,2024-08-23,SE CON MEN NOV/24,SE,2024-12-01,195.0,229.17307692307693,3.0,164.0,66.0,97.0,,3
2941,2024-08-24,,,,,,,,,,2.75,
2942,2024-08-25,,,,,,,,,,2.75,
2943,2024-08-26,SE CON MEN NOV/24,SE,2024-12-01,414.0,266.7625603864734,3.0,164.0,65.0,98.0,,3
2944,2024-08-27,SE CON MEN NOV/24,SE,2024-12-01,333.0,278.05864864864867,3.0,164.0,64.0,99.0,,3
2945,2024-08-28,SE CON MEN NOV/24,SE,2024-12-01,288.6388888888889,280.08267924165136,3.0,164.0,63.0,100.0,,3
2946,2024-08-29,SE CON MEN NOV/24,SE,2024-12-01,215.0,268.6123720930233,3.0,164.0,62.0,101.0,,3
2947,2024-08-30,SE CON MEN NOV/24,SE,2024-12-01,358.0,288.5916201117318,3.0,164.0,61.0,102.0,,3
2948,2024-08-31,,,,,,,,,,2.75,
2949,2024-09-01,,,,,,,,,,2.75,
2950,2024-09-02,SE CON MEN DEZ/24,SE,2025-01-01,178.8,251.52913870246078,3.0,193.0,60.0,132.0,,3
2951,2024-09-03,SE CON MEN DEZ/24,SE,2025-01-01,102.5,235.37951219512198,3.0,193.0,59.0,133.0,,3
2952,2024-09-04,SE CON MEN DEZ/24,SE,2025-01-01,130.0,238.7006923076923,3.0,193.0,58.0,134.0,,3
2953,2024-09-05,SE CON MEN DEZ/24,SE,2025-01-01,246.6,259.2954176804542,3.0,193.0,57.0,135.0,,3
2954,2024-09-06,SE CON MEN DEZ/24,SE,2025-01-01,73.0,246.33726027397265,3.0,193.0,56.0,136.0,,3
2955,2024-09-07,,,,,,,,,,2.75,
2956,2024-09-08,,,,,,,,,,2.75,
2957,2024-09-09,SE CON MEN DEZ/24,SE,2025-01-01,141.5,242.5395759717315,3.0,193.0,55.0,137.0,,3
2958,2024-09-10,SE CON MEN DEZ/24,SE,2025-01-01,161.1,230.26126629422717,3.0,193.0,54.0,138.0,,3
2959,2024-09-11,SE CON MEN DEZ/24,SE,2025-01-01,181.8,222.23085808580856,3.0,193.0,53.0,139.0,,3
2960,2024-09-12,SE CON MEN DEZ/24,SE,2025-01-01,127.0,225.9292125984252,3.0,193.0,52.0,140.0,,3
2961,2024-09-13,SE CON MEN DEZ/24,SE,2025-01-01,136.4,239.72214076246337,3.0,193.0,51.0,141.0,,3
2962,2024-09-14,,,,,,,,,,2.75,
2963,2024-09-15,,,,,,,,,,2.75,
2964,2024-09-16,SE CON MEN DEZ/24,SE,2025-01-01,229.0,265.82799126637553,3.0,193.0,50.0,142.0,,3
2965,2024-09-17,SE CON MEN DEZ/24,SE,2025-01-01,442.4,287.86485081374326,3.0,193.0,49.0,143.0,,3
2966,2024-09-18,SE CON MEN DEZ/24,SE,2025-01-01,130.0,279.88615384615383,3.0,193.0,48.0,144.0,,3
2967,2024-09-19,SE CON MEN DEZ/24,SE,2025-01-01,83.2,275.92427884615387,3.0,193.0,47.0,145.0,,3
2968,2024-09-20,SE CON MEN DEZ/24,SE,2025-01-01,181.0,283.33005524861875,3.0,193.0,46.0,146.0,,3
2969,2024-09-21,,,,,,,,,,2.75,
2970,2024-09-22,,,,,,,,,,2.75,
2971,2024-09-23,SE CON MEN DEZ/24,SE,2025-01-01,576.68,338.7796351529444,3.0,193.0,45.0,147.0,,3
2972,2024-09-24,SE CON MEN DEZ/24,SE,2025-01-01,246.25,387.41269035532997,3.0,193.0,44.0,148.0,,3
2973,2024-09-25,SE CON MEN DEZ/24,SE,2025-01-01,181.33,386.6545524733911,3.0,193.0,43.0,149.0,,3
2974,2024-09-26,SE CON MEN DEZ/24,SE,2025-01-01,340.0,418.21694117647064,3.0,193.0,42.0,150.0,,3
2975,2024-09-27,SE CON MEN DEZ/24,SE,2025-01-01,355.0,398.04287323943663,3.0,193.0,41.0,151.0,,3
2976,2024-09-28,,,,,,,,,,2.75,
2977,2024-09-29,,,,,,,,,,2.75,
2978,2024-09-30,SE CON MEN DEZ/24,SE,2025-01-01,151.3,353.40998017184404,3.0,193.0,40.0,152.0,,3
2979,2024-10-01,,,,,,,,,,2.75,
2980,2024-10-02,,,,,,,,,,2.75,
2981,2024-10-03,,,,,,,,,,2.75,
2982,2024-10-04,SE CON MEN JAN/25,SE,2025-02-01,8.0,227.625,3.0,65.0,31.0,33.0,,3
2983,2024-10-05,,,,,,,,,,2.75,
2984,2024-10-06,,,,,,,,,,2.75,
2985,2024-10-07,SE CON MEN JAN/25,SE,2025-02-01,1.0,224.0,3.0,65.0,30.0,34.0,,3
2986,2024-10-08,SE CON MEN JAN/25,SE,2025-02-01,4.0,221.75,3.0,65.0,29.0,35.0,,3
2987,2024-10-09,,,,,,,,,,2.75,
2988,2024-10-10,SE CON MEN JAN/25,SE,2025-02-01,2.0,222.75,3.0,65.0,28.0,36.0,,3
2989,2024-10-11,,,,,,,,,,2.75,
2990,2024-10-12,,,,,,,,,,2.75,
2991,2024-10-13,,,,,,,,,,2.75,
2992,2024-10-14,SE CON MEN JAN/25,SE,2025-02-01,13.0,192.53846153846155,3.0,65.0,27.0,37.0,,3
2993,2024-10-15,SE CON MEN JAN/25,SE,2025-02-01,20.0,190.9,3.0,65.0,26.0,38.0,,3
2994,2024-10-16,,,,,,,,,,2.75,
2995,2024-10-17,,,,,,,,,,2.75,
2996,2024-10-18,SE CON MEN JAN/25,SE,2025-02-01,5.0,180.0,3.0,65.0,25.0,39.0,,3
2997,2024-10-19,,,,,,,,,,2.75,
2998,2024-10-20,,,,,,,,,,2.75,
2999,2024-10-21,SE CON MEN JAN/25,SE,2025-02-01,15.0,176.93333333333334,3.0,65.0,24.0,40.0,,3
3000,2024-10-22,SE CON MEN JAN/25,SE,2025-02-01,84.53,170.5723411806459,3.0,65.0,23.0,41.0,,3
3001,2024-10-23,SE CON MEN JAN/25,SE,2025-02-01,67.0,147.5658208955224,3.0,65.0,22.0,42.0,,3
3002,2024-10-24,SE CON MEN JAN/25,SE,2025-02-01,33.0,134.78666666666663,3.0,65.0,21.0,43.0,,3
3003,2024-10-25,SE CON MEN JAN/25,SE,2025-02-01,26.0,130.84653846153847,3.0,65.0,20.0,44.0,,3
3004,2024-10-26,,,,,,,,,,2.75,
3005,2024-10-27,,,,,,,,,,2.75,
3006,2024-10-28,SE CON MEN JAN/25,SE,2025-02-01,51.0,120.20725490196078,3.0,65.0,19.0,45.0,,3
3007,2024-10-29,SE CON MEN JAN/25,SE,2025-02-01,1.0,125.0,3.0,65.0,18.0,46.0,,3
3008,2024-10-30,SE CON MEN JAN/25,SE,2025-02-01,25.0,157.44,3.0,65.0,17.0,47.0,,3
3009,2024-10-31,,,,,,,,,,2.75,
3010,2024-11-01,,,,,,,,,,2.75,
3011,2024-11-02,,,,,,,,,,2.75,
3012,2024-11-03,,,,,,,,,,2.75,
3013,2024-11-04,,,,,,,,,,2.75,
3014,2024-11-05,SE CON MEN FEV/25,SE,2025-03-01,2.0,115.0,3.0,21.0,8.0,12.0,,3
3015,2024-11-06,,,,,,,,,,2.75,
3016,2024-11-07,SE CON MEN FEV/25,SE,2025-03-01,2.0,116.0,3.0,21.0,7.0,13.0,,3
3017,2024-11-08,SE CON MEN FEV/25,SE,2025-03-01,20.0,115.0,3.0,21.0,6.0,14.0,,3
3018,2024-11-09,,,,,,,,,,2.75,
3019,2024-11-10,,,,,,,,,,2.75,
3020,2024-11-11,SE CON MEN FEV/25,SE,2025-03-01,5.0,103.2,3.0,21.0,5.0,15.0,,3
3021,2024-11-12,,,,,,,,,,2.75,
3022,2024-11-13,SE CON MEN FEV/25,SE,2025-03-01,2.0,110.0,3.0,21.0,4.0,16.0,,3
3023,2024-11-14,SE CON MEN FEV/25,SE,2025-03-01,2.0,120.0,3.0,21.0,3.0,17.0,,3
3024,2024-11-15,,,,,,,,,,2.75,
3025,2024-11-16,,,,,,,,,,2.75,
3026,2024-11-17,,,,,,,,,,2.75,
3027,2024-11-18,SE CON MEN FEV/25,SE,2025-03-01,2.0,126.0,3.0,21.0,2.0,18.0,,3
3028,2024-11-19,,,,,,,,,,2.75,
3029,2024-11-20,,,,,,,,,,2.75,
3030,2024-11-21,,,,,,,,,,2.75,
3031,2024-11-22,SE CON MEN FEV/25,SE,2025-03-01,70.0,117.0,3.0,21.0,1.0,19.0,,3
3032,2024-11-23,,,,,,,,,,2.75,
3033,2024-11-24,,,,,,,,,,2.75,
3034,2024-11-25,SE CON MEN FEV/25,SE,2025-03-01,10.0,115.0,3.0,21.0,0.0,20.0,,3
