,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok
907,2017-10-17,SE CON MEN NOV/17,SE,2017-12-01,50.0,340.14687760456866,1.0,68.0,24.0,43.0,,9
908,2017-10-18,SE CON MEN NOV/17,SE,2017-12-01,24.4,326.63738273625484,1.0,68.0,23.0,44.0,,9
909,2017-10-19,SE CON MEN NOV/17,SE,2017-12-01,44.7,324.4104279425561,1.0,68.0,22.0,45.0,,9
910,2017-10-20,SE CON MEN NOV/17,SE,2017-12-01,21.0,318.40197004608297,1.0,68.0,21.0,46.0,,9
911,2017-10-21,,,,,,,,,,8.75,
912,2017-10-22,,,,,,,,,,8.75,
913,2017-10-23,SE CON MEN NOV/17,SE,2017-12-01,64.2,286.88949911710233,1.0,68.0,20.0,47.0,,9
914,2017-10-24,SE CON MEN NOV/17,SE,2017-12-01,60.8,288.6062466354714,1.0,68.0,19.0,48.0,,9
915,2017-10-25,SE CON MEN NOV/17,SE,2017-12-01,74.5,299.6697271633344,1.0,68.0,18.0,49.0,,9
916,2017-10-26,SE CON MEN NOV/17,SE,2017-12-01,136.2,313.77406449292806,1.0,68.0,17.0,50.0,,9
917,2017-10-27,SE CON MEN NOV/17,SE,2017-12-01,127.6,323.6632605055653,1.0,68.0,16.0,51.0,,9
918,2017-10-28,,,,,,,,,,8.75,
919,2017-10-29,,,,,,,,,,8.75,
920,2017-10-30,SE CON MEN NOV/17,SE,2017-12-01,7.0,302.0048317475052,1.0,68.0,15.0,52.0,,9
921,2017-10-31,SE CON MEN NOV/17,SE,2017-12-01,71.5,271.49168203712793,1.0,68.0,14.0,53.0,,9
922,2017-11-01,SE CON MEN DEZ/17,SE,2018-01-01,69.4,285.88328530259366,1.0,78.0,32.0,45.0,,9
923,2017-11-02,,,,,,,,,,8.75,
924,2017-11-03,SE CON MEN DEZ/17,SE,2018-01-01,47.2,266.7758474576271,1.0,78.0,31.0,46.0,,9
925,2017-11-04,,,,,,,,,,8.75,
926,2017-11-05,,,,,,,,,,8.75,
927,2017-11-06,SE CON MEN DEZ/17,SE,2018-01-01,33.6,252.7619047619047,1.0,78.0,30.0,47.0,,9
928,2017-11-07,SE CON MEN DEZ/17,SE,2018-01-01,26.2,258.2824427480916,1.0,78.0,29.0,48.0,,9
929,2017-11-08,SE CON MEN DEZ/17,SE,2018-01-01,24.8,265.9516129032258,1.0,78.0,28.0,49.0,,9
930,2017-11-09,SE CON MEN DEZ/17,SE,2018-01-01,37.6,262.84308510638294,1.0,78.0,27.0,50.0,,9
931,2017-11-10,SE CON MEN DEZ/17,SE,2018-01-01,48.9,251.90613496932514,1.0,78.0,26.0,51.0,,9
932,2017-11-11,,,,,,,,,,8.75,
933,2017-11-12,,,,,,,,,,8.75,
934,2017-11-13,SE CON MEN DEZ/17,SE,2018-01-01,125.6,236.97233280254775,1.0,78.0,25.0,52.0,,9
935,2017-11-14,SE CON MEN DEZ/17,SE,2018-01-01,92.2,200.73894914437216,1.0,78.0,24.0,53.0,,9
936,2017-11-15,,,,,,,,,,8.75,
937,2017-11-16,SE CON MEN DEZ/17,SE,2018-01-01,92.4,188.21158008658008,1.0,78.0,23.0,54.0,,9
938,2017-11-17,SE CON MEN DEZ/17,SE,2018-01-01,65.1,166.4862322580645,1.0,78.0,22.0,55.0,,9
939,2017-11-18,,,,,,,,,,8.75,
940,2017-11-19,,,,,,,,,,8.75,
941,2017-11-20,SE CON MEN DEZ/17,SE,2018-01-01,2.0,167.82729999999998,1.0,78.0,21.0,56.0,,9
942,2017-11-21,SE CON MEN DEZ/17,SE,2018-01-01,59.0,172.36433898305086,1.0,78.0,20.0,57.0,,9
943,2017-11-22,SE CON MEN DEZ/17,SE,2018-01-01,37.9,169.876953298153,1.0,78.0,19.0,58.0,,9
944,2017-11-23,SE CON MEN DEZ/17,SE,2018-01-01,21.5,166.5551519379845,1.0,78.0,18.0,59.0,,9
945,2017-11-24,SE CON MEN DEZ/17,SE,2018-01-01,15.0,157.49187777777777,1.0,78.0,17.0,60.0,,9
946,2017-11-25,,,,,,,,,,8.75,
947,2017-11-26,,,,,,,,,,8.75,
948,2017-11-27,SE CON MEN DEZ/17,SE,2018-01-01,40.4,138.51824349101577,1.0,78.0,16.0,61.0,,9
949,2017-11-28,SE CON MEN DEZ/17,SE,2018-01-01,21.5,130.46165780730897,1.0,78.0,15.0,62.0,,9
950,2017-11-29,SE CON MEN DEZ/17,SE,2018-01-01,2.5,131.90666666666667,1.0,78.0,14.0,63.0,,9
951,2017-11-30,SE CON MEN DEZ/17,SE,2018-01-01,72.0,140.98148148148147,1.0,78.0,13.0,64.0,,9
952,2017-12-01,SE CON MEN JAN/18,SE,2018-02-01,17.4,140.08045977011497,1.0,37.0,30.0,6.0,,9
953,2017-12-02,,,,,,,,,,8.75,
954,2017-12-03,,,,,,,,,,8.75,
955,2017-12-04,SE CON MEN JAN/18,SE,2018-02-01,1.0,145.0,1.0,37.0,29.0,7.0,,9
956,2017-12-05,,,,,,,,,,8.75,
957,2017-12-06,SE CON MEN JAN/18,SE,2018-02-01,2.0,149.5,1.0,37.0,28.0,8.0,,9
958,2017-12-07,,,,,,,,,,8.75,
959,2017-12-08,,,,,,,,,,8.75,
960,2017-12-09,,,,,,,,,,8.75,
961,2017-12-10,,,,,,,,,,8.75,
962,2017-12-11,SE CON MEN JAN/18,SE,2018-02-01,4.0,180.5,1.0,37.0,27.0,9.0,,9
963,2017-12-12,SE CON MEN JAN/18,SE,2018-02-01,4.5,178.66666666666666,1.0,37.0,26.0,10.0,,9
964,2017-12-13,,,,,,,,,,8.75,
965,2017-12-14,SE CON MEN JAN/18,SE,2018-02-01,2.0,174.0,1.0,37.0,25.0,11.0,,9
966,2017-12-15,SE CON MEN JAN/18,SE,2018-02-01,4.0,185.5,1.0,37.0,24.0,12.0,,9
967,2017-12-16,,,,,,,,,,8.75,
968,2017-12-17,,,,,,,,,,8.75,
969,2017-12-18,SE CON MEN JAN/18,SE,2018-02-01,23.0,179.15217391304347,1.0,37.0,23.0,13.0,,9
970,2017-12-19,SE CON MEN JAN/18,SE,2018-02-01,11.0,161.45727272727274,1.0,37.0,22.0,14.0,,9
971,2017-12-20,SE CON MEN JAN/18,SE,2018-02-01,5.0,171.2,1.0,37.0,21.0,15.0,,9
972,2017-12-21,SE CON MEN JAN/18,SE,2018-02-01,4.0,173.5,1.0,37.0,20.0,16.0,,9
973,2017-12-22,,,,,,,,,,8.75,
974,2017-12-23,,,,,,,,,,8.75,
975,2017-12-24,,,,,,,,,,8.75,
976,2017-12-25,,,,,,,,,,8.75,
977,2017-12-26,SE CON MEN JAN/18,SE,2018-02-01,31.7,193.79495268138803,1.0,37.0,19.0,17.0,,9
978,2017-12-27,SE CON MEN JAN/18,SE,2018-02-01,8.0,222.875,1.0,37.0,18.0,18.0,,9
979,2017-12-28,SE CON MEN JAN/18,SE,2018-02-01,8.1,220.7488052568698,1.0,37.0,17.0,19.0,,9
980,2017-12-29,SE CON MEN JAN/18,SE,2018-02-01,23.4,217.60669975186104,1.0,37.0,16.0,20.0,,9
981,2017-12-30,,,,,,,,,,8.75,
982,2017-12-31,,,,,,,,,,8.75,
983,2018-01-01,,,,,,,,,,8.75,
984,2018-01-02,,,,,,,,,,8.75,
985,2018-01-03,,,,,,,,,,8.75,
986,2018-01-04,SE CON MEN FEV/18,SE,2018-03-01,11.0,155.27272727272728,1.0,36.0,34.0,1.0,,9
987,2018-01-05,SE CON MEN FEV/18,SE,2018-03-01,17.0,153.26944971537003,1.0,36.0,33.0,2.0,,9
988,2018-01-06,,,,,,,,,,8.75,
989,2018-01-07,,,,,,,,,,8.75,
990,2018-01-08,SE CON MEN FEV/18,SE,2018-03-01,7.0,151.57142857142858,1.0,36.0,32.0,3.0,,9
991,2018-01-09,SE CON MEN FEV/18,SE,2018-03-01,23.0,144.84123972169513,1.0,36.0,31.0,4.0,,9
992,2018-01-10,SE CON MEN FEV/18,SE,2018-03-01,66.5,134.52897768615088,1.0,36.0,30.0,5.0,,9
993,2018-01-11,SE CON MEN FEV/18,SE,2018-03-01,6.2,129.17659034287416,1.0,36.0,29.0,6.0,,9
994,2018-01-12,SE CON MEN FEV/18,SE,2018-03-01,3.2,127.83064516129032,1.0,36.0,28.0,7.0,,9
995,2018-01-13,,,,,,,,,,8.75,
996,2018-01-14,,,,,,,,,,8.75,
997,2018-01-15,SE CON MEN FEV/18,SE,2018-03-01,6.0,116.26075268817205,1.0,36.0,27.0,8.0,,9
998,2018-01-16,SE CON MEN FEV/18,SE,2018-03-01,34.0,125.74128859755047,1.0,36.0,26.0,9.0,,9
999,2018-01-17,SE CON MEN FEV/18,SE,2018-03-01,22.0,124.9090909090909,1.0,36.0,25.0,10.0,,9
1000,2018-01-18,SE CON MEN FEV/18,SE,2018-03-01,39.0,135.05922210592752,1.0,36.0,24.0,11.0,,9
1001,2018-01-19,SE CON MEN FEV/18,SE,2018-03-01,2.0,138.910794044665,1.0,36.0,23.0,12.0,,9
1002,2018-01-20,,,,,,,,,,8.75,
1003,2018-01-21,,,,,,,,,,8.75,
1004,2018-01-22,SE CON MEN FEV/18,SE,2018-03-01,41.5,147.77247376603185,1.0,36.0,22.0,13.0,,9
1005,2018-01-23,SE CON MEN FEV/18,SE,2018-03-01,18.0,138.5193548387097,1.0,36.0,21.0,14.0,,9
1006,2018-01-24,SE CON MEN FEV/18,SE,2018-03-01,27.9,130.21975845867627,1.0,36.0,20.0,15.0,,9
1007,2018-01-25,SE CON MEN FEV/18,SE,2018-03-01,5.4,118.1095390806766,1.0,36.0,19.0,16.0,,9
1008,2018-01-26,SE CON MEN FEV/18,SE,2018-03-01,21.0,127.09526997652378,1.0,36.0,18.0,17.0,,9
1009,2018-01-27,,,,,,,,,,8.75,
1010,2018-01-28,,,,,,,,,,8.75,
1011,2018-01-29,SE CON MEN FEV/18,SE,2018-03-01,32.5,149.9883976238815,1.0,36.0,17.0,18.0,,9
1012,2018-01-30,SE CON MEN FEV/18,SE,2018-03-01,40.2,163.08417892491076,1.0,36.0,16.0,19.0,,9
1013,2018-01-31,SE CON MEN FEV/18,SE,2018-03-01,15.0,175.6025393802325,1.0,36.0,15.0,20.0,,9
1014,2018-02-01,SE CON MEN MAR/18,SE,2018-04-01,150.8,198.210875331565,1.0,57.0,37.0,19.0,,9
1015,2018-02-02,SE CON MEN MAR/18,SE,2018-04-01,52.5,188.41904761904763,1.0,57.0,36.0,20.0,,9
1016,2018-02-03,,,,,,,,,,8.75,
1017,2018-02-04,,,,,,,,,,8.75,
1018,2018-02-05,SE CON MEN MAR/18,SE,2018-04-01,49.9,175.6813627254509,1.0,57.0,35.0,21.0,,9
1019,2018-02-06,SE CON MEN MAR/18,SE,2018-04-01,86.1,176.69628339140536,1.0,57.0,34.0,22.0,,9
1020,2018-02-07,SE CON MEN MAR/18,SE,2018-04-01,88.0,190.70340909090913,1.0,57.0,33.0,23.0,,9
1021,2018-02-08,SE CON MEN MAR/18,SE,2018-04-01,18.0,184.51666666666668,1.0,57.0,32.0,24.0,,9
1022,2018-02-09,SE CON MEN MAR/18,SE,2018-04-01,25.0,189.28000000000003,1.0,57.0,31.0,25.0,,9
1023,2018-02-10,,,,,,,,,,8.75,
1024,2018-02-11,,,,,,,,,,8.75,
1025,2018-02-12,,,,,,,,,,8.75,
1026,2018-02-13,,,,,,,,,,8.75,
1027,2018-02-14,SE CON MEN MAR/18,SE,2018-04-01,18.0,197.11111111111111,1.0,57.0,30.0,26.0,,9
1028,2018-02-15,SE CON MEN MAR/18,SE,2018-04-01,139.9,203.28431022158688,1.0,57.0,29.0,27.0,,9
1029,2018-02-16,SE CON MEN MAR/18,SE,2018-04-01,132.3,213.3605172227621,1.0,57.0,28.0,28.0,,9
1030,2018-02-17,,,,,,,,,,8.75,
1031,2018-02-18,,,,,,,,,,8.75,
1032,2018-02-19,SE CON MEN MAR/18,SE,2018-04-01,150.5,226.3502610346464,1.0,57.0,27.0,29.0,,9
1033,2018-02-20,SE CON MEN MAR/18,SE,2018-04-01,149.9,245.9356272788561,1.0,57.0,26.0,30.0,,9
1034,2018-02-21,SE CON MEN MAR/18,SE,2018-04-01,154.9,245.76089438142373,1.0,57.0,25.0,31.0,,9
1035,2018-02-22,SE CON MEN MAR/18,SE,2018-04-01,271.7,247.82453993375043,1.0,57.0,24.0,32.0,,9
1036,2018-02-23,SE CON MEN MAR/18,SE,2018-04-01,243.6,242.64941942294158,1.0,57.0,23.0,33.0,,9
1037,2018-02-24,,,,,,,,,,8.75,
1038,2018-02-25,,,,,,,,,,8.75,
1039,2018-02-26,SE CON MEN MAR/18,SE,2018-04-01,134.7,244.5045508035379,1.0,57.0,22.0,34.0,,9
1040,2018-02-27,SE CON MEN MAR/18,SE,2018-04-01,107.2,233.41323425742604,1.0,57.0,21.0,35.0,,9
1041,2018-02-28,SE CON MEN MAR/18,SE,2018-04-01,104.6,224.2963502872547,1.0,57.0,20.0,36.0,,9
1042,2018-03-01,SE CON MEN ABR/18,SE,2018-05-01,65.4,232.10229357798164,1.0,49.0,40.0,8.0,,9
1043,2018-03-02,SE CON MEN ABR/18,SE,2018-05-01,72.0,236.42069892473123,1.0,49.0,39.0,9.0,,9
1044,2018-03-03,,,,,,,,,,8.75,
1045,2018-03-04,,,,,,,,,,8.75,
1046,2018-03-05,SE CON MEN ABR/18,SE,2018-05-01,85.0,242.28834282099933,1.0,49.0,38.0,10.0,,9
1047,2018-03-06,SE CON MEN ABR/18,SE,2018-05-01,89.2,249.15695442735196,1.0,49.0,37.0,11.0,,9
1048,2018-03-07,SE CON MEN ABR/18,SE,2018-05-01,104.9,247.92715796918722,1.0,49.0,36.0,12.0,,9
1049,2018-03-08,SE CON MEN ABR/18,SE,2018-05-01,154.7,245.3879798569552,1.0,49.0,35.0,13.0,,9
1050,2018-03-09,SE CON MEN ABR/18,SE,2018-05-01,77.8,245.25578406169663,1.0,49.0,34.0,14.0,,9
1051,2018-03-10,,,,,,,,,,8.75,
1052,2018-03-11,,,,,,,,,,8.75,
1053,2018-03-12,SE CON MEN ABR/18,SE,2018-05-01,114.5,241.5827581349486,1.0,49.0,33.0,15.0,,9
1054,2018-03-13,SE CON MEN ABR/18,SE,2018-05-01,154.1,235.5382006200034,1.0,49.0,32.0,16.0,,9
1055,2018-03-14,SE CON MEN ABR/18,SE,2018-05-01,40.0,238.24983870967742,1.0,49.0,31.0,17.0,,9
1056,2018-03-15,SE CON MEN ABR/18,SE,2018-05-01,116.0,239.8838848720801,1.0,49.0,30.0,18.0,,9
1057,2018-03-16,SE CON MEN ABR/18,SE,2018-05-01,102.5,232.46243486780577,1.0,49.0,29.0,19.0,,9
1058,2018-03-17,,,,,,,,,,8.75,
1059,2018-03-18,,,,,,,,,,8.75,
1060,2018-03-19,SE CON MEN ABR/18,SE,2018-05-01,124.3,248.2423507123764,1.0,49.0,28.0,20.0,,9
1061,2018-03-20,SE CON MEN ABR/18,SE,2018-05-01,204.9,248.3086855901384,1.0,49.0,27.0,21.0,,9
1062,2018-03-21,SE CON MEN ABR/18,SE,2018-05-01,320.0,228.0473296370968,1.0,49.0,26.0,22.0,,9
1063,2018-03-22,SE CON MEN ABR/18,SE,2018-05-01,137.9,227.1620856628225,1.0,49.0,25.0,23.0,,9
1064,2018-03-23,SE CON MEN ABR/18,SE,2018-05-01,104.5,233.5841436435664,1.0,49.0,24.0,24.0,,9
1065,2018-03-24,,,,,,,,,,8.75,
1066,2018-03-25,,,,,,,,,,8.75,
1067,2018-03-26,SE CON MEN ABR/18,SE,2018-05-01,389.1,219.4726167887633,1.0,49.0,23.0,25.0,,9
1068,2018-03-27,SE CON MEN ABR/18,SE,2018-05-01,520.3,167.31814565211553,1.0,49.0,22.0,26.0,,9
1069,2018-03-28,SE CON MEN ABR/18,SE,2018-05-01,437.09,141.42895412165686,1.0,49.0,21.0,27.0,,9
1070,2018-03-29,SE CON MEN ABR/18,SE,2018-05-01,221.2,153.51744152132065,1.0,49.0,20.0,28.0,,9
1071,2018-03-30,,,,,,,,,,8.75,
1072,2018-03-31,,,,,,,,,,8.75,
1073,2018-04-01,,,,,,,,,,8.75,
1074,2018-04-02,SE CON MEN MAI/18,SE,2018-06-01,107.9,139.02397432130022,1.0,64.0,40.0,23.0,,9
1075,2018-04-03,SE CON MEN MAI/18,SE,2018-06-01,82.95,149.15274261603378,1.0,64.0,39.0,24.0,,9
1076,2018-04-04,SE CON MEN MAI/18,SE,2018-06-01,145.05,142.07829463194506,1.0,64.0,38.0,25.0,,9
1077,2018-04-05,SE CON MEN MAI/18,SE,2018-06-01,126.3,152.30942465030347,1.0,64.0,37.0,26.0,,9
1078,2018-04-06,SE CON MEN MAI/18,SE,2018-06-01,115.8,162.26912677851794,1.0,64.0,36.0,27.0,,9
1079,2018-04-07,,,,,,,,,,8.75,
1080,2018-04-08,,,,,,,,,,8.75,
1081,2018-04-09,SE CON MEN MAI/18,SE,2018-06-01,141.92,178.6832395859439,1.0,64.0,35.0,28.0,,9
1082,2018-04-10,SE CON MEN MAI/18,SE,2018-06-01,64.44,172.3450229422719,1.0,64.0,34.0,29.0,,9
1083,2018-04-11,SE CON MEN MAI/18,SE,2018-06-01,122.5,158.21014969979188,1.0,64.0,33.0,30.0,,9
1084,2018-04-12,SE CON MEN MAI/18,SE,2018-06-01,118.08,141.77540762283584,1.0,64.0,32.0,31.0,,9
1085,2018-04-13,SE CON MEN MAI/18,SE,2018-06-01,12.0,146.95000000000002,1.0,64.0,31.0,32.0,,9
1086,2018-04-14,,,,,,,,,,8.75,
1087,2018-04-15,,,,,,,,,,8.75,
1088,2018-04-16,SE CON MEN MAI/18,SE,2018-06-01,65.3,157.43947514965893,1.0,64.0,30.0,33.0,,9
1089,2018-04-17,SE CON MEN MAI/18,SE,2018-06-01,199.64,166.65090488231795,1.0,64.0,29.0,34.0,,9
1090,2018-04-18,SE CON MEN MAI/18,SE,2018-06-01,40.5,170.2358360628202,1.0,64.0,28.0,35.0,,9
1091,2018-04-19,SE CON MEN MAI/18,SE,2018-06-01,138.48,173.00211121212985,1.0,64.0,27.0,36.0,,9
1092,2018-04-20,SE CON MEN MAI/18,SE,2018-06-01,159.2,177.56923610114063,1.0,64.0,26.0,37.0,,9
1093,2018-04-21,,,,,,,,,,8.75,
1094,2018-04-22,,,,,,,,,,8.75,
1095,2018-04-23,SE CON MEN MAI/18,SE,2018-06-01,134.4,188.48152454780364,1.0,64.0,25.0,38.0,,9
1096,2018-04-24,SE CON MEN MAI/18,SE,2018-06-01,140.8,186.3266128892132,1.0,64.0,24.0,39.0,,9
1097,2018-04-25,SE CON MEN MAI/18,SE,2018-06-01,88.5,182.07343613270461,1.0,64.0,23.0,40.0,,9
1098,2018-04-26,SE CON MEN MAI/18,SE,2018-06-01,74.5,175.70768887724967,1.0,64.0,22.0,41.0,,9
1099,2018-04-27,SE CON MEN MAI/18,SE,2018-06-01,118.5,175.11359420742826,1.0,64.0,21.0,42.0,,9
1100,2018-04-28,,,,,,,,,,8.75,
1101,2018-04-29,,,,,,,,,,8.75,
1102,2018-04-30,SE CON MEN MAI/18,SE,2018-06-01,176.5,201.53750804919395,1.0,64.0,20.0,43.0,,9
1103,2018-05-01,,,,,,,,,,8.75,
1104,2018-05-02,SE CON MEN JUN/18,SE,2018-07-01,251.4,226.8423823654981,1.0,73.0,39.0,33.0,,9
1105,2018-05-03,SE CON MEN JUN/18,SE,2018-07-01,167.26,255.9322662932862,1.0,73.0,38.0,34.0,,9
1106,2018-05-04,SE CON MEN JUN/18,SE,2018-07-01,179.1,245.93353866104715,1.0,73.0,37.0,35.0,,9
1107,2018-05-05,,,,,,,,,,8.75,
1108,2018-05-06,,,,,,,,,,8.75,
1109,2018-05-07,SE CON MEN JUN/18,SE,2018-07-01,120.3,223.1654734132411,1.0,73.0,36.0,36.0,,9
1110,2018-05-08,SE CON MEN JUN/18,SE,2018-07-01,197.9,216.5688859910784,1.0,73.0,35.0,37.0,,9
1111,2018-05-09,SE CON MEN JUN/18,SE,2018-07-01,272.2,196.52156885982095,1.0,73.0,34.0,38.0,,9
1112,2018-05-10,SE CON MEN JUN/18,SE,2018-07-01,174.7,204.60285434216624,1.0,73.0,33.0,39.0,,9
1113,2018-05-11,SE CON MEN JUN/18,SE,2018-07-01,211.27,209.59043312562886,1.0,73.0,32.0,40.0,,9
1114,2018-05-12,,,,,,,,,,8.75,
1115,2018-05-13,,,,,,,,,,8.75,
1116,2018-05-14,SE CON MEN JUN/18,SE,2018-07-01,325.1,256.31301981524297,1.0,73.0,31.0,41.0,,9
1117,2018-05-15,SE CON MEN JUN/18,SE,2018-07-01,355.9,274.92548412065634,1.0,73.0,30.0,42.0,,9
1118,2018-05-16,SE CON MEN JUN/18,SE,2018-07-01,323.92,281.4540070383081,1.0,73.0,29.0,43.0,,9
1119,2018-05-17,SE CON MEN JUN/18,SE,2018-07-01,286.13,304.6464663832403,1.0,73.0,28.0,44.0,,9
1120,2018-05-18,SE CON MEN JUN/18,SE,2018-07-01,182.0,312.76159572341373,1.0,73.0,27.0,45.0,,9
1121,2018-05-19,,,,,,,,,,8.75,
1122,2018-05-20,,,,,,,,,,8.75,
1123,2018-05-21,SE CON MEN JUN/18,SE,2018-07-01,239.8,323.8492457257146,1.0,73.0,26.0,46.0,,9
1124,2018-05-22,SE CON MEN JUN/18,SE,2018-07-01,140.37,329.5422061373416,1.0,73.0,25.0,47.0,,9
1125,2018-05-23,SE CON MEN JUN/18,SE,2018-07-01,97.8,330.1725736603765,1.0,73.0,24.0,48.0,,9
1126,2018-05-24,SE CON MEN JUN/18,SE,2018-07-01,169.9,312.207992639032,1.0,73.0,23.0,49.0,,9
1127,2018-05-25,SE CON MEN JUN/18,SE,2018-07-01,262.3,321.0974734281108,1.0,73.0,22.0,50.0,,9
1128,2018-05-26,,,,,,,,,,8.75,
1129,2018-05-27,,,,,,,,,,8.75,
1130,2018-05-28,SE CON MEN JUN/18,SE,2018-07-01,54.0,292.5543285220705,1.0,73.0,21.0,51.0,,9
1131,2018-05-29,SE CON MEN JUN/18,SE,2018-07-01,237.0,288.53306733379037,1.0,73.0,20.0,52.0,,9
1132,2018-05-30,SE CON MEN JUN/18,SE,2018-07-01,177.0,304.0304837241432,1.0,73.0,19.0,53.0,,9
1133,2018-05-31,,,,,,,,,,8.75,
1134,2018-06-01,SE CON MEN JUL/18,SE,2018-08-01,72.2,319.595567867036,1.0,58.0,38.0,19.0,,9
1135,2018-06-02,,,,,,,,,,8.75,
1136,2018-06-03,,,,,,,,,,8.75,
1137,2018-06-04,SE CON MEN JUL/18,SE,2018-08-01,72.7,340.18671271092853,1.0,58.0,37.0,20.0,,9
1138,2018-06-05,SE CON MEN JUL/18,SE,2018-08-01,110.65,346.6154832682214,1.0,58.0,36.0,21.0,,9
1139,2018-06-06,SE CON MEN JUL/18,SE,2018-08-01,143.81,361.229840232443,1.0,58.0,35.0,22.0,,9
1140,2018-06-07,SE CON MEN JUL/18,SE,2018-08-01,140.9,359.0404124744291,1.0,58.0,34.0,23.0,,9
1141,2018-06-08,SE CON MEN JUL/18,SE,2018-08-01,80.7,367.23817430813716,1.0,58.0,33.0,24.0,,9
1142,2018-06-09,,,,,,,,,,8.75,
1143,2018-06-10,,,,,,,,,,8.75,
1144,2018-06-11,SE CON MEN JUL/18,SE,2018-08-01,183.8,384.2255953092002,1.0,58.0,32.0,25.0,,9
1145,2018-06-12,SE CON MEN JUL/18,SE,2018-08-01,142.41,397.82732720080514,1.0,58.0,31.0,26.0,,9
1146,2018-06-13,SE CON MEN JUL/18,SE,2018-08-01,56.5,398.02588641635884,1.0,58.0,30.0,27.0,,9
1147,2018-06-14,SE CON MEN JUL/18,SE,2018-08-01,75.0,400.3333730496454,1.0,58.0,29.0,28.0,,9
1148,2018-06-15,SE CON MEN JUL/18,SE,2018-08-01,31.5,397.42977614977616,1.0,58.0,28.0,29.0,,9
1149,2018-06-16,,,,,,,,,,8.75,
1150,2018-06-17,,,,,,,,,,8.75,
1151,2018-06-18,SE CON MEN JUL/18,SE,2018-08-01,18.5,397.8558894388716,1.0,58.0,27.0,30.0,,9
1152,2018-06-19,SE CON MEN JUL/18,SE,2018-08-01,32.39,402.2303554863356,1.0,58.0,26.0,31.0,,9
1153,2018-06-20,SE CON MEN JUL/18,SE,2018-08-01,198.68,406.0779977435251,1.0,58.0,25.0,32.0,,9
1154,2018-06-21,SE CON MEN JUL/18,SE,2018-08-01,35.1,406.86318336783563,1.0,58.0,24.0,33.0,,9
1155,2018-06-22,SE CON MEN JUL/18,SE,2018-08-01,20.0,405.80777777777774,1.0,58.0,23.0,34.0,,9
1156,2018-06-23,,,,,,,,,,8.75,
1157,2018-06-24,,,,,,,,,,8.75,
1158,2018-06-25,SE CON MEN JUL/18,SE,2018-08-01,30.0,406.44166666666666,1.0,58.0,22.0,35.0,,9
1159,2018-06-26,SE CON MEN JUL/18,SE,2018-08-01,47.87,411.19570038630184,1.0,58.0,21.0,36.0,,9
1160,2018-06-27,SE CON MEN JUL/18,SE,2018-08-01,44.0,404.4923753665689,1.0,58.0,20.0,37.0,,9
1161,2018-06-28,SE CON MEN JUL/18,SE,2018-08-01,27.5,401.1161598746081,1.0,58.0,19.0,38.0,,9
1162,2018-06-29,SE CON MEN JUL/18,SE,2018-08-01,22.58,405.242525214356,1.0,58.0,18.0,39.0,,9
1163,2018-06-30,,,,,,,,,,8.75,
1164,2018-07-01,,,,,,,,,,8.75,
1165,2018-07-02,SE CON MEN AGO/18,SE,2018-09-01,62.5,403.0361290322581,1.0,62.0,33.0,28.0,,9
1166,2018-07-03,SE CON MEN AGO/18,SE,2018-09-01,98.7,416.3058821756945,1.0,62.0,32.0,29.0,,9
1167,2018-07-04,SE CON MEN AGO/18,SE,2018-09-01,72.2,427.7263688154029,1.0,62.0,31.0,30.0,,9
1168,2018-07-05,SE CON MEN AGO/18,SE,2018-09-01,74.0,427.7180620062879,1.0,62.0,30.0,31.0,,9
1169,2018-07-06,SE CON MEN AGO/18,SE,2018-09-01,63.6,423.3990282932677,1.0,62.0,29.0,32.0,,9
1170,2018-07-07,,,,,,,,,,8.75,
1171,2018-07-08,,,,,,,,,,8.75,
1172,2018-07-09,SE CON MEN AGO/18,SE,2018-09-01,3.0,418.8700541148359,1.0,62.0,28.0,33.0,,9
1173,2018-07-10,SE CON MEN AGO/18,SE,2018-09-01,213.16,432.3479363212433,1.0,62.0,27.0,34.0,,9
1174,2018-07-11,SE CON MEN AGO/18,SE,2018-09-01,33.9,439.9454472999004,1.0,62.0,26.0,35.0,,9
1175,2018-07-12,SE CON MEN AGO/18,SE,2018-09-01,64.0,440.09245391705065,1.0,62.0,25.0,36.0,,9
1176,2018-07-13,SE CON MEN AGO/18,SE,2018-09-01,40.0,435.86604546517066,1.0,62.0,24.0,37.0,,9
1177,2018-07-14,,,,,,,,,,8.75,
1178,2018-07-15,,,,,,,,,,8.75,
1179,2018-07-16,SE CON MEN AGO/18,SE,2018-09-01,93.1,429.44526100974065,1.0,62.0,23.0,38.0,,9
1180,2018-07-17,SE CON MEN AGO/18,SE,2018-09-01,1.0,431.448194099807,1.0,62.0,22.0,39.0,,9
1181,2018-07-18,SE CON MEN AGO/18,SE,2018-09-01,18.4,428.43970475168555,1.0,62.0,21.0,40.0,,9
1182,2018-07-19,SE CON MEN AGO/18,SE,2018-09-01,63.0,425.29105448631066,1.0,62.0,20.0,41.0,,9
1183,2018-07-20,SE CON MEN AGO/18,SE,2018-09-01,13.0,426.4131343183508,1.0,62.0,19.0,42.0,,9
1184,2018-07-21,,,,,,,,,,8.75,
1185,2018-07-22,,,,,,,,,,8.75,
