,strat_id,init_cash,buy_prop,sell_prop,fractional,slippage,single_position,commission,stop_loss,stop_trail,take_profit,execution_type,channel,symbol,allow_short,short_max,add_cash_amount,add_cash_freq,invest_div,fast_period,slow_period,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
170,9,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,48,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
171,10,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,50,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
172,11,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,52,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
173,12,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,54,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
174,13,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,56,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,349,,0.0,100000.0,0,,,,,,,,,,,
175,15,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,60,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,345,,0.0,100000.0,0,,,,,,,,,,,
176,29,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,88,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,317,,0.0,100000.0,0,,,,,,,,,,,
177,16,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,62,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,343,,0.0,100000.0,0,,,,,,,,,,,
178,17,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,64,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,341,,0.0,100000.0,0,,,,,,,,,,,
179,18,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,66,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,339,,0.0,100000.0,0,,,,,,,,,,,
180,19,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,68,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,337,,0.0,100000.0,0,,,,,,,,,,,
181,20,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,70,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,335,,0.0,100000.0,0,,,,,,,,,,,
182,21,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,72,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,333,,0.0,100000.0,0,,,,,,,,,,,
183,22,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,74,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,331,,0.0,100000.0,0,,,,,,,,,,,
184,23,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,1,76,0.0,0.0,0.0,0.0,0,0.0,0.0,"AutoOrderedDict([('len', 124), ('drawdown', 0.0), ('moneydown', 0.0)])",0.0,329,,0.0,100000.0,0,,,,,,,,,,,
