strat_id,strat_name,dt,type,price,size,order_value,portfolio_value,commission,pnl
0,fast_period1_slow_period30,2020-07-28,buy,88.88824949118353,1507305,133981702.89930838,136035292.68601733,0.0,0.0
0,fast_period1_slow_period30,2020-08-12,sell,87.79545581041839,-1507305,133981702.89930838,132468589.10935341,0.0,-1647173.3789857002
0,fast_period1_slow_period30,2020-09-04,buy,83.34662608066279,1587781,132336189.30498084,133460806.02888699,0.0,0.0
0,fast_period1_slow_period30,2020-12-01,sell,414.41674281085454,-1587781,132336189.30498084,658135430.1213341,0.0,525666841.01198065
0,fast_period1_slow_period30,2020-12-29,buy,310.5904787885074,2116864,657477803.2901549,637936770.5209464,0.0,0.0
0,fast_period1_slow_period30,2021-01-04,sell,259.0323115931609,-2116864,657477803.2901549,548993802.079524,0.0,-109141628.04181004
0,fast_period1_slow_period30,2021-01-05,buy,291.45847108353735,1881727,548445274.4166114,528074634.56354964,0.0,0.0
0,fast_period1_slow_period30,2021-01-17,sell,267.64554805898604,-1881727,548445274.4166114,504184381.87530416,0.0,-44809420.20421986
0,fast_period1_slow_period30,2021-03-25,buy,119.03196119688936,4231474,503680648.97364616,519964666.3375361,0.0,0.0
0,fast_period1_slow_period30,2021-08-20,sell,575.7506967045945,-4231474,503680648.97364616,2436777836.489035,0.0,1932593454.613731
0,fast_period1_slow_period30,2021-09-08,buy,575.0848324514991,4233016,2434343297.124515,2416204890.598444,0.0,0.0
0,fast_period1_slow_period30,2021-09-09,sell,570.2247171364162,-4233016,2434343297.124515,2416204890.598444,0.0,-20572945.890590988
0,fast_period1_slow_period30,2021-12-07,buy,108.14907854497481,22319109,2413791072.294854,2490606413.0039635,0.0,0.0
0,fast_period1_slow_period30,2021-12-29,sell,113.00581681239312,-22319109,2413791072.294854,2524602961.3734245,0.0,108398070.77498068
0,fast_period1_slow_period30,2022-03-09,buy,61.31960189172019,41130092,2522080867.2098255,2527290249.627355,0.0,0.0
0,fast_period1_slow_period30,2022-03-11,sell,61.128638379573964,-41130092,2522080867.2098255,2516748614.5502076,0.0,-7854346.823217095
0,fast_period1_slow_period30,2022-03-12,buy,61.39199009030192,40953785,2514234362.8803554,2513131801.5784893,0.0,0.0
0,fast_period1_slow_period30,2022-03-14,sell,61.03781979977753,-40953785,2514234362.8803554,2502244000.6186843,0.0,-14504613.931523267
0,fast_period1_slow_period30,2022-04-13,buy,59.88509127789047,41742346,2499744200.363286,2489747302.626827,0.0,0.0
0,fast_period1_slow_period30,2022-04-20,sell,58.82727272727273,-41742346,2499744200.363286,2458088172.67358,0.0,-44155827.94510418
0,fast_period1_slow_period30,2022-04-23,buy,59.2528735632184,41443264,2455632481.839081,2463025843.2361455,0.0,0.0
0,fast_period1_slow_period30,2022-04-28,sell,59.29761475259059,-41443264,2455632481.839081,2459942393.596406,0.0,1854220.922825925
0,fast_period1_slow_period30,2022-04-29,buy,59.43242799051298,41349226,2457484896.708447,2462659446.422861,0.0,0.0
0,fast_period1_slow_period30,2022-05-26,sell,65.57174608274069,-41349226,2457484896.708447,2713798444.8778186,0.0,253856051.28141248
0,fast_period1_slow_period30,2022-07-05,buy,61.97251742259956,43746606,2711087302.5145984,2784782629.9082294,0.0,0.0
0,fast_period1_slow_period30,2022-08-11,sell,85.5381590394005,-43746606,2711087302.5145984,3744715283.8252125,0.0,1030916838.9473937
0,fast_period1_slow_period30,2022-10-25,buy,57.99000179211485,64510677,3740974274.8405423,3752274883.1137595,0.0,0.0
0,fast_period1_slow_period30,2022-10-30,sell,56.29210233592924,-64510677,3740974274.8405423,3635182640.428747,0.0,-109532643.39646553
0,fast_period1_slow_period30,2022-12-04,buy,56.02659769403138,64818340,3631551058.374942,3638196654.2165265,0.0,0.0
0,fast_period1_slow_period30,2023-02-16,sell,67.48361559842297,-64818340,3631551058.374942,4377807522.341689,0.0,742624881.9129417
0,fast_period1_slow_period30,2023-02-28,buy,69.06037557762266,63327690,4373434055.863259,4384836414.856627,0.0,0.0
0,fast_period1_slow_period30,2023-03-23,sell,69.00971986417656,-63327690,4373434055.863259,4374599613.023846,0.0,-3207909.317843754
0,fast_period1_slow_period30,2023-03-26,buy,69.55583107608963,62830525,4370229383.322026,4375212859.164185,0.0,0.0
0,fast_period1_slow_period30,2023-04-01,sell,69.44927860553801,-62830525,4370229383.322026,4367904865.35904,0.0,-6694747.664805302
0,fast_period1_slow_period30,2023-04-07,buy,69.9248997389324,62403254,4363541279.333132,4367040980.818608,0.0,0.0
0,fast_period1_slow_period30,2023-04-12,sell,69.3,-62403254,4363541279.333132,4328909088.225908,0.0,-38995777.13313218
0,fast_period1_slow_period30,2023-04-20,buy,69.3933015873016,62319912,4324584448.310096,4329266740.772024,0.0,0.0
0,fast_period1_slow_period30,2023-04-22,sell,69.40477954144622,-62319912,4324584448.310096,4329624393.318141,0.0,715305.092232999
0,fast_period1_slow_period30,2023-04-23,buy,69.49757692307693,62236689,4325299081.2151165,4330239579.051717,0.0,0.0
0,fast_period1_slow_period30,2023-04-27,sell,69.25777874691089,-62236689,4325299081.2151165,4314700148.805327,0.0,-14924244.51281351
0,fast_period1_slow_period30,2023-05-12,buy,69.3733431085044,62133228,4310389744.482933,4329077793.120495,0.0,0.0
0,fast_period1_slow_period30,2023-06-17,sell,71.12,-62133228,4310389744.482933,4423225579.682395,0.0,108525430.87706764
0,fast_period1_slow_period30,2023-06-20,buy,71.426,61865521,4418806702.946,4424689730.346061,0.0,0.0
0,fast_period1_slow_period30,2023-06-27,sell,71.23222222222222,-61865521,4418806702.946,4411237416.50195,0.0,-11988163.180444736
0,fast_period1_slow_period30,2023-07-02,buy,71.31853658536586,61790816,4406830571.53561,4411766826.949678,0.0,0.0
0,fast_period1_slow_period30,2023-07-20,sell,71.34903225806451,-61790816,4406830571.53561,4413121769.002469,0.0,1884352.5005184405
0,fast_period1_slow_period30,2023-09-13,buy,69.4738888888889,63458561,4408713015.962778,4412874985.709691,0.0,0.0
0,fast_period1_slow_period30,2023-10-17,sell,77.33176468363514,-63458561,4408713015.962778,4911771259.453797,0.0,498649490.45132834
0,fast_period1_slow_period30,2023-10-24,buy,80.43062393020578,61007414,4906864372.388371,5067386311.194457,0.0,0.0
0,fast_period1_slow_period30,2023-11-01,sell,80.959863073429,-61007414,4906864372.388371,4944058770.969421,0.0,32287511.51562441
0,fast_period1_slow_period30,2023-11-10,buy,80.20417053980572,61581830,4939119595.473324,4943085176.120689,0.0,0.0
0,fast_period1_slow_period30,2023-11-25,sell,80.38695974430014,-61581830,4939119595.473324,4955315264.686433,0.0,11256493.717011001
0,fast_period1_slow_period30,2023-12-19,buy,78.03849955613526,63434906,4950364883.724483,4814221630.03237,0.0,0.0
0,fast_period1_slow_period30,2023-12-20,sell,75.81427249329288,-63434906,4950364883.724483,4814221630.03237,0.0,-141093634.654063
0,fast_period1_slow_period30,2024-02-08,buy,65.4558819634504,73475630,4809412164.470155,4810156119.021516,0.0,0.0
0,fast_period1_slow_period30,2024-02-13,sell,64.55364307587172,-73475630,4809412164.470155,4747929059.357027,0.0,-66292570.675342396
0,fast_period1_slow_period30,2024-02-28,buy,64.74931629839232,73254609,4743185848.456057,4773676446.101983,0.0,0.0
0,fast_period1_slow_period30,2024-03-07,sell,64.22188715108348,-73254609,4743185848.456057,4709292443.395715,0.0,-38636615.96131224
0,fast_period1_slow_period30,2024-03-09,buy,65.32480390311767,72018399,4704587792.091486,4732579211.236475,0.0,0.0
0,fast_period1_slow_period30,2024-03-20,sell,64.91169535232731,-72018399,4704587792.091486,4679541026.954583,0.0,-29751416.441131547
0,fast_period1_slow_period30,2024-04-19,buy,65.03947368421052,71877367,4674866119.486841,4669137723.836163,0.0,0.0
0,fast_period1_slow_period30,2024-04-24,sell,62.17466666666667,-71877367,4674866119.486841,4473626241.570408,0.0,-205914785.38417497
0,fast_period1_slow_period30,2024-05-16,buy,63.958067947838025,69876361,4469157044.785659,4472656749.025717,0.0,0.0
0,fast_period1_slow_period30,2024-05-22,sell,62.787805061341054,-69876361,4469157044.785659,4391852529.6486435,0.0,-81773711.92176437
0,fast_period1_slow_period30,2024-05-23,buy,62.82203290361704,69839590,4387465020.955124,4390110558.850382,0.0,0.0
0,fast_period1_slow_period30,2024-07-23,sell,104.34090439164106,-69839590,4387465020.955124,7291513491.634931,0.0,2899660961.986287
0,fast_period1_slow_period30,2024-08-05,buy,103.16016800760276,70610870,7284229212.362998,8170483693.32603,0.0,0.0
