strat_id,strat_name,dt,portfolio_value,cash,size,return
0,fast_period1_slow_period32,2015-08-21,105175.82285019671,209.25999305387086,531,0.0014547780517222275
0,fast_period1_slow_period32,2015-08-22,104575.22179080671,209.25999305387086,531,-0.005710447925332041
0,fast_period1_slow_period32,2015-08-23,104859.98940481857,209.25999305387086,531,0.0027230887884848176
0,fast_period1_slow_period32,2015-08-24,106986.03585512281,209.25999305387086,531,0.02027509693994456
0,fast_period1_slow_period32,2015-08-25,109231.28205187738,209.25999305387086,531,0.020986348160380475
0,fast_period1_slow_period32,2015-08-26,112949.77994333842,209.25999305387086,531,0.03404242650649292
0,fast_period1_slow_period32,2015-08-27,116162.0955419467,209.25999305387086,531,0.02844021121793916
0,fast_period1_slow_period32,2015-08-28,116676.69458552546,209.25999305387086,531,0.004430008267136687
0,fast_period1_slow_period32,2015-08-29,116767.76990641306,209.25999305387086,531,0.0007805785140821975
0,fast_period1_slow_period32,2015-08-30,116982.82165290522,209.25999305387086,531,0.0018417046644336743
0,fast_period1_slow_period32,2015-08-31,119471.78107989614,209.25999305387086,531,0.021276281353306947
0,fast_period1_slow_period32,2015-09-01,124175.16424837302,209.25999305387086,531,0.039368151424238995
0,fast_period1_slow_period32,2015-09-02,124175.16424837302,209.25999305387086,531,0.0
0,fast_period1_slow_period32,2015-09-03,124175.16424837302,209.25999305387086,531,0.0
0,fast_period1_slow_period32,2015-09-04,124175.16424837302,209.25999305387086,531,0.0
0,fast_period1_slow_period32,2015-09-05,125171.25999305384,209.25999305387086,531,0.008021698627983742
0,fast_period1_slow_period32,2015-09-06,125171.25999305384,209.25999305387086,531,0.0
0,fast_period1_slow_period32,2015-09-07,125171.25999305384,209.25999305387086,531,0.0
0,fast_period1_slow_period32,2015-09-08,125171.25999305384,209.25999305387086,531,0.0
0,fast_period1_slow_period32,2015-09-09,125171.25999305387,209.25999305387086,531,2.220446049250313e-16
0,fast_period1_slow_period32,2015-09-10,125171.25999305384,209.25999305387086,531,-2.220446049250313e-16
0,fast_period1_slow_period32,2015-09-11,90744.75999305387,209.25999305387086,531,-0.2750351798161208
0,fast_period1_slow_period32,2015-09-12,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-13,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-14,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-15,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-16,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-17,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-18,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-19,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-20,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-21,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-22,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-23,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-24,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-25,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-26,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-27,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-28,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-29,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-09-30,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-01,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-02,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-03,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-04,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-05,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-06,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-07,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-08,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-09,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-10,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-11,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-12,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-13,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-14,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-15,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-16,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-17,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-18,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-19,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-20,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-21,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-22,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-23,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-24,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-25,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-26,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-27,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-28,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-29,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-30,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-10-31,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-01,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-02,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-03,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-04,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-05,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-06,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-07,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-08,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-09,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-10,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-11,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-12,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-13,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-14,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-15,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-16,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-17,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-18,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-19,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-20,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-21,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-22,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-23,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-24,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-25,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-26,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-27,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-28,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-29,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-11-30,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-01,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-02,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-03,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-04,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-05,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-06,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-07,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-08,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-09,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-10,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-11,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-12,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-13,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-14,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-15,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-16,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-17,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-18,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-19,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-20,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-21,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-22,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-23,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-24,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-25,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-26,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-27,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-28,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-29,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-30,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2015-12-31,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-01,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-02,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-03,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-04,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-05,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-06,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-07,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-08,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-09,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-10,,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-11,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-12,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-13,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-14,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-15,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-16,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-17,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-18,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-19,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-20,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-21,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-22,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-23,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-24,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-25,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-26,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-27,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-28,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-29,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-30,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-01-31,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-01,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-02,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-03,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-04,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-05,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-06,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-07,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-08,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-09,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-10,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-11,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-12,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-13,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-14,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-15,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-16,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-17,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-18,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-19,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-20,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-21,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-22,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-23,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-24,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-25,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-26,90744.75999305387,90744.75999305387,0,0.0
0,fast_period1_slow_period32,2016-02-27,90864.21822519158,124.25043436171836,1656,0.001316420167366772
0,fast_period1_slow_period32,2016-02-28,90645.96225702182,124.25043436171836,1656,-0.0024020012765514354
0,fast_period1_slow_period32,2016-02-29,90733.62284815483,124.25043436171836,1656,0.0009670655917850546
0,fast_period1_slow_period32,2016-03-01,89732.25043436173,124.25043436171836,1656,-0.011036398441500839
0,fast_period1_slow_period32,2016-03-02,79892.92840046341,124.25043436171836,1656,-0.10965201459084872
0,fast_period1_slow_period32,2016-03-03,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-04,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-05,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-06,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-07,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-08,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-09,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-10,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-11,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-12,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-13,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-14,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-15,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-16,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-17,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-18,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-19,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-20,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-21,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-22,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-23,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-24,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-25,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-26,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-27,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-28,79892.92840046341,79892.92840046341,0,0.0
0,fast_period1_slow_period32,2016-03-29,83216.92840046341,116.92840046341007,1662,0.04160568484032079
0,fast_period1_slow_period32,2016-03-30,84878.92840046341,116.92840046341007,1662,0.019971897929252913
0,fast_period1_slow_period32,2016-03-31,88826.17840046341,116.92840046341007,1662,0.04650447495492238
0,fast_period1_slow_period32,2016-04-01,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-02,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-03,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-04,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-05,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-06,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-07,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-08,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-09,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-10,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-11,,116.92840046341007,1662,0.0
0,fast_period1_slow_period32,2016-04-12,128728.02840046342,116.92840046341007,1662,0.44921272893343156
0,fast_period1_slow_period32,2016-04-13,134593.50340046338,116.92840046341007,1662,0.045564863168360725
0,fast_period1_slow_period32,2016-04-14,134313.0409004634,116.92840046341007,1662,-0.002083774423833007
0,fast_period1_slow_period32,2016-04-15,135995.50112773612,116.92840046341007,1662,0.012526410064079618
0,fast_period1_slow_period32,2016-04-16,135947.09357903484,116.92840046341007,1662,-0.00035594963289120596
0,fast_period1_slow_period32,2016-04-17,136395.3884004634,116.92840046341007,1662,0.003297568264436057
0,fast_period1_slow_period32,2016-04-18,138249.9034004634,116.92840046341007,1662,0.013596610719382118
