,strat_id,init_cash,buy_prop,sell_prop,fractional,slippage,single_position,commission,stop_loss,stop_trail,take_profit,execution_type,channel,symbol,allow_short,short_max,add_cash_amount,add_cash_freq,invest_div,fast_period,slow_period,rtot,ravg,rnorm,rnorm100,len,drawdown,moneydown,max,maxdrawdown,maxdrawdownperiod,sharperatio,pnl,final_value,total,win_rate,won,lost,won_avg,won_avg_prcnt,lost_avg,lost_avg_prcnt,won_max,won_max_prcnt,lost_max,lost_max_prcnt
430,358,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,23,86,1.2133494343306555,0.00034588068253439436,0.09107334510146739,9.107334510146739,62,57.462326284432976,454527.7803783255,"AutoOrderedDict([('len', 832), ('drawdown', 63.75071182802487), ('moneydown', 454527.7803783255)])",63.75071182802487,832,,236473.58,336473.5761077604,15,0.4666666666666667,7,8,74035.06249538947,74.03506249538947,-35221.482669995734,-35.22148266999574,216222.0700599517,216.22207005995168,-83638.16011283177,-83.63816011283177
431,493,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,33,56,1.1997677748631288,0.00034200905782871404,0.09000935914182442,9.000935914182442,62,60.574359727529206,509991.1051083627,"AutoOrderedDict([('len', 1114), ('drawdown', 60.57435972752922), ('moneydown', 509991.10510836274)])",60.57435972752922,1114,,231934.6,331934.5997647293,23,0.34782608695652173,8,15,104759.80689118904,104.75980689118904,-40409.590357652196,-40.4095903576522,329232.3351484508,329.2323351484508,-147059.06749893766,-147.05906749893765
432,455,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,40,1.1879568312826765,0.0003386421981991666,0.08908493441692854,8.908493441692853,62,57.43802428708473,442691.11943097325,"AutoOrderedDict([('len', 1111), ('drawdown', 58.8285297150064), ('moneydown', 442691.11943097337)])",58.8285297150064,1111,,228037.2,328037.2002241909,34,0.4411764705882353,15,19,56099.05312170181,56.0990531217018,-32286.7682421756,-32.2867682421756,278978.13541788596,278.97813541788594,-125390.48293454094,-125.39048293454094
433,357,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,23,84,1.1841877674105399,0.00033756777862330097,0.08879010052074257,8.879010052074257,62,57.464710303408744,441507.45333623805,"AutoOrderedDict([('len', 832), ('drawdown', 63.64447810458187), ('moneydown', 441507.45333623805)])",63.64447810458187,832,,226803.13,326803.1341619266,14,0.5,7,7,72222.55659439851,72.22255659439851,-39822.10885698042,-39.82210885698042,213836.17135584194,213.83617135584197,-85716.84516881453,-85.71684516881453
434,385,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,80,1.18158409829185,0.0003368255696384977,0.08858647589558831,8.858647589558831,62,57.46273296209839,440323.78724150296,"AutoOrderedDict([('len', 832), ('drawdown', 63.282092565424946), ('moneydown', 440323.78724150296)])",63.282092565424946,832,,225953.35,325953.35368726955,14,0.5,7,7,71222.07650714835,71.22207650714834,-38943.02598039555,-38.943025980395554,210046.07739248697,210.04607739248695,-82841.06396471769,-82.84106396471769
435,384,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,78,1.1538394266359109,0.000328916598242848,0.0864190175277285,8.64190175277285,62,57.461324798834845,428250.39307520364,"AutoOrderedDict([('len', 832), ('drawdown', 64.2650797887633), ('moneydown', 428250.39307520364)])",64.2650797887633,832,,217034.19,317034.18672600447,14,0.5,7,7,70530.36126462337,70.53036126462337,-39525.47744662273,-39.52547744662273,209167.22351218367,209.16722351218365,-84947.02203431055,-84.94702203431055
436,298,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,19,86,1.1482941057782599,0.00032733583403029074,0.08598632589507188,8.598632589507188,62,52.372543158299074,346692.1952473894,"AutoOrderedDict([('len', 833), ('drawdown', 68.65353080939343), ('moneydown', 346692.1952473894)])",68.65353080939343,833,,215281.0,315280.9959331342,15,0.3333333333333333,5,10,82533.65035329812,82.53365035329811,-19738.725583335632,-19.738725583335633,160480.1627232223,160.48016272322232,-42298.72792487769,-42.29872792487769
437,386,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,25,82,1.1221917895578317,0.0003198950369321071,0.08395192164398382,8.395192164398383,62,59.27836786880324,447128.92253376555,"AutoOrderedDict([('len', 832), ('drawdown', 63.96111344094667), ('moneydown', 447128.92253376555)])",63.96111344094667,832,,207157.91,307157.90858035267,14,0.5,7,7,68686.46899804135,68.68646899804135,-39092.48205799097,-39.09248205799097,206823.61316470825,206.82361316470823,-79624.21165268566,-79.62421165268564
438,460,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,31,50,1.1064166254737262,0.00031539812584769846,0.08272425965822443,8.272425965822443,62,59.24697268883956,439558.74416208523,"AutoOrderedDict([('len', 1206), ('drawdown', 71.40666012105925), ('moneydown', 522627.32577145344)])",71.40666012105925,1206,,202350.46,302350.46100627526,25,0.32,8,17,130089.98183777639,130.08998183777638,-49315.846687996236,-49.315846687996235,417463.25317107927,417.46325317107926,-305439.1516438425,-305.43915164384254
439,413,100000,1,1,False,0.001,,0,0,0,0,close,,,False,1.5,0,M,True,27,76,1.0912609146404608,0.0003110777977880447,0.08154611466321324,8.154611466321324,62,59.275206381944926,433453.7616042786,"AutoOrderedDict([('len', 832), ('drawdown', 64.81616142031883), ('moneydown', 433453.7616042786)])",64.81616142031883,832,,197802.67,297802.67436876846,14,0.42857142857142855,6,8,78267.82290018669,78.26782290018669,-33975.53287904396,-33.97553287904396,200982.70899909147,200.98270899909147,-79083.32498075104,-79.08332498075104
