strat_id,strat_name,dt,SMA_1,SMA_30,CrossOver
0,fast_period1_slow_period30,2015-08-09,,,0.0
0,fast_period1_slow_period30,2015-08-10,,,0.0
0,fast_period1_slow_period30,2015-08-11,,,0.0
0,fast_period1_slow_period30,2015-08-12,,,0.0
0,fast_period1_slow_period30,2015-08-13,,,0.0
0,fast_period1_slow_period30,2015-08-14,,,0.0
0,fast_period1_slow_period30,2015-08-15,,,0.0
0,fast_period1_slow_period30,2015-08-16,,,0.0
0,fast_period1_slow_period30,2015-08-17,,,0.0
0,fast_period1_slow_period30,2015-08-18,,,0.0
0,fast_period1_slow_period30,2015-08-19,,,0.0
0,fast_period1_slow_period30,2015-08-20,,,0.0
0,fast_period1_slow_period30,2015-08-21,,,0.0
0,fast_period1_slow_period30,2015-08-22,,,0.0
0,fast_period1_slow_period30,2015-08-23,,,0.0
0,fast_period1_slow_period30,2015-08-24,,,0.0
0,fast_period1_slow_period30,2015-08-25,,,0.0
0,fast_period1_slow_period30,2015-08-26,213.07142857142856,,0.0
0,fast_period1_slow_period30,2015-08-27,218.92105263157896,,0.0
0,fast_period1_slow_period30,2015-08-28,218.92105263157896,,0.0
0,fast_period1_slow_period30,2015-08-29,218.92105263157896,,0.0
0,fast_period1_slow_period30,2015-08-30,218.92105263157896,,0.0
0,fast_period1_slow_period30,2015-08-31,224.0584415584416,,0.0
0,fast_period1_slow_period30,2015-09-01,,,0.0
0,fast_period1_slow_period30,2015-09-02,,,0.0
0,fast_period1_slow_period30,2015-09-03,,,0.0
0,fast_period1_slow_period30,2015-09-04,,,0.0
0,fast_period1_slow_period30,2015-09-05,,,0.0
0,fast_period1_slow_period30,2015-09-06,,,0.0
0,fast_period1_slow_period30,2015-09-07,,,0.0
0,fast_period1_slow_period30,2015-09-08,,,0.0
0,fast_period1_slow_period30,2015-09-09,,,0.0
0,fast_period1_slow_period30,2015-09-10,,,0.0
0,fast_period1_slow_period30,2015-09-11,,,0.0
0,fast_period1_slow_period30,2015-09-12,,,0.0
0,fast_period1_slow_period30,2015-09-13,,,0.0
0,fast_period1_slow_period30,2015-09-14,,,0.0
0,fast_period1_slow_period30,2015-09-15,,,0.0
0,fast_period1_slow_period30,2015-09-16,,,0.0
0,fast_period1_slow_period30,2015-09-17,,,0.0
0,fast_period1_slow_period30,2015-09-18,,,0.0
0,fast_period1_slow_period30,2015-09-19,,,0.0
0,fast_period1_slow_period30,2015-09-20,,,0.0
0,fast_period1_slow_period30,2015-09-21,,,0.0
0,fast_period1_slow_period30,2015-09-22,,,0.0
0,fast_period1_slow_period30,2015-09-23,,,0.0
0,fast_period1_slow_period30,2015-09-24,,,0.0
0,fast_period1_slow_period30,2015-09-25,,,0.0
0,fast_period1_slow_period30,2015-09-26,,,0.0
0,fast_period1_slow_period30,2015-09-27,,,0.0
0,fast_period1_slow_period30,2015-09-28,,,0.0
0,fast_period1_slow_period30,2015-09-29,,,0.0
0,fast_period1_slow_period30,2015-09-30,,,0.0
0,fast_period1_slow_period30,2015-10-01,,,0.0
0,fast_period1_slow_period30,2015-10-02,,,0.0
0,fast_period1_slow_period30,2015-10-03,,,0.0
0,fast_period1_slow_period30,2015-10-04,,,0.0
0,fast_period1_slow_period30,2015-10-05,,,0.0
0,fast_period1_slow_period30,2015-10-06,,,0.0
0,fast_period1_slow_period30,2015-10-07,,,0.0
0,fast_period1_slow_period30,2015-10-08,,,0.0
0,fast_period1_slow_period30,2015-10-09,,,0.0
0,fast_period1_slow_period30,2015-10-10,,,0.0
0,fast_period1_slow_period30,2015-10-11,,,0.0
0,fast_period1_slow_period30,2015-10-12,,,0.0
0,fast_period1_slow_period30,2015-10-13,,,0.0
0,fast_period1_slow_period30,2015-10-14,,,0.0
0,fast_period1_slow_period30,2015-10-15,,,0.0
0,fast_period1_slow_period30,2015-10-16,,,0.0
0,fast_period1_slow_period30,2015-10-17,,,0.0
0,fast_period1_slow_period30,2015-10-18,,,0.0
0,fast_period1_slow_period30,2015-10-19,,,0.0
0,fast_period1_slow_period30,2015-10-20,,,0.0
0,fast_period1_slow_period30,2015-10-21,,,0.0
0,fast_period1_slow_period30,2015-10-22,,,0.0
0,fast_period1_slow_period30,2015-10-23,,,0.0
0,fast_period1_slow_period30,2015-10-24,,,0.0
0,fast_period1_slow_period30,2015-10-25,,,0.0
0,fast_period1_slow_period30,2015-10-26,,,0.0
0,fast_period1_slow_period30,2015-10-27,,,0.0
0,fast_period1_slow_period30,2015-10-28,,,0.0
0,fast_period1_slow_period30,2015-10-29,,,0.0
0,fast_period1_slow_period30,2015-10-30,175.0,,0.0
0,fast_period1_slow_period30,2015-10-31,175.0,,0.0
0,fast_period1_slow_period30,2015-11-01,,,0.0
0,fast_period1_slow_period30,2015-11-02,,,0.0
0,fast_period1_slow_period30,2015-11-03,,,0.0
0,fast_period1_slow_period30,2015-11-04,,,0.0
0,fast_period1_slow_period30,2015-11-05,,,0.0
0,fast_period1_slow_period30,2015-11-06,,,0.0
0,fast_period1_slow_period30,2015-11-07,,,0.0
0,fast_period1_slow_period30,2015-11-08,,,0.0
0,fast_period1_slow_period30,2015-11-09,,,0.0
0,fast_period1_slow_period30,2015-11-10,,,0.0
0,fast_period1_slow_period30,2015-11-11,,,0.0
0,fast_period1_slow_period30,2015-11-12,,,0.0
0,fast_period1_slow_period30,2015-11-13,,,0.0
0,fast_period1_slow_period30,2015-11-14,,,0.0
0,fast_period1_slow_period30,2015-11-15,,,0.0
0,fast_period1_slow_period30,2015-11-16,,,0.0
0,fast_period1_slow_period30,2015-11-17,,,0.0
0,fast_period1_slow_period30,2015-11-18,,,0.0
0,fast_period1_slow_period30,2015-11-19,,,0.0
0,fast_period1_slow_period30,2015-11-20,,,0.0
0,fast_period1_slow_period30,2015-11-21,,,0.0
0,fast_period1_slow_period30,2015-11-22,,,0.0
0,fast_period1_slow_period30,2015-11-23,,,0.0
0,fast_period1_slow_period30,2015-11-24,,,0.0
0,fast_period1_slow_period30,2015-11-25,,,0.0
0,fast_period1_slow_period30,2015-11-26,,,0.0
0,fast_period1_slow_period30,2015-11-27,,,0.0
0,fast_period1_slow_period30,2015-11-28,,,0.0
0,fast_period1_slow_period30,2015-11-29,,,0.0
0,fast_period1_slow_period30,2015-11-30,,,0.0
0,fast_period1_slow_period30,2015-12-01,,,0.0
0,fast_period1_slow_period30,2015-12-02,,,0.0
0,fast_period1_slow_period30,2015-12-03,,,0.0
0,fast_period1_slow_period30,2015-12-04,,,0.0
0,fast_period1_slow_period30,2015-12-05,,,0.0
0,fast_period1_slow_period30,2015-12-06,,,0.0
0,fast_period1_slow_period30,2015-12-07,,,0.0
0,fast_period1_slow_period30,2015-12-08,,,0.0
0,fast_period1_slow_period30,2015-12-09,,,0.0
0,fast_period1_slow_period30,2015-12-10,,,0.0
0,fast_period1_slow_period30,2015-12-11,,,0.0
0,fast_period1_slow_period30,2015-12-12,,,0.0
0,fast_period1_slow_period30,2015-12-13,,,0.0
0,fast_period1_slow_period30,2015-12-14,,,0.0
0,fast_period1_slow_period30,2015-12-15,,,0.0
0,fast_period1_slow_period30,2015-12-16,,,0.0
0,fast_period1_slow_period30,2015-12-17,,,0.0
0,fast_period1_slow_period30,2015-12-18,,,0.0
0,fast_period1_slow_period30,2015-12-19,,,0.0
0,fast_period1_slow_period30,2015-12-20,,,0.0
0,fast_period1_slow_period30,2015-12-21,,,0.0
0,fast_period1_slow_period30,2015-12-22,,,0.0
0,fast_period1_slow_period30,2015-12-23,,,0.0
0,fast_period1_slow_period30,2015-12-24,,,0.0
0,fast_period1_slow_period30,2015-12-25,,,0.0
0,fast_period1_slow_period30,2015-12-26,,,0.0
0,fast_period1_slow_period30,2015-12-27,,,0.0
0,fast_period1_slow_period30,2015-12-28,,,0.0
0,fast_period1_slow_period30,2015-12-29,,,0.0
0,fast_period1_slow_period30,2015-12-30,,,0.0
0,fast_period1_slow_period30,2015-12-31,,,0.0
0,fast_period1_slow_period30,2016-01-01,,,0.0
0,fast_period1_slow_period30,2016-01-02,,,0.0
0,fast_period1_slow_period30,2016-01-03,,,0.0
0,fast_period1_slow_period30,2016-01-04,,,0.0
0,fast_period1_slow_period30,2016-01-05,,,0.0
0,fast_period1_slow_period30,2016-01-06,,,0.0
0,fast_period1_slow_period30,2016-01-07,,,0.0
0,fast_period1_slow_period30,2016-01-08,,,0.0
0,fast_period1_slow_period30,2016-01-09,,,0.0
0,fast_period1_slow_period30,2016-01-10,,,0.0
0,fast_period1_slow_period30,2016-01-11,79.0,,0.0
0,fast_period1_slow_period30,2016-01-12,79.0,,0.0
0,fast_period1_slow_period30,2016-01-13,73.5,,0.0
0,fast_period1_slow_period30,2016-01-14,73.5,,0.0
0,fast_period1_slow_period30,2016-01-15,73.5,,0.0
0,fast_period1_slow_period30,2016-01-16,72.71428571428571,,0.0
0,fast_period1_slow_period30,2016-01-17,72.71428571428571,,0.0
0,fast_period1_slow_period30,2016-01-18,72.71428571428571,,0.0
0,fast_period1_slow_period30,2016-01-19,72.71428571428571,,0.0
0,fast_period1_slow_period30,2016-01-20,72.71428571428571,,0.0
0,fast_period1_slow_period30,2016-01-21,56.75,,0.0
0,fast_period1_slow_period30,2016-01-22,56.75,,0.0
0,fast_period1_slow_period30,2016-01-23,56.75,,0.0
0,fast_period1_slow_period30,2016-01-24,56.75,,0.0
0,fast_period1_slow_period30,2016-01-25,56.75,,0.0
0,fast_period1_slow_period30,2016-01-26,56.75,,0.0
0,fast_period1_slow_period30,2016-01-27,52.2,,0.0
0,fast_period1_slow_period30,2016-01-28,52.2,,0.0
0,fast_period1_slow_period30,2016-01-29,51.53846153846154,,0.0
0,fast_period1_slow_period30,2016-01-30,51.53846153846154,,0.0
0,fast_period1_slow_period30,2016-01-31,51.53846153846154,,0.0
0,fast_period1_slow_period30,2016-02-01,,,0.0
0,fast_period1_slow_period30,2016-02-02,,,0.0
0,fast_period1_slow_period30,2016-02-03,47.0,,0.0
0,fast_period1_slow_period30,2016-02-04,47.0,,0.0
0,fast_period1_slow_period30,2016-02-05,47.0,,0.0
0,fast_period1_slow_period30,2016-02-06,47.0,,0.0
0,fast_period1_slow_period30,2016-02-07,47.0,,0.0
0,fast_period1_slow_period30,2016-02-08,47.0,,0.0
0,fast_period1_slow_period30,2016-02-09,47.0,,0.0
0,fast_period1_slow_period30,2016-02-10,47.0,,0.0
0,fast_period1_slow_period30,2016-02-11,47.0,,0.0
0,fast_period1_slow_period30,2016-02-12,47.0,,0.0
0,fast_period1_slow_period30,2016-02-13,47.0,,0.0
0,fast_period1_slow_period30,2016-02-14,47.0,,0.0
0,fast_period1_slow_period30,2016-02-15,47.0,,0.0
0,fast_period1_slow_period30,2016-02-16,47.0,,0.0
0,fast_period1_slow_period30,2016-02-17,47.0,,0.0
0,fast_period1_slow_period30,2016-02-18,47.0,,0.0
0,fast_period1_slow_period30,2016-02-19,47.0,,0.0
0,fast_period1_slow_period30,2016-02-20,47.0,,0.0
0,fast_period1_slow_period30,2016-02-21,47.0,,0.0
0,fast_period1_slow_period30,2016-02-22,47.0,,0.0
0,fast_period1_slow_period30,2016-02-23,47.0,,0.0
0,fast_period1_slow_period30,2016-02-24,47.0,,0.0
0,fast_period1_slow_period30,2016-02-25,47.0,,0.0
0,fast_period1_slow_period30,2016-02-26,55.0,,0.0
0,fast_period1_slow_period30,2016-02-27,55.0,,0.0
0,fast_period1_slow_period30,2016-02-28,55.0,,0.0
0,fast_period1_slow_period30,2016-02-29,55.0,,0.0
0,fast_period1_slow_period30,2016-03-01,,,0.0
0,fast_period1_slow_period30,2016-03-02,,,0.0
0,fast_period1_slow_period30,2016-03-03,,,0.0
0,fast_period1_slow_period30,2016-03-04,,,0.0
0,fast_period1_slow_period30,2016-03-05,,,0.0
0,fast_period1_slow_period30,2016-03-06,,,0.0
0,fast_period1_slow_period30,2016-03-07,,,0.0
0,fast_period1_slow_period30,2016-03-08,,,0.0
0,fast_period1_slow_period30,2016-03-09,,,0.0
0,fast_period1_slow_period30,2016-03-10,,,0.0
0,fast_period1_slow_period30,2016-03-11,,,0.0
0,fast_period1_slow_period30,2016-03-12,,,0.0
0,fast_period1_slow_period30,2016-03-13,,,0.0
0,fast_period1_slow_period30,2016-03-14,,,0.0
0,fast_period1_slow_period30,2016-03-15,,,0.0
0,fast_period1_slow_period30,2016-03-16,,,0.0
0,fast_period1_slow_period30,2016-03-17,,,0.0
0,fast_period1_slow_period30,2016-03-18,,,0.0
0,fast_period1_slow_period30,2016-03-19,,,0.0
0,fast_period1_slow_period30,2016-03-20,,,0.0
0,fast_period1_slow_period30,2016-03-21,,,0.0
0,fast_period1_slow_period30,2016-03-22,,,0.0
0,fast_period1_slow_period30,2016-03-23,,,0.0
0,fast_period1_slow_period30,2016-03-24,,,0.0
0,fast_period1_slow_period30,2016-03-25,,,0.0
0,fast_period1_slow_period30,2016-03-26,,,0.0
0,fast_period1_slow_period30,2016-03-27,,,0.0
0,fast_period1_slow_period30,2016-03-28,,,0.0
0,fast_period1_slow_period30,2016-03-29,,,0.0
0,fast_period1_slow_period30,2016-03-30,,,0.0
0,fast_period1_slow_period30,2016-03-31,,,0.0
0,fast_period1_slow_period30,2016-04-01,,,0.0
0,fast_period1_slow_period30,2016-04-02,,,0.0
0,fast_period1_slow_period30,2016-04-03,,,0.0
0,fast_period1_slow_period30,2016-04-04,,,0.0
0,fast_period1_slow_period30,2016-04-05,,,0.0
0,fast_period1_slow_period30,2016-04-06,,,0.0
0,fast_period1_slow_period30,2016-04-07,,,0.0
0,fast_period1_slow_period30,2016-04-08,,,0.0
0,fast_period1_slow_period30,2016-04-09,,,0.0
0,fast_period1_slow_period30,2016-04-10,,,0.0
0,fast_period1_slow_period30,2016-04-11,72.0,,0.0
0,fast_period1_slow_period30,2016-04-12,72.0,,0.0
0,fast_period1_slow_period30,2016-04-13,77.875,,0.0
0,fast_period1_slow_period30,2016-04-14,77.875,,0.0
0,fast_period1_slow_period30,2016-04-15,78.72727272727273,,0.0
0,fast_period1_slow_period30,2016-04-16,79.04761904761905,,0.0
0,fast_period1_slow_period30,2016-04-17,79.4,,0.0
0,fast_period1_slow_period30,2016-04-18,81.0,,0.0
0,fast_period1_slow_period30,2016-04-19,81.0,,0.0
0,fast_period1_slow_period30,2016-04-20,81.0,,0.0
0,fast_period1_slow_period30,2016-04-21,81.0,,0.0
0,fast_period1_slow_period30,2016-04-22,81.0,,0.0
0,fast_period1_slow_period30,2016-04-23,81.0,,0.0
0,fast_period1_slow_period30,2016-04-24,81.0,,0.0
0,fast_period1_slow_period30,2016-04-25,81.0,,0.0
0,fast_period1_slow_period30,2016-04-26,88.0,,0.0
0,fast_period1_slow_period30,2016-04-27,88.0,,0.0
0,fast_period1_slow_period30,2016-04-28,93.4975,,0.0
0,fast_period1_slow_period30,2016-04-29,93.4975,,0.0
0,fast_period1_slow_period30,2016-04-30,93.4975,,0.0
0,fast_period1_slow_period30,2016-05-01,,,0.0
0,fast_period1_slow_period30,2016-05-02,,,0.0
0,fast_period1_slow_period30,2016-05-03,,,0.0
0,fast_period1_slow_period30,2016-05-04,,,0.0
0,fast_period1_slow_period30,2016-05-05,,,0.0
0,fast_period1_slow_period30,2016-05-06,,,0.0
0,fast_period1_slow_period30,2016-05-07,,,0.0
0,fast_period1_slow_period30,2016-05-08,,,0.0
0,fast_period1_slow_period30,2016-05-09,,,0.0
0,fast_period1_slow_period30,2016-05-10,,,0.0
0,fast_period1_slow_period30,2016-05-11,82.0,,0.0
0,fast_period1_slow_period30,2016-05-12,82.0,,0.0
0,fast_period1_slow_period30,2016-05-13,82.0,,0.0
0,fast_period1_slow_period30,2016-05-14,82.0,,0.0
0,fast_period1_slow_period30,2016-05-15,82.0,,0.0
0,fast_period1_slow_period30,2016-05-16,82.0,,0.0
0,fast_period1_slow_period30,2016-05-17,82.0,,0.0
0,fast_period1_slow_period30,2016-05-18,82.0,,0.0
0,fast_period1_slow_period30,2016-05-19,82.0,,0.0
0,fast_period1_slow_period30,2016-05-20,82.0,,0.0
0,fast_period1_slow_period30,2016-05-21,82.0,,0.0
0,fast_period1_slow_period30,2016-05-22,82.0,,0.0
0,fast_period1_slow_period30,2016-05-23,82.0,,0.0
0,fast_period1_slow_period30,2016-05-24,82.0,,0.0
0,fast_period1_slow_period30,2016-05-25,68.66666666666667,,0.0
0,fast_period1_slow_period30,2016-05-26,68.66666666666667,,0.0
0,fast_period1_slow_period30,2016-05-27,68.66666666666667,,0.0
0,fast_period1_slow_period30,2016-05-28,68.66666666666667,,0.0
0,fast_period1_slow_period30,2016-05-29,68.66666666666667,,0.0
0,fast_period1_slow_period30,2016-05-30,69.0,,0.0
0,fast_period1_slow_period30,2016-05-31,69.0,,0.0
0,fast_period1_slow_period30,2016-06-01,,,0.0
0,fast_period1_slow_period30,2016-06-02,,,0.0
0,fast_period1_slow_period30,2016-06-03,,,0.0
0,fast_period1_slow_period30,2016-06-04,,,0.0
0,fast_period1_slow_period30,2016-06-05,,,0.0
0,fast_period1_slow_period30,2016-06-06,,,0.0
0,fast_period1_slow_period30,2016-06-07,,,0.0
0,fast_period1_slow_period30,2016-06-08,,,0.0
0,fast_period1_slow_period30,2016-06-09,,,0.0
0,fast_period1_slow_period30,2016-06-10,,,0.0
0,fast_period1_slow_period30,2016-06-11,,,0.0
0,fast_period1_slow_period30,2016-06-12,,,0.0
0,fast_period1_slow_period30,2016-06-13,,,0.0
0,fast_period1_slow_period30,2016-06-14,,,0.0
0,fast_period1_slow_period30,2016-06-15,,,0.0
0,fast_period1_slow_period30,2016-06-16,,,0.0
0,fast_period1_slow_period30,2016-06-17,73.0,,0.0
0,fast_period1_slow_period30,2016-06-18,73.0,,0.0
0,fast_period1_slow_period30,2016-06-19,73.0,,0.0
0,fast_period1_slow_period30,2016-06-20,73.0,,0.0
0,fast_period1_slow_period30,2016-06-21,73.0,,0.0
0,fast_period1_slow_period30,2016-06-22,73.0,,0.0
0,fast_period1_slow_period30,2016-06-23,73.0,,0.0
0,fast_period1_slow_period30,2016-06-24,73.0,,0.0
0,fast_period1_slow_period30,2016-06-25,73.0,,0.0
0,fast_period1_slow_period30,2016-06-26,73.0,,0.0
0,fast_period1_slow_period30,2016-06-27,85.0,,0.0
0,fast_period1_slow_period30,2016-06-28,85.4,,0.0
0,fast_period1_slow_period30,2016-06-29,85.4,,0.0
0,fast_period1_slow_period30,2016-06-30,85.4,,0.0
0,fast_period1_slow_period30,2016-07-01,99.0,,0.0
0,fast_period1_slow_period30,2016-07-02,99.0,,0.0
0,fast_period1_slow_period30,2016-07-03,99.0,,0.0
0,fast_period1_slow_period30,2016-07-04,99.0,,0.0
0,fast_period1_slow_period30,2016-07-05,99.0,,0.0
0,fast_period1_slow_period30,2016-07-06,99.0,,0.0
0,fast_period1_slow_period30,2016-07-07,99.0,,0.0
0,fast_period1_slow_period30,2016-07-08,99.0,,0.0
0,fast_period1_slow_period30,2016-07-09,99.0,,0.0
0,fast_period1_slow_period30,2016-07-10,99.0,,0.0
0,fast_period1_slow_period30,2016-07-11,99.0,,0.0
0,fast_period1_slow_period30,2016-07-12,99.0,,0.0
0,fast_period1_slow_period30,2016-07-13,99.0,,0.0
0,fast_period1_slow_period30,2016-07-14,99.0,,0.0
0,fast_period1_slow_period30,2016-07-15,99.0,,0.0
0,fast_period1_slow_period30,2016-07-16,99.0,88.50666666666666,0.0
0,fast_period1_slow_period30,2016-07-17,99.0,89.37333333333332,0.0
0,fast_period1_slow_period30,2016-07-18,99.0,90.24,0.0
0,fast_period1_slow_period30,2016-07-19,99.0,91.10666666666665,0.0
0,fast_period1_slow_period30,2016-07-20,99.0,91.97333333333333,0.0
0,fast_period1_slow_period30,2016-07-21,99.0,92.83999999999999,0.0
0,fast_period1_slow_period30,2016-07-22,160.0,95.74,0.0
0,fast_period1_slow_period30,2016-07-23,160.0,98.64,0.0
0,fast_period1_slow_period30,2016-07-24,160.0,101.53999999999999,0.0
0,fast_period1_slow_period30,2016-07-25,160.0,104.44,0.0
0,fast_period1_slow_period30,2016-07-26,157.5,107.25666666666666,0.0
0,fast_period1_slow_period30,2016-07-27,155.0,109.58999999999999,0.0
0,fast_period1_slow_period30,2016-07-28,159.28571428571428,112.05285714285715,0.0
0,fast_period1_slow_period30,2016-07-29,165.00074074074075,114.70621516754849,0.0
0,fast_period1_slow_period30,2016-07-30,165.00074074074075,117.35957319223986,0.0
0,fast_period1_slow_period30,2016-07-31,165.8008,119.5862665255732,0.0
0,fast_period1_slow_period30,2016-08-01,,,0.0
0,fast_period1_slow_period30,2016-08-02,,,0.0
0,fast_period1_slow_period30,2016-08-03,,,0.0
0,fast_period1_slow_period30,2016-08-04,,,0.0
0,fast_period1_slow_period30,2016-08-05,,,0.0
0,fast_period1_slow_period30,2016-08-06,,,0.0
0,fast_period1_slow_period30,2016-08-07,,,0.0
0,fast_period1_slow_period30,2016-08-08,,,0.0
0,fast_period1_slow_period30,2016-08-09,,,0.0
0,fast_period1_slow_period30,2016-08-10,,,0.0
0,fast_period1_slow_period30,2016-08-11,,,0.0
0,fast_period1_slow_period30,2016-08-12,,,0.0
0,fast_period1_slow_period30,2016-08-13,,,0.0
0,fast_period1_slow_period30,2016-08-14,,,0.0
0,fast_period1_slow_period30,2016-08-15,,,0.0
0,fast_period1_slow_period30,2016-08-16,,,0.0
0,fast_period1_slow_period30,2016-08-17,,,0.0
0,fast_period1_slow_period30,2016-08-18,,,0.0
0,fast_period1_slow_period30,2016-08-19,,,0.0
0,fast_period1_slow_period30,2016-08-20,,,0.0
0,fast_period1_slow_period30,2016-08-21,,,0.0
0,fast_period1_slow_period30,2016-08-22,,,0.0
0,fast_period1_slow_period30,2016-08-23,,,0.0
0,fast_period1_slow_period30,2016-08-24,,,0.0
0,fast_period1_slow_period30,2016-08-25,,,0.0
0,fast_period1_slow_period30,2016-08-26,,,0.0
0,fast_period1_slow_period30,2016-08-27,,,0.0
0,fast_period1_slow_period30,2016-08-28,,,0.0
