,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok,result
48,2015-06-11,SE CON MEN JUL/15,SE,2015-08-01,17.5,353.26,1.0,30.0,24.0,5.0,,1,-0.0289187870880685
49,2015-06-12,SE CON MEN JUL/15,SE,2015-08-01,14.0,345.67857142857144,1.0,30.0,23.0,6.0,,1,-0.021694970753412868
50,2015-06-13,,,,,,,,,,0.75,,
51,2015-06-14,,,,,,,,,,0.75,,
52,2015-06-15,SE CON MEN JUL/15,SE,2015-08-01,1.0,339.0,1.0,30.0,22.0,7.0,,1,
53,2015-06-16,SE CON MEN JUL/15,SE,2015-08-01,4.0,336.0,1.0,30.0,21.0,8.0,,1,-0.008888947417245774
54,2015-06-17,SE CON MEN JUL/15,SE,2015-08-01,14.6,321.13013698630135,1.0,30.0,20.0,9.0,,1,-0.04526470781781544
55,2015-06-18,,,,,,,,,,0.75,,
56,2015-06-19,SE CON MEN JUL/15,SE,2015-08-01,9.8,336.734693877551,1.0,30.0,19.0,10.0,,1,
57,2015-06-20,,,,,,,,,,0.75,,
58,2015-06-21,,,,,,,,,,0.75,,
59,2015-06-22,SE CON MEN JUL/15,SE,2015-08-01,2.0,346.5,1.0,30.0,18.0,11.0,,1,
60,2015-06-23,,,,,,,,,,0.75,,
61,2015-06-24,SE CON MEN JUL/15,SE,2015-08-01,9.0,337.8888888888889,1.0,30.0,17.0,12.0,,1,
62,2015-06-25,SE CON MEN JUL/15,SE,2015-08-01,9.5,332.42105263157896,1.0,30.0,16.0,13.0,,1,-0.016314714132052544
63,2015-06-26,SE CON MEN JUL/15,SE,2015-08-01,6.7,349.55223880597015,1.0,30.0,15.0,14.0,,1,0.05025062155164939
64,2015-06-27,,,,,,,,,,0.75,,
65,2015-06-28,,,,,,,,,,0.75,,
66,2015-06-29,,,,,,,,,,0.75,,
67,2015-06-30,SE CON MEN JUL/15,SE,2015-08-01,14.8,317.0810810810811,1.0,30.0,14.0,15.0,,1,
68,2015-07-01,,,,,,,,,,0.75,,
69,2015-07-02,,,,,,,,,,0.75,,
70,2015-07-03,,,,,,,,,,0.75,,
71,2015-07-04,,,,,,,,,,0.75,,
72,2015-07-05,,,,,,,,,,0.75,,
73,2015-07-06,,,,,,,,,,0.75,,
74,2015-07-07,,,,,,,,,,0.75,,
75,2015-07-08,,,,,,,,,,0.75,,
76,2015-07-09,,,,,,,,,,0.75,,
77,2015-07-10,,,,,,,,,,0.75,,
78,2015-07-11,,,,,,,,,,0.75,,
79,2015-07-12,,,,,,,,,,0.75,,
80,2015-07-13,,,,,,,,,,0.75,,
81,2015-07-14,,,,,,,,,,0.75,,
82,2015-07-15,SE CON MEN AGO/15,SE,2015-09-01,1.0,180.0,1.0,27.0,24.0,2.0,,1,
83,2015-07-16,SE CON MEN AGO/15,SE,2015-09-01,4.0,173.25,1.0,27.0,23.0,3.0,,1,-0.03822121282019797
84,2015-07-17,SE CON MEN AGO/15,SE,2015-09-01,8.0,178.625,1.0,27.0,22.0,4.0,,1,0.030552998180018776
85,2015-07-18,,,,,,,,,,0.75,,
86,2015-07-19,,,,,,,,,,0.75,,
87,2015-07-20,SE CON MEN AGO/15,SE,2015-09-01,28.8,149.15312500000002,1.0,27.0,21.0,5.0,,1,
88,2015-07-21,SE CON MEN AGO/15,SE,2015-09-01,7.0,144.92857142857142,1.0,27.0,20.0,6.0,,1,-0.028732452592393543
89,2015-07-22,SE CON MEN AGO/15,SE,2015-09-01,11.0,140.63636363636363,1.0,27.0,19.0,7.0,,1,-0.030063432435860626
90,2015-07-23,,,,,,,,,,0.75,,
91,2015-07-24,SE CON MEN AGO/15,SE,2015-09-01,3.2,148.4375,1.0,27.0,18.0,8.0,,1,
92,2015-07-25,,,,,,,,,,0.75,,
93,2015-07-26,,,,,,,,,,0.75,,
94,2015-07-27,,,,,,,,,,0.75,,
95,2015-07-28,SE CON MEN AGO/15,SE,2015-09-01,24.0,131.116875,1.0,27.0,17.0,9.0,,1,
96,2015-07-29,,,,,,,,,,0.75,,
97,2015-07-30,SE CON MEN AGO/15,SE,2015-09-01,24.2,127.20247933884299,1.0,27.0,16.0,10.0,,1,
98,2015-07-31,SE CON MEN AGO/15,SE,2015-09-01,17.0,129.78235294117647,1.0,27.0,15.0,11.0,,1,0.020078696884477054
99,2015-08-01,,,,,,,,,,0.75,,
100,2015-08-02,,,,,,,,,,0.75,,
101,2015-08-03,,,,,,,,,,0.75,,
102,2015-08-04,,,,,,,,,,0.75,,
103,2015-08-05,SE CON MEN SET/15,SE,2015-10-01,4.0,176.75,1.0,38.0,34.0,3.0,,1,
104,2015-08-06,SE CON MEN SET/15,SE,2015-10-01,6.0,179.39166666666665,1.0,38.0,33.0,4.0,,1,0.014835192635717753
105,2015-08-07,SE CON MEN SET/15,SE,2015-10-01,6.0,180.16666666666666,1.0,38.0,32.0,5.0,,1,0.004310850998752613
106,2015-08-08,,,,,,,,,,0.75,,
107,2015-08-09,,,,,,,,,,0.75,,
108,2015-08-10,SE CON MEN SET/15,SE,2015-10-01,8.0,186.9375,1.0,38.0,31.0,6.0,,1,
109,2015-08-11,SE CON MEN SET/15,SE,2015-10-01,4.5,191.22222222222223,1.0,38.0,30.0,7.0,,1,0.02266188248515366
110,2015-08-12,SE CON MEN SET/15,SE,2015-10-01,5.5,199.1818181818182,1.0,38.0,29.0,8.0,,1,0.040781847921775416
111,2015-08-13,SE CON MEN SET/15,SE,2015-10-01,8.0,201.8375,1.0,38.0,28.0,9.0,,1,0.013244851410643577
112,2015-08-14,SE CON MEN SET/15,SE,2015-10-01,3.0,199.16666666666666,1.0,38.0,27.0,10.0,,1,-0.013320923070183177
113,2015-08-15,,,,,,,,,,0.75,,
114,2015-08-16,,,,,,,,,,0.75,,
115,2015-08-17,SE CON MEN SET/15,SE,2015-10-01,8.0,203.96875,1.0,38.0,26.0,11.0,,1,
116,2015-08-18,SE CON MEN SET/15,SE,2015-10-01,10.5,194.8095238095238,1.0,38.0,25.0,12.0,,1,-0.045944515629515514
117,2015-08-19,SE CON MEN SET/15,SE,2015-10-01,20.0,195.59,1.0,38.0,24.0,13.0,,1,0.003998351343450501
118,2015-08-20,SE CON MEN SET/15,SE,2015-10-01,4.0,200.0,1.0,38.0,23.0,14.0,,1,0.02229673499861029
119,2015-08-21,SE CON MEN SET/15,SE,2015-10-01,10.0,198.9,1.0,38.0,22.0,15.0,,1,-0.005515180688109744
120,2015-08-22,,,,,,,,,,0.75,,
121,2015-08-23,,,,,,,,,,0.75,,
122,2015-08-24,SE CON MEN SET/15,SE,2015-10-01,15.0,202.83333333333334,1.0,38.0,21.0,16.0,,1,
123,2015-08-25,SE CON MEN SET/15,SE,2015-10-01,36.2,208.11464088397787,1.0,38.0,20.0,17.0,,1,0.025704462206055823
124,2015-08-26,SE CON MEN SET/15,SE,2015-10-01,13.5,219.06666666666663,1.0,38.0,19.0,18.0,,1,0.05128701152947457
125,2015-08-27,SE CON MEN SET/15,SE,2015-10-01,24.6,232.08130081300817,1.0,38.0,18.0,19.0,,1,0.057711647322293835
126,2015-08-28,SE CON MEN SET/15,SE,2015-10-01,27.5,243.73712727272726,1.0,38.0,17.0,20.0,,1,0.049002552477288575
127,2015-08-29,,,,,,,,,,0.75,,
128,2015-08-30,,,,,,,,,,0.75,,
129,2015-08-31,SE CON MEN SET/15,SE,2015-10-01,10.8,253.42592592592595,1.0,38.0,16.0,21.0,,1,
130,2015-09-01,SE CON MEN OUT/15,SE,2015-11-01,3.0,235.33333333333334,1.0,16.0,12.0,3.0,,1,-0.07406862608537335
131,2015-09-02,,,,,,,,,,0.75,,
132,2015-09-03,,,,,,,,,,0.75,,
133,2015-09-04,,,,,,,,,,0.75,,
134,2015-09-05,,,,,,,,,,0.75,,
135,2015-09-06,,,,,,,,,,0.75,,
136,2015-09-07,,,,,,,,,,0.75,,
137,2015-09-08,,,,,,,,,,0.75,,
138,2015-09-09,,,,,,,,,,0.75,,
139,2015-09-10,,,,,,,,,,0.75,,
140,2015-09-11,SE CON MEN OUT/15,SE,2015-11-01,2.0,170.5,1.0,16.0,11.0,4.0,,1,
141,2015-09-12,,,,,,,,,,0.75,,
142,2015-09-13,,,,,,,,,,0.75,,
143,2015-09-14,,,,,,,,,,0.75,,
144,2015-09-15,,,,,,,,,,0.75,,
145,2015-09-16,,,,,,,,,,0.75,,
146,2015-09-17,,,,,,,,,,0.75,,
147,2015-09-18,,,,,,,,,,0.75,,
148,2015-09-19,,,,,,,,,,0.75,,
149,2015-09-20,,,,,,,,,,0.75,,
150,2015-09-21,,,,,,,,,,0.75,,
151,2015-09-22,SE CON MEN OUT/15,SE,2015-11-01,2.0,188.5,1.0,16.0,10.0,5.0,,1,
152,2015-09-23,SE CON MEN OUT/15,SE,2015-11-01,3.0,183.33333333333334,1.0,16.0,9.0,6.0,,1,-0.027792017329658414
153,2015-09-24,SE CON MEN OUT/15,SE,2015-11-01,9.5,179.76315789473685,1.0,16.0,8.0,7.0,,1,-0.01966579455294326
154,2015-09-25,,,,,,,,,,0.75,,
155,2015-09-26,,,,,,,,,,0.75,,
156,2015-09-27,,,,,,,,,,0.75,,
157,2015-09-28,,,,,,,,,,0.75,,
158,2015-09-29,,,,,,,,,,0.75,,
159,2015-09-30,SE CON MEN OUT/15,SE,2015-11-01,4.0,163.0,1.0,16.0,7.0,8.0,,1,
160,2015-10-01,,,,,,,,,,0.75,,
161,2015-10-02,,,,,,,,,,0.75,,
162,2015-10-03,,,,,,,,,,0.75,,
163,2015-10-04,,,,,,,,,,0.75,,
164,2015-10-05,,,,,,,,,,0.75,,
165,2015-10-06,,,,,,,,,,0.75,,
166,2015-10-07,,,,,,,,,,0.75,,
167,2015-10-08,,,,,,,,,,0.75,,
168,2015-10-09,,,,,,,,,,0.75,,
169,2015-10-10,,,,,,,,,,0.75,,
170,2015-10-11,,,,,,,,,,0.75,,
171,2015-10-12,,,,,,,,,,0.75,,
172,2015-10-13,,,,,,,,,,0.75,,
173,2015-10-14,,,,,,,,,,0.75,,
174,2015-10-15,,,,,,,,,,0.75,,
175,2015-10-16,,,,,,,,,,0.75,,
176,2015-10-17,,,,,,,,,,0.75,,
177,2015-10-18,,,,,,,,,,0.75,,
178,2015-10-19,,,,,,,,,,0.75,,
179,2015-10-20,,,,,,,,,,0.75,,
180,2015-10-21,,,,,,,,,,0.75,,
181,2015-10-22,,,,,,,,,,0.75,,
182,2015-10-23,,,,,,,,,,0.75,,
183,2015-10-24,,,,,,,,,,0.75,,
184,2015-10-25,,,,,,,,,,0.75,,
185,2015-10-26,,,,,,,,,,0.75,,
186,2015-10-27,,,,,,,,,,0.75,,
187,2015-10-28,,,,,,,,,,0.75,,
188,2015-10-29,,,,,,,,,,0.75,,
189,2015-10-30,,,,,,,,,,0.75,,
190,2015-10-31,,,,,,,,,,0.75,,
191,2015-11-01,,,,,,,,,,0.75,,
192,2015-11-02,,,,,,,,,,0.75,,
193,2015-11-03,,,,,,,,,,0.75,,
194,2015-11-04,,,,,,,,,,0.75,,
195,2015-11-05,,,,,,,,,,0.75,,
196,2015-11-06,,,,,,,,,,0.75,,
197,2015-11-07,,,,,,,,,,0.75,,
198,2015-11-08,,,,,,,,,,0.75,,
199,2015-11-09,,,,,,,,,,0.75,,
200,2015-11-10,,,,,,,,,,0.75,,
201,2015-11-11,,,,,,,,,,0.75,,
202,2015-11-12,,,,,,,,,,0.75,,
203,2015-11-13,,,,,,,,,,0.75,,
204,2015-11-14,,,,,,,,,,0.75,,
205,2015-11-15,,,,,,,,,,0.75,,
206,2015-11-16,SE CON MEN DEZ/15,SE,2016-01-01,1.0,165.0,1.0,11.0,9.0,1.0,,1,
207,2015-11-17,SE CON MEN DEZ/15,SE,2016-01-01,3.5,161.0,1.0,11.0,8.0,2.0,,1,-0.02454110891611716
208,2015-11-18,,,,,,,,,,0.75,,
209,2015-11-19,,,,,,,,,,0.75,,
210,2015-11-20,,,,,,,,,,0.75,,
211,2015-11-21,,,,,,,,,,0.75,,
212,2015-11-22,,,,,,,,,,0.75,,
213,2015-11-23,,,,,,,,,,0.75,,
214,2015-11-24,,,,,,,,,,0.75,,
215,2015-11-25,,,,,,,,,,0.75,,
216,2015-11-26,,,,,,,,,,0.75,,
217,2015-11-27,,,,,,,,,,0.75,,
218,2015-11-28,,,,,,,,,,0.75,,
219,2015-11-29,,,,,,,,,,0.75,,
220,2015-11-30,,,,,,,,,,0.75,,
221,2015-12-01,,,,,,,,,,0.75,,
222,2015-12-02,,,,,,,,,,0.75,,
223,2015-12-03,,,,,,,,,,0.75,,
224,2015-12-04,,,,,,,,,,0.75,,
225,2015-12-05,,,,,,,,,,0.75,,
226,2015-12-06,,,,,,,,,,0.75,,
227,2015-12-07,,,,,,,,,,0.75,,
228,2015-12-08,,,,,,,,,,0.75,,
229,2015-12-09,,,,,,,,,,0.75,,
230,2015-12-10,SE CON MEN JAN/16,SE,2016-02-01,1.0,120.0,1.0,12.0,11.0,0.0,,1,
231,2015-12-11,,,,,,,,,,0.75,,
232,2015-12-12,,,,,,,,,,0.75,,
233,2015-12-13,,,,,,,,,,0.75,,
234,2015-12-14,,,,,,,,,,0.75,,
235,2015-12-15,,,,,,,,,,0.75,,
236,2015-12-16,,,,,,,,,,0.75,,
237,2015-12-17,,,,,,,,,,0.75,,
238,2015-12-18,,,,,,,,,,0.75,,
239,2015-12-19,,,,,,,,,,0.75,,
240,2015-12-20,,,,,,,,,,0.75,,
241,2015-12-21,,,,,,,,,,0.75,,
242,2015-12-22,,,,,,,,,,0.75,,
243,2015-12-23,SE CON MEN JAN/16,SE,2016-02-01,5.0,95.03999999999999,1.0,12.0,10.0,1.0,,1,
244,2015-12-24,,,,,,,,,,0.75,,
245,2015-12-25,,,,,,,,,,0.75,,
246,2015-12-26,,,,,,,,,,0.75,,
247,2015-12-27,,,,,,,,,,0.75,,
248,2015-12-28,,,,,,,,,,0.75,,
249,2015-12-29,SE CON MEN JAN/16,SE,2016-02-01,7.8999999999999995,85.25316455696203,1.0,12.0,9.0,2.0,,1,
250,2015-12-30,,,,,,,,,,0.75,,
251,2015-12-31,,,,,,,,,,0.75,,
252,2016-01-01,,,,,,,,,,0.75,,
253,2016-01-02,,,,,,,,,,0.75,,
254,2016-01-03,,,,,,,,,,0.75,,
255,2016-01-04,,,,,,,,,,0.75,,
256,2016-01-05,,,,,,,,,,0.75,,
257,2016-01-06,,,,,,,,,,0.75,,
258,2016-01-07,,,,,,,,,,0.75,,
259,2016-01-08,,,,,,,,,,0.75,,
260,2016-01-09,,,,,,,,,,0.75,,
261,2016-01-10,,,,,,,,,,0.75,,
262,2016-01-11,SE CON MEN FEV/16,SE,2016-03-01,2.0,74.0,1.0,20.0,19.0,0.0,,1,
263,2016-01-12,,,,,,,,,,0.75,,
264,2016-01-13,SE CON MEN FEV/16,SE,2016-03-01,1.0,62.0,1.0,20.0,18.0,1.0,,1,
265,2016-01-14,SE CON MEN FEV/16,SE,2016-03-01,3.0,53.0,1.0,20.0,17.0,2.0,,1,-0.15684247149297015
266,2016-01-15,SE CON MEN FEV/16,SE,2016-03-01,1.0,52.0,1.0,20.0,16.0,3.0,,1,-0.019048194970694432
267,2016-01-16,,,,,,,,,,0.75,,
268,2016-01-17,,,,,,,,,,0.75,,
269,2016-01-18,,,,,,,,,,0.75,,
270,2016-01-19,SE CON MEN FEV/16,SE,2016-03-01,6.0,47.166666666666664,1.0,20.0,15.0,4.0,,1,
271,2016-01-20,SE CON MEN FEV/16,SE,2016-03-01,4.0,45.5,1.0,20.0,14.0,5.0,,1,-0.03597510245827795
272,2016-01-21,SE CON MEN FEV/16,SE,2016-03-01,1.0,42.0,1.0,20.0,13.0,6.0,,1,-0.08004270767353638
273,2016-01-22,,,,,,,,,,0.75,,
274,2016-01-23,,,,,,,,,,0.75,,
275,2016-01-24,,,,,,,,,,0.75,,
276,2016-01-25,,,,,,,,,,0.75,,
277,2016-01-26,SE CON MEN FEV/16,SE,2016-03-01,8.0,41.5875,1.0,20.0,12.0,7.0,,1,
278,2016-01-27,SE CON MEN FEV/16,SE,2016-03-01,2.0,41.75,1.0,20.0,11.0,8.0,,1,0.003899809952269351
279,2016-01-28,SE CON MEN FEV/16,SE,2016-03-01,1.0,40.5,1.0,20.0,10.0,9.0,,1,-0.030397477184370914
280,2016-01-29,SE CON MEN FEV/16,SE,2016-03-01,7.5,41.06666666666667,1.0,20.0,9.0,10.0,,1,0.01389478831881652
281,2016-01-30,,,,,,,,,,0.75,,
282,2016-01-31,,,,,,,,,,0.75,,
283,2016-02-01,,,,,,,,,,0.75,,
284,2016-02-02,SE CON MEN MAR/16,SE,2016-04-01,2.0,47.5,1.0,26.0,20.0,5.0,,1,
285,2016-02-03,SE CON MEN MAR/16,SE,2016-04-01,1.0,45.0,1.0,26.0,19.0,6.0,,1,-0.054067221270275745
286,2016-02-04,SE CON MEN MAR/16,SE,2016-04-01,1.0,52.0,1.0,26.0,18.0,7.0,,1,0.14458122881110747
287,2016-02-05,,,,,,,,,,0.75,,
288,2016-02-06,,,,,,,,,,0.75,,
289,2016-02-07,,,,,,,,,,0.75,,
290,2016-02-08,,,,,,,,,,0.75,,
291,2016-02-09,,,,,,,,,,0.75,,
292,2016-02-10,,,,,,,,,,0.75,,
293,2016-02-11,,,,,,,,,,0.75,,
294,2016-02-12,SE CON MEN MAR/16,SE,2016-04-01,6.0,55.75,1.0,26.0,17.0,8.0,,1,
295,2016-02-13,,,,,,,,,,0.75,,
296,2016-02-14,,,,,,,,,,0.75,,
297,2016-02-15,SE CON MEN MAR/16,SE,2016-04-01,2.0,55.99999999999999,1.0,26.0,16.0,9.0,,1,
298,2016-02-16,SE CON MEN MAR/16,SE,2016-04-01,4.0,55.0,1.0,26.0,15.0,10.0,,1,-0.018018505502677584
299,2016-02-17,,,,,,,,,,0.75,,
300,2016-02-18,,,,,,,,,,0.75,,
301,2016-02-19,,,,,,,,,,0.75,,
302,2016-02-20,,,,,,,,,,0.75,,
303,2016-02-21,,,,,,,,,,0.75,,
304,2016-02-22,SE CON MEN MAR/16,SE,2016-04-01,2.2,52.54545454545454,1.0,26.0,14.0,11.0,,1,
305,2016-02-23,SE CON MEN MAR/16,SE,2016-04-01,25.2,54.30555555555555,1.0,26.0,13.0,12.0,,1,0.03294793808934937
306,2016-02-24,SE CON MEN MAR/16,SE,2016-04-01,5.2,53.980769230769226,1.0,26.0,12.0,13.0,,1,-0.005998676182901175
307,2016-02-25,SE CON MEN MAR/16,SE,2016-04-01,1.5,55.199999999999996,1.0,26.0,11.0,14.0,,1,0.02233509550259427
308,2016-02-26,SE CON MEN MAR/16,SE,2016-04-01,4.5,43.94444444444444,1.0,26.0,10.0,15.0,,1,-0.22803674341156022
309,2016-02-27,,,,,,,,,,0.75,,
310,2016-02-28,,,,,,,,,,0.75,,
311,2016-02-29,,,,,,,,,,0.75,,
312,2016-03-01,SE CON MEN ABR/16,SE,2016-05-01,1.0,51.0,1.0,18.0,15.0,2.0,,1,
313,2016-03-02,SE CON MEN ABR/16,SE,2016-05-01,4.9,47.59183673469387,1.0,18.0,14.0,3.0,,1,-0.06916438336456965
314,2016-03-03,SE CON MEN ABR/16,SE,2016-05-01,0.1,42.99999999999999,1.0,18.0,13.0,4.0,,1,-0.10146113366619414
315,2016-03-04,,,,,,,,,,0.75,,
316,2016-03-05,,,,,,,,,,0.75,,
317,2016-03-06,,,,,,,,,,0.75,,
318,2016-03-07,,,,,,,,,,0.75,,
319,2016-03-08,SE CON MEN ABR/16,SE,2016-05-01,2.0,47.0,1.0,18.0,12.0,5.0,,1,
320,2016-03-09,,,,,,,,,,0.75,,
321,2016-03-10,,,,,,,,,,0.75,,
322,2016-03-11,,,,,,,,,,0.75,,
323,2016-03-12,,,,,,,,,,0.75,,
324,2016-03-13,,,,,,,,,,0.75,,
325,2016-03-14,,,,,,,,,,0.75,,
326,2016-03-15,,,,,,,,,,0.75,,
327,2016-03-16,,,,,,,,,,0.75,,
328,2016-03-17,SE CON MEN ABR/16,SE,2016-05-01,0.4,42.99999999999999,1.0,18.0,11.0,6.0,,1,
329,2016-03-18,,,,,,,,,,0.75,,
330,2016-03-19,,,,,,,,,,0.75,,
331,2016-03-20,,,,,,,,,,0.75,,
332,2016-03-21,,,,,,,,,,0.75,,
333,2016-03-22,,,,,,,,,,0.75,,
334,2016-03-23,,,,,,,,,,0.75,,
335,2016-03-24,,,,,,,,,,0.75,,
336,2016-03-25,,,,,,,,,,0.75,,
337,2016-03-26,,,,,,,,,,0.75,,
338,2016-03-27,,,,,,,,,,0.75,,
339,2016-03-28,SE CON MEN ABR/16,SE,2016-05-01,1.0,48.0,1.0,18.0,10.0,7.0,,1,
340,2016-03-29,SE CON MEN ABR/16,SE,2016-05-01,1.0,52.0,1.0,18.0,9.0,8.0,,1,0.08004270767353638
341,2016-03-30,SE CON MEN ABR/16,SE,2016-05-01,1.0,53.0,1.0,18.0,8.0,9.0,,1,0.019048194970694432
342,2016-03-31,SE CON MEN ABR/16,SE,2016-05-01,5.0,54.8,1.0,18.0,7.0,10.0,,1,0.033398280401848446
343,2016-04-01,,,,,,,,,,0.75,,
344,2016-04-02,,,,,,,,,,0.75,,
345,2016-04-03,,,,,,,,,,0.75,,
346,2016-04-04,,,,,,,,,,0.75,,
347,2016-04-05,,,,,,,,,,0.75,,
348,2016-04-06,,,,,,,,,,0.75,,
349,2016-04-07,,,,,,,,,,0.75,,
350,2016-04-08,,,,,,,,,,0.75,,
351,2016-04-09,,,,,,,,,,0.75,,
352,2016-04-10,,,,,,,,,,0.75,,
353,2016-04-11,,,,,,,,,,0.75,,
354,2016-04-12,SE CON MEN MAI/16,SE,2016-06-01,2.0,80.5,1.0,13.0,12.0,0.0,,1,
355,2016-04-13,SE CON MEN MAI/16,SE,2016-06-01,6.0,83.75,1.0,13.0,11.0,1.0,,1,0.0395789862806577
356,2016-04-14,,,,,,,,,,0.75,,
357,2016-04-15,SE CON MEN MAI/16,SE,2016-06-01,8.0,85.875,1.0,13.0,10.0,2.0,,1,
358,2016-04-16,,,,,,,,,,0.75,,
359,2016-04-17,,,,,,,,,,0.75,,
360,2016-04-18,,,,,,,,,,0.75,,
361,2016-04-19,SE CON MEN MAI/16,SE,2016-06-01,2.0,90.0,1.0,13.0,9.0,3.0,,1,
362,2016-04-20,,,,,,,,,,0.75,,
363,2016-04-21,,,,,,,,,,0.75,,
364,2016-04-22,,,,,,,,,,0.75,,
365,2016-04-23,,,,,,,,,,0.75,,
366,2016-04-24,,,,,,,,,,0.75,,
367,2016-04-25,,,,,,,,,,0.75,,
368,2016-04-26,,,,,,,,,,0.75,,
369,2016-04-27,,,,,,,,,,0.75,,
370,2016-04-28,SE CON MEN MAI/16,SE,2016-06-01,6.0,95.41666666666667,1.0,13.0,8.0,4.0,,1,
371,2016-04-29,SE CON MEN MAI/16,SE,2016-06-01,2.0,91.0,1.0,13.0,7.0,5.0,,1,-0.04739375968348991
372,2016-04-30,,,,,,,,,,0.75,,
373,2016-05-01,,,,,,,,,,0.75,,
374,2016-05-02,SE CON MEN JUN/16,SE,2016-07-01,4.0,77.25,1.0,20.0,13.0,6.0,,1,
375,2016-05-03,,,,,,,,,,0.75,,
376,2016-05-04,,,,,,,,,,0.75,,
377,2016-05-05,SE CON MEN JUN/16,SE,2016-07-01,1.0,75.0,1.0,20.0,12.0,7.0,,1,
378,2016-05-06,SE CON MEN JUN/16,SE,2016-07-01,1.3,69.88461538461537,1.0,20.0,11.0,8.0,,1,-0.07064258316162153
379,2016-05-07,,,,,,,,,,0.75,,
380,2016-05-08,,,,,,,,,,0.75,,
381,2016-05-09,,,,,,,,,,0.75,,
382,2016-05-10,SE CON MEN JUN/16,SE,2016-07-01,5.0,64.6,1.0,20.0,10.0,9.0,,1,
383,2016-05-11,SE CON MEN JUN/16,SE,2016-07-01,3.0,65.86666666666666,1.0,20.0,9.0,10.0,,1,0.019418085857101808
384,2016-05-12,,,,,,,,,,0.75,,
385,2016-05-13,,,,,,,,,,0.75,,
