,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok,result
268,2016-01-17,,,,,,,,,,5.75,,
269,2016-01-18,,,,,,,,,,5.75,,
270,2016-01-19,,,,,,,,,,5.75,,
271,2016-01-20,,,,,,,,,,5.75,,
272,2016-01-21,SE CON MEN MAR/16,SE,2016-04-01,4.0,-14.674369747899163,2.0,26.0,23.0,2.0,,6,
273,2016-01-22,,,,,,,,,,5.75,,
274,2016-01-23,,,,,,,,,,5.75,,
275,2016-01-24,,,,,,,,,,5.75,,
276,2016-01-25,,,,,,,,,,5.75,,
277,2016-01-26,,,,,,,,,,5.75,,
278,2016-01-27,SE CON MEN MAR/16,SE,2016-04-01,5.0,-19.22436974789916,2.0,26.0,22.0,3.0,,6,
279,2016-01-28,,,,,,,,,,5.75,,
280,2016-01-29,SE CON MEN MAR/16,SE,2016-04-01,1.5,-22.091036414565828,2.0,26.0,21.0,4.0,,6,
281,2016-01-30,,,,,,,,,,5.75,,
282,2016-01-31,,,,,,,,,,5.75,,
283,2016-02-01,,,,,,,,,,5.75,,
284,2016-02-02,,,,,,,,,,5.75,,
285,2016-02-03,,,,,,,,,,5.75,,
286,2016-02-04,,,,,,,,,,5.75,,
287,2016-02-05,,,,,,,,,,5.75,,
288,2016-02-06,,,,,,,,,,5.75,,
289,2016-02-07,,,,,,,,,,5.75,,
290,2016-02-08,,,,,,,,,,5.75,,
291,2016-02-09,,,,,,,,,,5.75,,
292,2016-02-10,,,,,,,,,,5.75,,
293,2016-02-11,,,,,,,,,,5.75,,
294,2016-02-12,,,,,,,,,,5.75,,
295,2016-02-13,,,,,,,,,,5.75,,
296,2016-02-14,,,,,,,,,,5.75,,
297,2016-02-15,,,,,,,,,,5.75,,
298,2016-02-16,,,,,,,,,,5.75,,
299,2016-02-17,,,,,,,,,,5.75,,
300,2016-02-18,,,,,,,,,,5.75,,
301,2016-02-19,,,,,,,,,,5.75,,
302,2016-02-20,,,,,,,,,,5.75,,
303,2016-02-21,,,,,,,,,,5.75,,
304,2016-02-22,,,,,,,,,,5.75,,
305,2016-02-23,,,,,,,,,,5.75,,
306,2016-02-24,,,,,,,,,,5.75,,
307,2016-02-25,,,,,,,,,,5.75,,
308,2016-02-26,SE CON MEN ABR/16,SE,2016-05-01,3.5,-14.091036414565828,2.0,18.0,16.0,1.0,,6,
309,2016-02-27,,,,,,,,,,5.75,,
310,2016-02-28,,,,,,,,,,5.75,,
311,2016-02-29,,,,,,,,,,5.75,,
312,2016-03-01,,,,,,,,,,5.75,,
313,2016-03-02,,,,,,,,,,5.75,,
314,2016-03-03,,,,,,,,,,5.75,,
315,2016-03-04,,,,,,,,,,5.75,,
316,2016-03-05,,,,,,,,,,5.75,,
317,2016-03-06,,,,,,,,,,5.75,,
318,2016-03-07,,,,,,,,,,5.75,,
319,2016-03-08,,,,,,,,,,5.75,,
320,2016-03-09,,,,,,,,,,5.75,,
321,2016-03-10,,,,,,,,,,5.75,,
322,2016-03-11,,,,,,,,,,5.75,,
323,2016-03-12,,,,,,,,,,5.75,,
324,2016-03-13,,,,,,,,,,5.75,,
325,2016-03-14,,,,,,,,,,5.75,,
326,2016-03-15,,,,,,,,,,5.75,,
327,2016-03-16,,,,,,,,,,5.75,,
328,2016-03-17,,,,,,,,,,5.75,,
329,2016-03-18,,,,,,,,,,5.75,,
330,2016-03-19,,,,,,,,,,5.75,,
331,2016-03-20,,,,,,,,,,5.75,,
332,2016-03-21,,,,,,,,,,5.75,,
333,2016-03-22,,,,,,,,,,5.75,,
334,2016-03-23,,,,,,,,,,5.75,,
335,2016-03-24,,,,,,,,,,5.75,,
336,2016-03-25,,,,,,,,,,5.75,,
337,2016-03-26,,,,,,,,,,5.75,,
338,2016-03-27,,,,,,,,,,5.75,,
339,2016-03-28,,,,,,,,,,5.75,,
340,2016-03-29,,,,,,,,,,5.75,,
341,2016-03-30,,,,,,,,,,5.75,,
342,2016-03-31,,,,,,,,,,5.75,,
343,2016-04-01,,,,,,,,,,5.75,,
344,2016-04-02,,,,,,,,,,5.75,,
345,2016-04-03,,,,,,,,,,5.75,,
346,2016-04-04,,,,,,,,,,5.75,,
347,2016-04-05,,,,,,,,,,5.75,,
348,2016-04-06,,,,,,,,,,5.75,,
349,2016-04-07,,,,,,,,,,5.75,,
350,2016-04-08,,,,,,,,,,5.75,,
351,2016-04-09,,,,,,,,,,5.75,,
352,2016-04-10,,,,,,,,,,5.75,,
353,2016-04-11,,,,,,,,,,5.75,,
354,2016-04-12,SE CON MEN JUN/16,SE,2016-07-01,1.0,-14.091036414565828,2.0,20.0,18.0,1.0,,6,
355,2016-04-13,SE CON MEN JUN/16,SE,2016-07-01,14.0,-7.37675070028012,2.0,20.0,17.0,2.0,,6,-0.47649339031905324
356,2016-04-14,,,,,,,,,,5.75,,
357,2016-04-15,SE CON MEN JUN/16,SE,2016-07-01,6.0,-5.091036414565828,2.0,20.0,16.0,3.0,,6,
358,2016-04-16,,,,,,,,,,5.75,,
359,2016-04-17,,,,,,,,,,5.75,,
360,2016-04-18,,,,,,,,,,5.75,,
361,2016-04-19,,,,,,,,,,5.75,,
362,2016-04-20,,,,,,,,,,5.75,,
363,2016-04-21,,,,,,,,,,5.75,,
364,2016-04-22,,,,,,,,,,5.75,,
365,2016-04-23,,,,,,,,,,5.75,,
366,2016-04-24,,,,,,,,,,5.75,,
367,2016-04-25,,,,,,,,,,5.75,,
368,2016-04-26,SE CON MEN JUN/16,SE,2016-07-01,1.0,1.9089635854341722,2.0,20.0,15.0,4.0,,6,
369,2016-04-27,,,,,,,,,,5.75,,
370,2016-04-28,SE CON MEN JUN/16,SE,2016-07-01,3.0,9.23896358543417,2.0,20.0,14.0,5.0,,6,
371,2016-04-29,,,,,,,,,,5.75,,
372,2016-04-30,,,,,,,,,,5.75,,
373,2016-05-01,,,,,,,,,,5.75,,
374,2016-05-02,,,,,,,,,,5.75,,
375,2016-05-03,,,,,,,,,,5.75,,
376,2016-05-04,,,,,,,,,,5.75,,
377,2016-05-05,,,,,,,,,,5.75,,
378,2016-05-06,,,,,,,,,,5.75,,
379,2016-05-07,,,,,,,,,,5.75,,
380,2016-05-08,,,,,,,,,,5.75,,
381,2016-05-09,,,,,,,,,,5.75,,
382,2016-05-10,,,,,,,,,,5.75,,
383,2016-05-11,,,,,,,,,,5.75,,
384,2016-05-12,,,,,,,,,,5.75,,
385,2016-05-13,,,,,,,,,,5.75,,
386,2016-05-14,,,,,,,,,,5.75,,
387,2016-05-15,,,,,,,,,,5.75,,
388,2016-05-16,,,,,,,,,,5.75,,
389,2016-05-17,,,,,,,,,,5.75,,
390,2016-05-18,,,,,,,,,,5.75,,
391,2016-05-19,,,,,,,,,,5.75,,
392,2016-05-20,,,,,,,,,,5.75,,
393,2016-05-21,,,,,,,,,,5.75,,
394,2016-05-22,,,,,,,,,,5.75,,
395,2016-05-23,,,,,,,,,,5.75,,
396,2016-05-24,,,,,,,,,,5.75,,
397,2016-05-25,SE CON MEN JUL/16,SE,2016-08-01,6.0,-4.094369747899158,2.0,17.0,15.0,1.0,,6,
398,2016-05-26,,,,,,,,,,5.75,,
399,2016-05-27,,,,,,,,,,5.75,,
400,2016-05-28,,,,,,,,,,5.75,,
401,2016-05-29,,,,,,,,,,5.75,,
402,2016-05-30,SE CON MEN JUL/16,SE,2016-08-01,1.0,-3.7610364145658295,2.0,17.0,14.0,2.0,,6,
403,2016-05-31,,,,,,,,,,5.75,,
404,2016-06-01,,,,,,,,,,5.75,,
405,2016-06-02,,,,,,,,,,5.75,,
406,2016-06-03,,,,,,,,,,5.75,,
407,2016-06-04,,,,,,,,,,5.75,,
408,2016-06-05,,,,,,,,,,5.75,,
409,2016-06-06,,,,,,,,,,5.75,,
410,2016-06-07,,,,,,,,,,5.75,,
411,2016-06-08,,,,,,,,,,5.75,,
412,2016-06-09,,,,,,,,,,5.75,,
413,2016-06-10,,,,,,,,,,5.75,,
414,2016-06-11,,,,,,,,,,5.75,,
415,2016-06-12,,,,,,,,,,5.75,,
416,2016-06-13,,,,,,,,,,5.75,,
417,2016-06-14,,,,,,,,,,5.75,,
418,2016-06-15,,,,,,,,,,5.75,,
419,2016-06-16,,,,,,,,,,5.75,,
420,2016-06-17,,,,,,,,,,5.75,,
421,2016-06-18,,,,,,,,,,5.75,,
422,2016-06-19,,,,,,,,,,5.75,,
423,2016-06-20,,,,,,,,,,5.75,,
424,2016-06-21,,,,,,,,,,5.75,,
425,2016-06-22,,,,,,,,,,5.75,,
426,2016-06-23,,,,,,,,,,5.75,,
427,2016-06-24,,,,,,,,,,5.75,,
428,2016-06-25,,,,,,,,,,5.75,,
429,2016-06-26,,,,,,,,,,5.75,,
430,2016-06-27,SE CON MEN AGO/16,SE,2016-09-01,1.0,8.23896358543417,2.0,22.0,20.0,1.0,,6,
431,2016-06-28,SE CON MEN AGO/16,SE,2016-09-01,4.0,8.73896358543417,2.0,22.0,19.0,2.0,,6,0.06068724479908605
432,2016-06-29,,,,,,,,,,5.75,,
433,2016-06-30,,,,,,,,,,5.75,,
434,2016-07-01,,,,,,,,,,5.75,,
435,2016-07-02,,,,,,,,,,5.75,,
436,2016-07-03,,,,,,,,,,5.75,,
437,2016-07-04,,,,,,,,,,5.75,,
438,2016-07-05,,,,,,,,,,5.75,,
439,2016-07-06,,,,,,,,,,5.75,,
440,2016-07-07,,,,,,,,,,5.75,,
441,2016-07-08,,,,,,,,,,5.75,,
442,2016-07-09,,,,,,,,,,5.75,,
443,2016-07-10,,,,,,,,,,5.75,,
444,2016-07-11,,,,,,,,,,5.75,,
445,2016-07-12,,,,,,,,,,5.75,,
446,2016-07-13,,,,,,,,,,5.75,,
447,2016-07-14,,,,,,,,,,5.75,,
448,2016-07-15,,,,,,,,,,5.75,,
449,2016-07-16,,,,,,,,,,5.75,,
450,2016-07-17,,,,,,,,,,5.75,,
451,2016-07-18,,,,,,,,,,5.75,,
452,2016-07-19,,,,,,,,,,5.75,,
453,2016-07-20,,,,,,,,,,5.75,,
454,2016-07-21,,,,,,,,,,5.75,,
455,2016-07-22,SE CON MEN SET/16,SE,2016-10-01,1.0,69.73896358543416,2.0,17.0,15.0,1.0,,6,
456,2016-07-23,,,,,,,,,,5.75,,
457,2016-07-24,,,,,,,,,,5.75,,
458,2016-07-25,,,,,,,,,,5.75,,
459,2016-07-26,SE CON MEN SET/16,SE,2016-10-01,1.0,64.73896358543416,2.0,17.0,14.0,2.0,,6,
460,2016-07-27,,,,,,,,,,5.75,,
461,2016-07-28,SE CON MEN SET/16,SE,2016-10-01,2.5,70.73896358543416,2.0,17.0,13.0,3.0,,6,
462,2016-07-29,SE CON MEN SET/16,SE,2016-10-01,10.0,76.73996358543417,2.0,17.0,12.0,4.0,,6,0.08483302123521175
463,2016-07-30,,,,,,,,,,5.75,,
464,2016-07-31,,,,,,,,,,5.75,,
465,2016-08-01,,,,,,,,,,5.75,,
466,2016-08-02,,,,,,,,,,5.75,,
467,2016-08-03,,,,,,,,,,5.75,,
468,2016-08-04,,,,,,,,,,5.75,,
469,2016-08-05,,,,,,,,,,5.75,,
470,2016-08-06,,,,,,,,,,5.75,,
471,2016-08-07,,,,,,,,,,5.75,,
472,2016-08-08,,,,,,,,,,5.75,,
473,2016-08-09,,,,,,,,,,5.75,,
474,2016-08-10,,,,,,,,,,5.75,,
475,2016-08-11,,,,,,,,,,5.75,,
476,2016-08-12,,,,,,,,,,5.75,,
477,2016-08-13,,,,,,,,,,5.75,,
478,2016-08-14,,,,,,,,,,5.75,,
479,2016-08-15,,,,,,,,,,5.75,,
480,2016-08-16,,,,,,,,,,5.75,,
481,2016-08-17,,,,,,,,,,5.75,,
482,2016-08-18,,,,,,,,,,5.75,,
483,2016-08-19,,,,,,,,,,5.75,,
484,2016-08-20,,,,,,,,,,5.75,,
485,2016-08-21,,,,,,,,,,5.75,,
486,2016-08-22,,,,,,,,,,5.75,,
487,2016-08-23,,,,,,,,,,5.75,,
488,2016-08-24,,,,,,,,,,5.75,,
489,2016-08-25,,,,,,,,,,5.75,,
490,2016-08-26,,,,,,,,,,5.75,,
491,2016-08-27,,,,,,,,,,5.75,,
492,2016-08-28,,,,,,,,,,5.75,,
493,2016-08-29,,,,,,,,,,5.75,,
494,2016-08-30,,,,,,,,,,5.75,,
495,2016-08-31,,,,,,,,,,5.75,,
496,2016-09-01,,,,,,,,,,5.75,,
497,2016-09-02,,,,,,,,,,5.75,,
498,2016-09-03,,,,,,,,,,5.75,,
499,2016-09-04,,,,,,,,,,5.75,,
500,2016-09-05,,,,,,,,,,5.75,,
501,2016-09-06,,,,,,,,,,5.75,,
502,2016-09-07,,,,,,,,,,5.75,,
503,2016-09-08,,,,,,,,,,5.75,,
504,2016-09-09,,,,,,,,,,5.75,,
505,2016-09-10,,,,,,,,,,5.75,,
506,2016-09-11,,,,,,,,,,5.75,,
507,2016-09-12,,,,,,,,,,5.75,,
508,2016-09-13,,,,,,,,,,5.75,,
509,2016-09-14,,,,,,,,,,5.75,,
510,2016-09-15,,,,,,,,,,5.75,,
511,2016-09-16,,,,,,,,,,5.75,,
512,2016-09-17,,,,,,,,,,5.75,,
513,2016-09-18,,,,,,,,,,5.75,,
514,2016-09-19,,,,,,,,,,5.75,,
515,2016-09-20,,,,,,,,,,5.75,,
516,2016-09-21,,,,,,,,,,5.75,,
517,2016-09-22,,,,,,,,,,5.75,,
518,2016-09-23,,,,,,,,,,5.75,,
519,2016-09-24,,,,,,,,,,5.75,,
520,2016-09-25,,,,,,,,,,5.75,,
521,2016-09-26,,,,,,,,,,5.75,,
522,2016-09-27,,,,,,,,,,5.75,,
523,2016-09-28,,,,,,,,,,5.75,,
524,2016-09-29,,,,,,,,,,5.75,,
525,2016-09-30,,,,,,,,,,5.75,,
526,2016-10-01,,,,,,,,,,5.75,,
527,2016-10-02,,,,,,,,,,5.75,,
528,2016-10-03,,,,,,,,,,5.75,,
529,2016-10-04,SE CON MEN DEZ/16,SE,2017-01-01,1.0,31.739963585434168,2.0,23.0,21.0,1.0,,6,
530,2016-10-05,SE CON MEN DEZ/16,SE,2017-01-01,1.0,44.73996358543417,2.0,23.0,20.0,2.0,,6,0.4095782896854314
531,2016-10-06,,,,,,,,,,5.75,,
532,2016-10-07,,,,,,,,,,5.75,,
533,2016-10-08,,,,,,,,,,5.75,,
