,data,produto,submercado,expiracao,volume,VWAP,M,H,h,h_cresc,missing,ok
1856,2020-02-05,SE CON MEN FEV/20,SE,2020-03-01,197.24,182.8159399716082,0.0,69.0,14.0,54.0,,0
1857,2020-02-06,SE CON MEN FEV/20,SE,2020-03-01,204.9,172.79184968277212,0.0,69.0,13.0,55.0,,0
1858,2020-02-07,SE CON MEN FEV/20,SE,2020-03-01,200.3,162.9116724912631,0.0,69.0,12.0,56.0,,0
1859,2020-02-08,,,,,,,,,,-0.25,
1860,2020-02-09,,,,,,,,,,-0.25,
1861,2020-02-10,SE CON MEN FEV/20,SE,2020-03-01,127.0,163.34996062992127,0.0,69.0,11.0,57.0,,0
1862,2020-02-11,SE CON MEN FEV/20,SE,2020-03-01,67.6,164.43786982248523,0.0,69.0,10.0,58.0,,0
1863,2020-02-12,SE CON MEN FEV/20,SE,2020-03-01,286.9,151.59238410596024,0.0,69.0,9.0,59.0,,0
1864,2020-02-13,SE CON MEN FEV/20,SE,2020-03-01,389.79,138.61869211626774,0.0,69.0,8.0,60.0,,0
1865,2020-02-14,SE CON MEN FEV/20,SE,2020-03-01,71.2,150.45252808988766,0.0,69.0,7.0,61.0,,0
1866,2020-02-15,,,,,,,,,,-0.25,
1867,2020-02-16,,,,,,,,,,-0.25,
1868,2020-02-17,SE CON MEN FEV/20,SE,2020-03-01,39.64,153.77056004036328,0.0,69.0,6.0,62.0,,0
1869,2020-02-18,SE CON MEN FEV/20,SE,2020-03-01,26.0,150.99115384615385,0.0,69.0,5.0,63.0,,0
1870,2020-02-19,SE CON MEN FEV/20,SE,2020-03-01,10.0,150.85999999999999,0.0,69.0,4.0,64.0,,0
1871,2020-02-20,SE CON MEN FEV/20,SE,2020-03-01,49.0,151.11020408163265,0.0,69.0,3.0,65.0,,0
1872,2020-02-21,SE CON MEN FEV/20,SE,2020-03-01,5.96,151.33557046979865,0.0,69.0,2.0,66.0,,0
1873,2020-02-22,,,,,,,,,,-0.25,
1874,2020-02-23,,,,,,,,,,-0.25,
1875,2020-02-24,,,,,,,,,,-0.25,
1876,2020-02-25,,,,,,,,,,-0.25,
1877,2020-02-26,,,,,,,,,,-0.25,
1878,2020-02-27,SE CON MEN FEV/20,SE,2020-03-01,25.0,151.21,0.0,69.0,1.0,67.0,,0
1879,2020-02-28,SE CON MEN FEV/20,SE,2020-03-01,5.0,151.35,0.0,69.0,0.0,68.0,,0
1880,2020-02-29,,,,,,,,,,-0.25,
1881,2020-03-01,,,,,,,,,,-0.25,
1882,2020-03-02,SE CON MEN MAR/20,SE,2020-04-01,106.7,80.90153701968134,0.0,79.0,18.0,60.0,,0
1883,2020-03-03,SE CON MEN MAR/20,SE,2020-04-01,69.0,81.78260869565217,0.0,79.0,17.0,61.0,,0
1884,2020-03-04,SE CON MEN MAR/20,SE,2020-04-01,44.7,80.08489932885905,0.0,79.0,16.0,62.0,,0
1885,2020-03-05,SE CON MEN MAR/20,SE,2020-04-01,59.0,80.54491525423728,0.0,79.0,15.0,63.0,,0
1886,2020-03-06,SE CON MEN MAR/20,SE,2020-04-01,15.5,82.12903225806451,0.0,79.0,14.0,64.0,,0
1887,2020-03-07,,,,,,,,,,-0.25,
1888,2020-03-08,,,,,,,,,,-0.25,
1889,2020-03-09,SE CON MEN MAR/20,SE,2020-04-01,3.0,82.0,0.0,79.0,13.0,65.0,,0
1890,2020-03-10,SE CON MEN MAR/20,SE,2020-04-01,11.0,83.96818181818182,0.0,79.0,12.0,66.0,,0
1891,2020-03-11,SE CON MEN MAR/20,SE,2020-04-01,14.2,83.09154929577466,0.0,79.0,11.0,67.0,,0
1892,2020-03-12,SE CON MEN MAR/20,SE,2020-04-01,27.3,82.99450549450549,0.0,79.0,10.0,68.0,,0
1893,2020-03-13,SE CON MEN MAR/20,SE,2020-04-01,8.0,84.3125,0.0,79.0,9.0,69.0,,0
1894,2020-03-14,,,,,,,,,,-0.25,
1895,2020-03-15,,,,,,,,,,-0.25,
1896,2020-03-16,SE CON MEN MAR/20,SE,2020-04-01,24.0,82.75,0.0,79.0,8.0,70.0,,0
1897,2020-03-17,SE CON MEN MAR/20,SE,2020-04-01,74.0,84.67432432432432,0.0,79.0,7.0,71.0,,0
1898,2020-03-18,SE CON MEN MAR/20,SE,2020-04-01,5.0,86.5,0.0,79.0,6.0,72.0,,0
1899,2020-03-19,SE CON MEN MAR/20,SE,2020-04-01,12.5,83.37360000000001,0.0,79.0,5.0,73.0,,0
1900,2020-03-20,SE CON MEN MAR/20,SE,2020-04-01,40.0,82.155625,0.0,79.0,4.0,74.0,,0
1901,2020-03-21,,,,,,,,,,-0.25,
1902,2020-03-22,,,,,,,,,,-0.25,
1903,2020-03-23,,,,,,,,,,-0.25,
1904,2020-03-24,SE CON MEN MAR/20,SE,2020-04-01,16.0,79.0,0.0,79.0,3.0,75.0,,0
1905,2020-03-25,,,,,,,,,,-0.25,
1906,2020-03-26,SE CON MEN MAR/20,SE,2020-04-01,8.0,85.0,0.0,79.0,2.0,76.0,,0
1907,2020-03-27,SE CON MEN MAR/20,SE,2020-04-01,5.0,81.0,0.0,79.0,1.0,77.0,,0
1908,2020-03-28,,,,,,,,,,-0.25,
1909,2020-03-29,,,,,,,,,,-0.25,
1910,2020-03-30,SE CON MEN MAR/20,SE,2020-04-01,5.0,85.0,0.0,79.0,0.0,78.0,,0
1911,2020-03-31,,,,,,,,,,-0.25,
1912,2020-04-01,SE CON MEN ABR/20,SE,2020-05-01,11.0,40.77272727272727,0.0,86.0,7.0,78.0,,0
1913,2020-04-02,SE CON MEN ABR/20,SE,2020-05-01,12.5,41.83,0.0,86.0,6.0,79.0,,0
1914,2020-04-03,SE CON MEN ABR/20,SE,2020-05-01,1.0,41.0,0.0,86.0,5.0,80.0,,0
1915,2020-04-04,,,,,,,,,,-0.25,
1916,2020-04-05,,,,,,,,,,-0.25,
1917,2020-04-06,,,,,,,,,,-0.25,
1918,2020-04-07,,,,,,,,,,-0.25,
1919,2020-04-08,SE CON MEN ABR/20,SE,2020-05-01,3.0,41.0,0.0,86.0,4.0,81.0,,0
1920,2020-04-09,,,,,,,,,,-0.25,
1921,2020-04-10,,,,,,,,,,-0.25,
1922,2020-04-11,,,,,,,,,,-0.25,
1923,2020-04-12,,,,,,,,,,-0.25,
1924,2020-04-13,,,,,,,,,,-0.25,
1925,2020-04-14,SE CON MEN ABR/20,SE,2020-05-01,6.0,41.339999999999996,0.0,86.0,3.0,82.0,,0
1926,2020-04-15,SE CON MEN ABR/20,SE,2020-05-01,22.0,41.30681818181818,0.0,86.0,2.0,83.0,,0
1927,2020-04-16,,,,,,,,,,-0.25,
1928,2020-04-17,SE CON MEN ABR/20,SE,2020-05-01,4.78,39.0,0.0,86.0,1.0,84.0,,0
1929,2020-04-18,,,,,,,,,,-0.25,
1930,2020-04-19,,,,,,,,,,-0.25,
1931,2020-04-20,,,,,,,,,,-0.25,
1932,2020-04-21,,,,,,,,,,-0.25,
1933,2020-04-22,,,,,,,,,,-0.25,
1934,2020-04-23,,,,,,,,,,-0.25,
1935,2020-04-24,SE CON MEN ABR/20,SE,2020-05-01,41.0,38.77756097560976,0.0,86.0,0.0,85.0,,0
1936,2020-04-25,,,,,,,,,,-0.25,
1937,2020-04-26,,,,,,,,,,-0.25,
1938,2020-04-27,,,,,,,,,,-0.25,
1939,2020-04-28,,,,,,,,,,-0.25,
1940,2020-04-29,,,,,,,,,,-0.25,
1941,2020-04-30,,,,,,,,,,-0.25,
1942,2020-05-01,,,,,,,,,,-0.25,
1943,2020-05-02,,,,,,,,,,-0.25,
1944,2020-05-03,,,,,,,,,,-0.25,
1945,2020-05-04,SE CON MEN MAI/20,SE,2020-06-01,31.0,55.91290322580645,0.0,103.0,18.0,84.0,,0
1946,2020-05-05,SE CON MEN MAI/20,SE,2020-06-01,33.1,54.66314199395771,0.0,103.0,17.0,85.0,,0
1947,2020-05-06,SE CON MEN MAI/20,SE,2020-06-01,2.5,51.0,0.0,103.0,16.0,86.0,,0
1948,2020-05-07,SE CON MEN MAI/20,SE,2020-06-01,35.0,52.57742857142857,0.0,103.0,15.0,87.0,,0
1949,2020-05-08,SE CON MEN MAI/20,SE,2020-06-01,7.5,56.0,0.0,103.0,14.0,88.0,,0
1950,2020-05-09,,,,,,,,,,-0.25,
1951,2020-05-10,,,,,,,,,,-0.25,
1952,2020-05-11,SE CON MEN MAI/20,SE,2020-06-01,198.6,58.021651560926486,0.0,103.0,13.0,89.0,,0
1953,2020-05-12,SE CON MEN MAI/20,SE,2020-06-01,65.0,63.82061538461539,0.0,103.0,12.0,90.0,,0
1954,2020-05-13,SE CON MEN MAI/20,SE,2020-06-01,87.47,65.30450440150909,0.0,103.0,11.0,91.0,,0
1955,2020-05-14,SE CON MEN MAI/20,SE,2020-06-01,33.6,67.11011904761905,0.0,103.0,10.0,92.0,,0
1956,2020-05-15,SE CON MEN MAI/20,SE,2020-06-01,53.6,66.51026119402985,0.0,103.0,9.0,93.0,,0
1957,2020-05-16,,,,,,,,,,-0.25,
1958,2020-05-17,,,,,,,,,,-0.25,
1959,2020-05-18,SE CON MEN MAI/20,SE,2020-06-01,23.2,67.44827586206898,0.0,103.0,8.0,94.0,,0
1960,2020-05-19,SE CON MEN MAI/20,SE,2020-06-01,30.0,68.46666666666667,0.0,103.0,7.0,95.0,,0
1961,2020-05-20,,,,,,,,,,-0.25,
1962,2020-05-21,SE CON MEN MAI/20,SE,2020-06-01,119.9,68.02960800667222,0.0,103.0,6.0,96.0,,0
1963,2020-05-22,SE CON MEN MAI/20,SE,2020-06-01,40.0,68.9625,0.0,103.0,5.0,97.0,,0
1964,2020-05-23,,,,,,,,,,-0.25,
1965,2020-05-24,,,,,,,,,,-0.25,
1966,2020-05-25,SE CON MEN MAI/20,SE,2020-06-01,49.0,68.76530612244898,0.0,103.0,4.0,98.0,,0
1967,2020-05-26,SE CON MEN MAI/20,SE,2020-06-01,103.68,70.0,0.0,103.0,3.0,99.0,,0
1968,2020-05-27,SE CON MEN MAI/20,SE,2020-06-01,30.0,69.9,0.0,103.0,2.0,100.0,,0
1969,2020-05-28,SE CON MEN MAI/20,SE,2020-06-01,5.0,68.03999999999999,0.0,103.0,1.0,101.0,,0
1970,2020-05-29,SE CON MEN MAI/20,SE,2020-06-01,14.0,69.82142857142857,0.0,103.0,0.0,102.0,,0
1971,2020-05-30,,,,,,,,,,-0.25,
1972,2020-05-31,,,,,,,,,,-0.25,
1973,2020-06-01,SE CON MEN JUN/20,SE,2020-07-01,134.2,98.04111773472431,0.0,119.0,18.0,100.0,,0
1974,2020-06-02,SE CON MEN JUN/20,SE,2020-07-01,28.7,97.72418118466899,0.0,119.0,17.0,101.0,,0
1975,2020-06-03,SE CON MEN JUN/20,SE,2020-07-01,18.0,97.66666666666667,0.0,119.0,16.0,102.0,,0
1976,2020-06-04,SE CON MEN JUN/20,SE,2020-07-01,113.5,101.45418502202642,0.0,119.0,15.0,103.0,,0
1977,2020-06-05,SE CON MEN JUN/20,SE,2020-07-01,50.2,108.20577689243028,0.0,119.0,14.0,104.0,,0
1978,2020-06-06,,,,,,,,,,-0.25,
1979,2020-06-07,,,,,,,,,,-0.25,
1980,2020-06-08,SE CON MEN JUN/20,SE,2020-07-01,111.96,116.19730260807431,0.0,119.0,13.0,105.0,,0
1981,2020-06-09,SE CON MEN JUN/20,SE,2020-07-01,49.0,118.33469387755102,0.0,119.0,12.0,106.0,,0
1982,2020-06-10,SE CON MEN JUN/20,SE,2020-07-01,45.0,115.66666666666667,0.0,119.0,11.0,107.0,,0
1983,2020-06-11,SE CON MEN JUN/20,SE,2020-07-01,13.0,115.2576923076923,0.0,119.0,10.0,108.0,,0
1984,2020-06-12,,,,,,,,,,-0.25,
1985,2020-06-13,,,,,,,,,,-0.25,
1986,2020-06-14,,,,,,,,,,-0.25,
1987,2020-06-15,SE CON MEN JUN/20,SE,2020-07-01,23.8,115.03781512605042,0.0,119.0,9.0,109.0,,0
1988,2020-06-16,SE CON MEN JUN/20,SE,2020-07-01,9.0,112.72222222222223,0.0,119.0,8.0,110.0,,0
1989,2020-06-17,SE CON MEN JUN/20,SE,2020-07-01,24.2,111.82975206611572,0.0,119.0,7.0,111.0,,0
1990,2020-06-18,SE CON MEN JUN/20,SE,2020-07-01,11.2,111.05357142857143,0.0,119.0,6.0,112.0,,0
1991,2020-06-19,SE CON MEN JUN/20,SE,2020-07-01,2.5,111.58,0.0,119.0,5.0,113.0,,0
1992,2020-06-20,,,,,,,,,,-0.25,
1993,2020-06-21,,,,,,,,,,-0.25,
1994,2020-06-22,,,,,,,,,,-0.25,
1995,2020-06-23,SE CON MEN JUN/20,SE,2020-07-01,10.0,111.35,0.0,119.0,4.0,114.0,,0
1996,2020-06-24,SE CON MEN JUN/20,SE,2020-07-01,146.5,111.279590443686,0.0,119.0,3.0,115.0,,0
1997,2020-06-25,SE CON MEN JUN/20,SE,2020-07-01,14.0,111.92857142857143,0.0,119.0,2.0,116.0,,0
1998,2020-06-26,SE CON MEN JUN/20,SE,2020-07-01,20.0,112.0,0.0,119.0,1.0,117.0,,0
1999,2020-06-27,,,,,,,,,,-0.25,
2000,2020-06-28,,,,,,,,,,-0.25,
2001,2020-06-29,SE CON MEN JUN/20,SE,2020-07-01,20.0,112.0,0.0,119.0,0.0,118.0,,0
2002,2020-06-30,,,,,,,,,,-0.25,
2003,2020-07-01,SE CON MEN JUL/20,SE,2020-08-01,104.0,85.78365384615384,0.0,113.0,16.0,96.0,,0
2004,2020-07-02,SE CON MEN JUL/20,SE,2020-08-01,73.0,86.47636986301369,0.0,113.0,15.0,97.0,,0
2005,2020-07-03,SE CON MEN JUL/20,SE,2020-08-01,12.0,86.5625,0.0,113.0,14.0,98.0,,0
2006,2020-07-04,,,,,,,,,,-0.25,
2007,2020-07-05,,,,,,,,,,-0.25,
2008,2020-07-06,SE CON MEN JUL/20,SE,2020-08-01,12.9,88.50775193798451,0.0,113.0,13.0,99.0,,0
2009,2020-07-07,SE CON MEN JUL/20,SE,2020-08-01,41.2,88.95327669902912,0.0,113.0,12.0,100.0,,0
2010,2020-07-08,SE CON MEN JUL/20,SE,2020-08-01,14.0,88.42857142857143,0.0,113.0,11.0,101.0,,0
2011,2020-07-09,SE CON MEN JUL/20,SE,2020-08-01,36.5,89.4123287671233,0.0,113.0,10.0,102.0,,0
2012,2020-07-10,SE CON MEN JUL/20,SE,2020-08-01,3.0,87.33333333333333,0.0,113.0,9.0,103.0,,0
2013,2020-07-11,,,,,,,,,,-0.25,
2014,2020-07-12,,,,,,,,,,-0.25,
2015,2020-07-13,,,,,,,,,,-0.25,
2016,2020-07-14,SE CON MEN JUL/20,SE,2020-08-01,6.0,86.0,0.0,113.0,8.0,104.0,,0
2017,2020-07-15,SE CON MEN JUL/20,SE,2020-08-01,5.0,90.0,0.0,113.0,7.0,105.0,,0
2018,2020-07-16,SE CON MEN JUL/20,SE,2020-08-01,47.0,86.48936170212765,0.0,113.0,6.0,106.0,,0
2019,2020-07-17,SE CON MEN JUL/20,SE,2020-08-01,6.4,87.03125,0.0,113.0,5.0,107.0,,0
2020,2020-07-18,,,,,,,,,,-0.25,
2021,2020-07-19,,,,,,,,,,-0.25,
2022,2020-07-20,SE CON MEN JUL/20,SE,2020-08-01,13.0,88.61538461538461,0.0,113.0,4.0,108.0,,0
2023,2020-07-21,SE CON MEN JUL/20,SE,2020-08-01,34.8,87.27586206896552,0.0,113.0,3.0,109.0,,0
2024,2020-07-22,SE CON MEN JUL/20,SE,2020-08-01,5.0,87.5,0.0,113.0,2.0,110.0,,0
2025,2020-07-23,,,,,,,,,,-0.25,
2026,2020-07-24,,,,,,,,,,-0.25,
2027,2020-07-25,,,,,,,,,,-0.25,
2028,2020-07-26,,,,,,,,,,-0.25,
2029,2020-07-27,,,,,,,,,,-0.25,
2030,2020-07-28,,,,,,,,,,-0.25,
2031,2020-07-29,,,,,,,,,,-0.25,
2032,2020-07-30,SE CON MEN JUL/20,SE,2020-08-01,7.0,88.0,0.0,113.0,1.0,111.0,,0
2033,2020-07-31,SE CON MEN JUL/20,SE,2020-08-01,2.0,88.0,0.0,113.0,0.0,112.0,,0
2034,2020-08-01,,,,,,,,,,-0.25,
2035,2020-08-02,,,,,,,,,,-0.25,
2036,2020-08-03,SE CON MEN AGO/20,SE,2020-09-01,86.4,94.82465277777776,0.0,80.0,16.0,63.0,,0
2037,2020-08-04,SE CON MEN AGO/20,SE,2020-09-01,125.1,94.95263788968826,0.0,80.0,15.0,64.0,,0
2038,2020-08-05,SE CON MEN AGO/20,SE,2020-09-01,6.2,94.91919354838711,0.0,80.0,14.0,65.0,,0
2039,2020-08-06,SE CON MEN AGO/20,SE,2020-09-01,70.5,94.92879432624113,0.0,80.0,13.0,66.0,,0
2040,2020-08-07,SE CON MEN AGO/20,SE,2020-09-01,10.0,93.72999999999999,0.0,80.0,12.0,67.0,,0
2041,2020-08-08,,,,,,,,,,-0.25,
2042,2020-08-09,,,,,,,,,,-0.25,
2043,2020-08-10,SE CON MEN AGO/20,SE,2020-09-01,98.14,90.49796209496638,0.0,80.0,11.0,68.0,,0
2044,2020-08-11,SE CON MEN AGO/20,SE,2020-09-01,44.1,90.75963718820861,0.0,80.0,10.0,69.0,,0
2045,2020-08-12,SE CON MEN AGO/20,SE,2020-09-01,92.06,90.50974364544864,0.0,80.0,9.0,70.0,,0
2046,2020-08-13,SE CON MEN AGO/20,SE,2020-09-01,36.0,89.63194444444444,0.0,80.0,8.0,71.0,,0
2047,2020-08-14,SE CON MEN AGO/20,SE,2020-09-01,102.3,88.69755620723363,0.0,80.0,7.0,72.0,,0
2048,2020-08-15,,,,,,,,,,-0.25,
2049,2020-08-16,,,,,,,,,,-0.25,
2050,2020-08-17,SE CON MEN AGO/20,SE,2020-09-01,49.0,85.94897959183673,0.0,80.0,6.0,73.0,,0
2051,2020-08-18,SE CON MEN AGO/20,SE,2020-09-01,85.0,85.21764705882353,0.0,80.0,5.0,74.0,,0
2052,2020-08-19,SE CON MEN AGO/20,SE,2020-09-01,83.2,85.0625,0.0,80.0,4.0,75.0,,0
2053,2020-08-20,SE CON MEN AGO/20,SE,2020-09-01,14.7,84.89795918367348,0.0,80.0,3.0,76.0,,0
2054,2020-08-21,,,,,,,,,,-0.25,
2055,2020-08-22,,,,,,,,,,-0.25,
2056,2020-08-23,,,,,,,,,,-0.25,
2057,2020-08-24,SE CON MEN AGO/20,SE,2020-09-01,3.0,86.0,0.0,80.0,2.0,77.0,,0
2058,2020-08-25,SE CON MEN AGO/20,SE,2020-09-01,7.0,84.78571428571429,0.0,80.0,1.0,78.0,,0
2059,2020-08-26,SE CON MEN AGO/20,SE,2020-09-01,15.0,84.26666666666667,0.0,80.0,0.0,79.0,,0
2060,2020-08-27,,,,,,,,,,-0.25,
2061,2020-08-28,,,,,,,,,,-0.25,
2062,2020-08-29,,,,,,,,,,-0.25,
2063,2020-08-30,,,,,,,,,,-0.25,
2064,2020-08-31,,,,,,,,,,-0.25,
2065,2020-09-01,SE CON MEN SET/20,SE,2020-10-01,69.0,81.31521739130434,0.0,94.0,16.0,77.0,,0
2066,2020-09-02,SE CON MEN SET/20,SE,2020-10-01,79.7,82.35997490589712,0.0,94.0,15.0,78.0,,0
2067,2020-09-03,SE CON MEN SET/20,SE,2020-10-01,34.8,81.59221264367817,0.0,94.0,14.0,79.0,,0
2068,2020-09-04,SE CON MEN SET/20,SE,2020-10-01,23.3,82.73583690987124,0.0,94.0,13.0,80.0,,0
2069,2020-09-05,,,,,,,,,,-0.25,
2070,2020-09-06,,,,,,,,,,-0.25,
2071,2020-09-07,,,,,,,,,,-0.25,
2072,2020-09-08,SE CON MEN SET/20,SE,2020-10-01,13.0,84.16538461538462,0.0,94.0,12.0,81.0,,0
2073,2020-09-09,SE CON MEN SET/20,SE,2020-10-01,37.0,84.89013513513514,0.0,94.0,11.0,82.0,,0
2074,2020-09-10,SE CON MEN SET/20,SE,2020-10-01,28.0,86.41071428571429,0.0,94.0,10.0,83.0,,0
2075,2020-09-11,SE CON MEN SET/20,SE,2020-10-01,12.5,87.68,0.0,94.0,9.0,84.0,,0
2076,2020-09-12,,,,,,,,,,-0.25,
2077,2020-09-13,,,,,,,,,,-0.25,
2078,2020-09-14,SE CON MEN SET/20,SE,2020-10-01,69.5,88.45035971223022,0.0,94.0,8.0,85.0,,0
2079,2020-09-15,SE CON MEN SET/20,SE,2020-10-01,60.0,89.51916666666668,0.0,94.0,7.0,86.0,,0
2080,2020-09-16,SE CON MEN SET/20,SE,2020-10-01,56.0,89.22321428571429,0.0,94.0,6.0,87.0,,0
2081,2020-09-17,SE CON MEN SET/20,SE,2020-10-01,57.0,90.09298245614035,0.0,94.0,5.0,88.0,,0
2082,2020-09-18,SE CON MEN SET/20,SE,2020-10-01,62.0,90.66322580645162,0.0,94.0,4.0,89.0,,0
2083,2020-09-19,,,,,,,,,,-0.25,
2084,2020-09-20,,,,,,,,,,-0.25,
2085,2020-09-21,SE CON MEN SET/20,SE,2020-10-01,39.4,93.67436548223348,0.0,94.0,3.0,90.0,,0
2086,2020-09-22,SE CON MEN SET/20,SE,2020-10-01,11.8,98.0635593220339,0.0,94.0,2.0,91.0,,0
2087,2020-09-23,,,,,,,,,,-0.25,
2088,2020-09-24,SE CON MEN SET/20,SE,2020-10-01,22.0,98.57727272727271,0.0,94.0,1.0,92.0,,0
2089,2020-09-25,SE CON MEN SET/20,SE,2020-10-01,13.0,100.0,0.0,94.0,0.0,93.0,,0
2090,2020-09-26,,,,,,,,,,-0.25,
2091,2020-09-27,,,,,,,,,,-0.25,
2092,2020-09-28,,,,,,,,,,-0.25,
2093,2020-09-29,,,,,,,,,,-0.25,
2094,2020-09-30,,,,,,,,,,-0.25,
2095,2020-10-01,SE CON MEN OUT/20,SE,2020-11-01,258.2,237.63704492641364,0.0,116.0,18.0,97.0,,0
2096,2020-10-02,SE CON MEN OUT/20,SE,2020-11-01,75.39,254.1660697705266,0.0,116.0,17.0,98.0,,0
2097,2020-10-03,,,,,,,,,,-0.25,
2098,2020-10-04,,,,,,,,,,-0.25,
2099,2020-10-05,SE CON MEN OUT/20,SE,2020-11-01,23.1,265.8311688311688,0.0,116.0,16.0,99.0,,0
2100,2020-10-06,SE CON MEN OUT/20,SE,2020-11-01,94.1,271.2985122210414,0.0,116.0,15.0,100.0,,0
2101,2020-10-07,SE CON MEN OUT/20,SE,2020-11-01,26.2,273.66374045801524,0.0,116.0,14.0,101.0,,0
2102,2020-10-08,SE CON MEN OUT/20,SE,2020-11-01,49.5,274.4191919191919,0.0,116.0,13.0,102.0,,0
2103,2020-10-09,SE CON MEN OUT/20,SE,2020-11-01,60.1,275.216306156406,0.0,116.0,12.0,103.0,,0
2104,2020-10-10,,,,,,,,,,-0.25,
2105,2020-10-11,,,,,,,,,,-0.25,
2106,2020-10-12,,,,,,,,,,-0.25,
2107,2020-10-13,SE CON MEN OUT/20,SE,2020-11-01,120.7,273.61640430820216,0.0,116.0,11.0,104.0,,0
2108,2020-10-14,SE CON MEN OUT/20,SE,2020-11-01,141.76,282.0999576749436,0.0,116.0,10.0,105.0,,0
2109,2020-10-15,SE CON MEN OUT/20,SE,2020-11-01,108.9,285.80257116620754,0.0,116.0,9.0,106.0,,0
2110,2020-10-16,SE CON MEN OUT/20,SE,2020-11-01,129.0,281.9802325581395,0.0,116.0,8.0,107.0,,0
2111,2020-10-17,,,,,,,,,,-0.25,
2112,2020-10-18,,,,,,,,,,-0.25,
2113,2020-10-19,SE CON MEN OUT/20,SE,2020-11-01,37.0,280.7837837837838,0.0,116.0,7.0,108.0,,0
2114,2020-10-20,SE CON MEN OUT/20,SE,2020-11-01,36.8,284.6931793478261,0.0,116.0,6.0,109.0,,0
2115,2020-10-21,SE CON MEN OUT/20,SE,2020-11-01,0.7,286.14285714285717,0.0,116.0,5.0,110.0,,0
2116,2020-10-22,SE CON MEN OUT/20,SE,2020-11-01,46.2,286.04761904761904,0.0,116.0,4.0,111.0,,0
2117,2020-10-23,SE CON MEN OUT/20,SE,2020-11-01,7.1,286.0422535211268,0.0,116.0,3.0,112.0,,0
2118,2020-10-24,,,,,,,,,,-0.25,
2119,2020-10-25,,,,,,,,,,-0.25,
2120,2020-10-26,SE CON MEN OUT/20,SE,2020-11-01,7.0,285.7142857142857,0.0,116.0,2.0,113.0,,0
2121,2020-10-27,SE CON MEN OUT/20,SE,2020-11-01,44.6,286.34753363228697,0.0,116.0,1.0,114.0,,0
2122,2020-10-28,,,,,,,,,,-0.25,
2123,2020-10-29,SE CON MEN OUT/20,SE,2020-11-01,3.0,284.5,0.0,116.0,0.0,115.0,,0
2124,2020-10-30,,,,,,,,,,-0.25,
2125,2020-10-31,,,,,,,,,,-0.25,
2126,2020-11-01,,,,,,,,,,-0.25,
2127,2020-11-02,,,,,,,,,,-0.25,
2128,2020-11-03,SE CON MEN NOV/20,SE,2020-12-01,154.79,453.58772530525226,0.0,128.0,14.0,113.0,,0
2129,2020-11-04,SE CON MEN NOV/20,SE,2020-12-01,59.0,461.68305084745765,0.0,128.0,13.0,114.0,,0
2130,2020-11-05,SE CON MEN NOV/20,SE,2020-12-01,35.2,457.24715909090907,0.0,128.0,12.0,115.0,,0
2131,2020-11-06,SE CON MEN NOV/20,SE,2020-12-01,59.8,459.71906354515056,0.0,128.0,11.0,116.0,,0
2132,2020-11-07,SE CON MEN NOV/20,SE,2020-12-01,0.5,458.0,0.0,128.0,10.0,117.0,,0
2133,2020-11-08,,,,,,,,,,-0.25,
2134,2020-11-09,SE CON MEN NOV/20,SE,2020-12-01,107.4,452.79050279329607,0.0,128.0,9.0,118.0,,0
2135,2020-11-10,SE CON MEN NOV/20,SE,2020-12-01,69.9,448.7825464949929,0.0,128.0,8.0,119.0,,0
2136,2020-11-11,SE CON MEN NOV/20,SE,2020-12-01,62.5,455.5072,0.0,128.0,7.0,120.0,,0
2137,2020-11-12,SE CON MEN NOV/20,SE,2020-12-01,70.8,464.7457627118644,0.0,128.0,6.0,121.0,,0
2138,2020-11-13,SE CON MEN NOV/20,SE,2020-12-01,40.84,471.25832517140054,0.0,128.0,5.0,122.0,,0
2139,2020-11-14,,,,,,,,,,-0.25,
2140,2020-11-15,,,,,,,,,,-0.25,
2141,2020-11-16,,,,,,,,,,-0.25,
2142,2020-11-17,SE CON MEN NOV/20,SE,2020-12-01,0.07,472.00000000000006,0.0,128.0,4.0,123.0,,0
2143,2020-11-18,SE CON MEN NOV/20,SE,2020-12-01,7.6,476.8947368421053,0.0,128.0,3.0,124.0,,0
2144,2020-11-19,SE CON MEN NOV/20,SE,2020-12-01,22.0,486.97727272727275,0.0,128.0,2.0,125.0,,0
2145,2020-11-20,SE CON MEN NOV/20,SE,2020-12-01,5.0,488.0,0.0,128.0,1.0,126.0,,0
2146,2020-11-21,,,,,,,,,,-0.25,
2147,2020-11-22,,,,,,,,,,-0.25,
2148,2020-11-23,SE CON MEN NOV/20,SE,2020-12-01,2.5,492.0,0.0,128.0,0.0,127.0,,0
2149,2020-11-24,,,,,,,,,,-0.25,
2150,2020-11-25,,,,,,,,,,-0.25,
2151,2020-11-26,,,,,,,,,,-0.25,
2152,2020-11-27,,,,,,,,,,-0.25,
2153,2020-11-28,,,,,,,,,,-0.25,
2154,2020-11-29,,,,,,,,,,-0.25,
2155,2020-11-30,,,,,,,,,,-0.25,
2156,2020-12-01,SE CON MEN DEZ/20,SE,2021-01-01,124.7,335.55264635124297,0.0,192.0,15.0,176.0,,0
2157,2020-12-02,SE CON MEN DEZ/20,SE,2021-01-01,136.9,319.159130752374,0.0,192.0,14.0,177.0,,0
2158,2020-12-03,SE CON MEN DEZ/20,SE,2021-01-01,97.8,311.583026584867,0.0,192.0,13.0,178.0,,0
