id_subsistema,idhistorico_carga,subsistema,data,valor
2,212273.0,Sul,02/08/2010,8658.78
1,212274.0,Sudeste,02/08/2010,33549.69
3,212275.0,Nordeste,02/08/2010,7872.92
4,212276.0,Norte,02/08/2010,3908.02
5,212277.0,SIN,02/08/2010,53989.41
5,212278.0,SIN,03/08/2010,55080.05
4,212279.0,Norte,03/08/2010,3942.31
3,212280.0,Nordeste,03/08/2010,7990.88
2,212281.0,Sul,03/08/2010,9135.07
1,212282.0,Sudeste,03/08/2010,34011.79
4,212283.0,Norte,04/08/2010,3905.12
3,212284.0,Nordeste,04/08/2010,7999.81
2,212285.0,Sul,04/08/2010,9465.89
1,212286.0,Sudeste,04/08/2010,33808.04
5,212287.0,SIN,04/08/2010,55178.86
4,212288.0,Norte,05/08/2010,3897.58
3,212289.0,Nordeste,05/08/2010,7862.82
2,212290.0,Sul,05/08/2010,9324.62
1,212291.0,Sudeste,05/08/2010,33696.1
5,212292.0,SIN,05/08/2010,54781.119999999995
4,212293.0,Norte,06/08/2010,3873.11
5,212294.0,SIN,06/08/2010,54317.3
3,212295.0,Nordeste,06/08/2010,7899.95
1,212296.0,Sudeste,06/08/2010,33411.64
2,212297.0,Sul,06/08/2010,9132.6
2,212298.0,Sul,07/08/2010,7753.87
1,212299.0,Sudeste,07/08/2010,30966.33
5,212300.0,SIN,07/08/2010,49939.08
3,212301.0,Nordeste,07/08/2010,7487.97
4,212302.0,Norte,07/08/2010,3730.91
4,212303.0,Norte,08/08/2010,3578.19
3,212304.0,Nordeste,08/08/2010,6722.22
2,212305.0,Sul,08/08/2010,6427.98
1,212306.0,Sudeste,08/08/2010,27588.66
5,212307.0,SIN,08/08/2010,44317.05
2,212308.0,Sul,09/08/2010,8727.28
5,212309.0,SIN,09/08/2010,53512.82000000001
3,212310.0,Nordeste,09/08/2010,7756.81
4,212311.0,Norte,09/08/2010,3860.26
1,212312.0,Sudeste,09/08/2010,33168.47
5,212313.0,SIN,10/08/2010,55172.08
2,212314.0,Sul,10/08/2010,9229.87
1,212315.0,Sudeste,10/08/2010,34071.82
3,212316.0,Nordeste,10/08/2010,7944.28
4,212317.0,Norte,10/08/2010,3926.11
5,212318.0,SIN,11/08/2010,55114.72
2,212319.0,Sul,11/08/2010,9259.63
3,212320.0,Nordeste,11/08/2010,7921.1
4,212321.0,Norte,11/08/2010,3937.17
1,212322.0,Sudeste,11/08/2010,33996.82
4,212323.0,Norte,12/08/2010,3930.27
5,212324.0,SIN,12/08/2010,54932.55
3,212325.0,Nordeste,12/08/2010,7861.35
2,212326.0,Sul,12/08/2010,9205.22
1,212327.0,Sudeste,12/08/2010,33935.71
2,212328.0,Sul,13/08/2010,9153.81
3,212329.0,Nordeste,13/08/2010,7909.23
5,212330.0,SIN,13/08/2010,55366.1
4,212331.0,Norte,13/08/2010,3895.1
1,212332.0,Sudeste,13/08/2010,34407.96
5,212333.0,SIN,14/08/2010,51133.490000000005
4,212334.0,Norte,14/08/2010,3796.29
3,212335.0,Nordeste,14/08/2010,7684.13
2,212336.0,Sul,14/08/2010,7945.21
1,212337.0,Sudeste,14/08/2010,31707.86
1,212338.0,Sudeste,15/08/2010,27736.85
4,212339.0,Norte,15/08/2010,3638.31
3,212340.0,Nordeste,15/08/2010,6942.67
2,212341.0,Sul,15/08/2010,6431.03
5,212342.0,SIN,15/08/2010,44748.86
3,212343.0,Nordeste,16/08/2010,7884.05
5,212344.0,SIN,16/08/2010,52844.42
1,212345.0,Sudeste,16/08/2010,32224.22
2,212346.0,Sul,16/08/2010,8790.64
4,212347.0,Norte,16/08/2010,3945.51
1,212348.0,Sudeste,17/08/2010,33386.97
2,212349.0,Sul,17/08/2010,9124.15
4,212350.0,Norte,17/08/2010,3920.08
3,212351.0,Nordeste,17/08/2010,8014.33
5,212352.0,SIN,17/08/2010,54445.53
1,212353.0,Sudeste,18/08/2010,33709.61
5,212354.0,SIN,18/08/2010,54594.51
4,212355.0,Norte,18/08/2010,3919.48
3,212356.0,Nordeste,18/08/2010,7915.87
2,212357.0,Sul,18/08/2010,9049.55
4,212358.0,Norte,19/08/2010,3889.65
2,212359.0,Sul,19/08/2010,9105.28
1,212360.0,Sudeste,19/08/2010,33667.31
3,212361.0,Nordeste,19/08/2010,7877.84
5,212362.0,SIN,19/08/2010,54540.08
5,212363.0,SIN,20/08/2010,54786.42
4,212364.0,Norte,20/08/2010,3923.12
1,212365.0,Sudeste,20/08/2010,33869.64
2,212366.0,Sul,20/08/2010,9078.35
3,212367.0,Nordeste,20/08/2010,7915.31
5,212368.0,SIN,21/08/2010,51080.43
2,212369.0,Sul,21/08/2010,7946.0
3,212370.0,Nordeste,21/08/2010,7557.37
4,212371.0,Norte,21/08/2010,3819.52
1,212372.0,Sudeste,21/08/2010,31757.54
5,212373.0,SIN,22/08/2010,45480.369999999995
4,212374.0,Norte,22/08/2010,3634.17
3,212375.0,Nordeste,22/08/2010,6983.77
2,212376.0,Sul,22/08/2010,6652.45
1,212377.0,Sudeste,22/08/2010,28209.98
2,212378.0,Sul,23/08/2010,8934.46
1,212379.0,Sudeste,23/08/2010,33617.99
4,212380.0,Norte,23/08/2010,3939.37
3,212381.0,Nordeste,23/08/2010,7869.76
5,212382.0,SIN,23/08/2010,54361.58
5,212383.0,SIN,24/08/2010,56449.590000000004
4,212384.0,Norte,24/08/2010,3959.03
3,212385.0,Nordeste,24/08/2010,8062.82
2,212386.0,Sul,24/08/2010,9457.8
1,212387.0,Sudeste,24/08/2010,34969.94
2,212388.0,Sul,25/08/2010,9491.79
1,212389.0,Sudeste,25/08/2010,35550.62
3,212390.0,Nordeste,25/08/2010,8073.1
4,212391.0,Norte,25/08/2010,3968.28
5,212392.0,SIN,25/08/2010,57083.79000000001
4,212393.0,Norte,26/08/2010,3962.91
3,212394.0,Nordeste,26/08/2010,8111.26
2,212395.0,Sul,26/08/2010,9477.12
1,212396.0,Sudeste,26/08/2010,35721.64
5,212397.0,SIN,26/08/2010,57272.93
1,212398.0,Sudeste,27/08/2010,35752.97
2,212399.0,Sul,27/08/2010,9483.28
3,212400.0,Nordeste,27/08/2010,8095.97
5,212401.0,SIN,27/08/2010,57275.32000000001
4,212402.0,Norte,27/08/2010,3943.1
5,212403.0,SIN,28/08/2010,52735.0
4,212404.0,Norte,28/08/2010,3836.18
3,212405.0,Nordeste,28/08/2010,7727.98
2,212406.0,Sul,28/08/2010,8316.04
1,212407.0,Sudeste,28/08/2010,32854.8
5,212408.0,SIN,29/08/2010,47043.42
4,212409.0,Norte,29/08/2010,3702.25
3,212410.0,Nordeste,29/08/2010,7050.56
2,212411.0,Sul,29/08/2010,6835.92
1,212412.0,Sudeste,29/08/2010,29454.69
1,212413.0,Sudeste,30/08/2010,34690.51
2,212414.0,Sul,30/08/2010,9085.3
5,212415.0,SIN,30/08/2010,55696.11
4,212416.0,Norte,30/08/2010,3927.51
3,212417.0,Nordeste,30/08/2010,7992.79
3,212418.0,Nordeste,31/08/2010,8149.78
2,212419.0,Sul,31/08/2010,9471.57
1,212420.0,Sudeste,31/08/2010,35421.92
5,212421.0,SIN,31/08/2010,56996.96
4,212422.0,Norte,31/08/2010,3953.69
4,212423.0,Norte,01/09/2010,3966.7
3,212424.0,Nordeste,01/09/2010,8133.2
2,212425.0,Sul,01/09/2010,9626.21
1,212426.0,Sudeste,01/09/2010,35540.29
5,212427.0,SIN,01/09/2010,57266.4
4,212428.0,Norte,02/09/2010,3937.6
3,212429.0,Nordeste,02/09/2010,8047.93
2,212430.0,Sul,02/09/2010,9608.02
1,212431.0,Sudeste,02/09/2010,35877.65
5,212432.0,SIN,02/09/2010,57471.200000000004
5,212433.0,SIN,03/09/2010,57835.979999999996
3,212434.0,Nordeste,03/09/2010,8147.63
1,212435.0,Sudeste,03/09/2010,36044.57
2,212436.0,Sul,03/09/2010,9690.21
4,212437.0,Norte,03/09/2010,3953.57
2,212438.0,Sul,04/09/2010,8061.54
1,212439.0,Sudeste,04/09/2010,33091.5
5,212440.0,SIN,04/09/2010,52721.259999999995
4,212441.0,Norte,04/09/2010,3839.82
3,212442.0,Nordeste,04/09/2010,7728.4
5,212443.0,SIN,05/09/2010,46099.16
3,212444.0,Nordeste,05/09/2010,7018.12
4,212445.0,Norte,05/09/2010,3718.24
2,212446.0,Sul,05/09/2010,6428.41
1,212447.0,Sudeste,05/09/2010,28934.39
1,212448.0,Sudeste,06/09/2010,32032.4
5,212449.0,SIN,06/09/2010,51443.350000000006
4,212450.0,Norte,06/09/2010,3910.21
3,212451.0,Nordeste,06/09/2010,7707.32
2,212452.0,Sul,06/09/2010,7793.42
5,212453.0,SIN,07/09/2010,48306.42
4,212454.0,Norte,07/09/2010,3718.24
3,212455.0,Nordeste,07/09/2010,7160.74
2,212456.0,Sul,07/09/2010,7184.33
1,212457.0,Sudeste,07/09/2010,30243.11
3,212458.0,Nordeste,08/09/2010,8114.86
5,212459.0,SIN,08/09/2010,54861.799999999996
1,212460.0,Sudeste,08/09/2010,33925.7
2,212461.0,Sul,08/09/2010,8954.4
4,212462.0,Norte,08/09/2010,3866.84
5,212463.0,SIN,09/09/2010,55897.04
2,212464.0,Sul,09/09/2010,9185.12
4,212465.0,Norte,09/09/2010,3962.6
1,212466.0,Sudeste,09/09/2010,34494.83
3,212467.0,Nordeste,09/09/2010,8254.49
5,212468.0,SIN,10/09/2010,56213.58
1,212469.0,Sudeste,10/09/2010,34843.5
2,212470.0,Sul,10/09/2010,9264.18
4,212471.0,Norte,10/09/2010,3892.06
3,212472.0,Nordeste,10/09/2010,8213.84
5,212473.0,SIN,11/09/2010,52268.850000000006
4,212474.0,Norte,11/09/2010,3811.05
3,212475.0,Nordeste,11/09/2010,7779.11
2,212476.0,Sul,11/09/2010,8323.86
1,212477.0,Sudeste,11/09/2010,32354.83
2,212478.0,Sul,12/09/2010,6915.67
4,212479.0,Norte,12/09/2010,3682.03
3,212480.0,Nordeste,12/09/2010,7169.62
1,212481.0,Sudeste,12/09/2010,28862.68
5,212482.0,SIN,12/09/2010,46630.0
1,212483.0,Sudeste,13/09/2010,34533.54
5,212484.0,SIN,13/09/2010,55687.05
4,212485.0,Norte,13/09/2010,3964.99
3,212486.0,Nordeste,13/09/2010,8067.74
2,212487.0,Sul,13/09/2010,9120.78
3,212488.0,Nordeste,14/09/2010,8127.12
5,212489.0,SIN,14/09/2010,57217.09
4,212490.0,Norte,14/09/2010,4012.42
2,212491.0,Sul,14/09/2010,9102.97
1,212492.0,Sudeste,14/09/2010,35974.58
5,212493.0,SIN,15/09/2010,57389.93
2,212494.0,Sul,15/09/2010,9065.44
1,212495.0,Sudeste,15/09/2010,36100.88
4,212496.0,Norte,15/09/2010,4034.52
3,212497.0,Nordeste,15/09/2010,8189.09
1,212498.0,Sudeste,16/09/2010,35770.36
2,212499.0,Sul,16/09/2010,9435.21
3,212500.0,Nordeste,16/09/2010,8288.03
4,212501.0,Norte,16/09/2010,4022.21
5,212502.0,SIN,16/09/2010,57515.81
3,212503.0,Nordeste,17/09/2010,8357.98
4,212504.0,Norte,17/09/2010,4025.52
1,212505.0,Sudeste,17/09/2010,36189.49
5,212506.0,SIN,17/09/2010,57939.28999999999
2,212507.0,Sul,17/09/2010,9366.3
5,212508.0,SIN,18/09/2010,53099.8
2,212509.0,Sul,18/09/2010,8022.72
1,212510.0,Sudeste,18/09/2010,33183.19
4,212511.0,Norte,18/09/2010,3902.49
3,212512.0,Nordeste,18/09/2010,7991.4
4,212513.0,Norte,19/09/2010,3776.19
3,212514.0,Nordeste,19/09/2010,7244.58
2,212515.0,Sul,19/09/2010,6565.62
5,212516.0,SIN,19/09/2010,46615.759999999995
1,212517.0,Sudeste,19/09/2010,29029.37
5,212518.0,SIN,20/09/2010,54800.229999999996
4,212519.0,Norte,20/09/2010,3982.18
3,212520.0,Nordeste,20/09/2010,8092.4
1,212521.0,Sudeste,20/09/2010,34393.74
2,212522.0,Sul,20/09/2010,8331.91
4,212523.0,Norte,21/09/2010,3993.3
3,212524.0,Nordeste,21/09/2010,8128.59
5,212525.0,SIN,21/09/2010,57298.240000000005
2,212526.0,Sul,21/09/2010,9342.95
1,212527.0,Sudeste,21/09/2010,35833.4
5,212528.0,SIN,22/09/2010,58205.72
4,212529.0,Norte,22/09/2010,4056.03
3,212530.0,Nordeste,22/09/2010,8206.53
2,212531.0,Sul,22/09/2010,9396.59
1,212532.0,Sudeste,22/09/2010,36546.57
3,212533.0,Nordeste,23/09/2010,8345.18
1,212534.0,Sudeste,23/09/2010,36709.11
2,212535.0,Sul,23/09/2010,9190.0
4,212536.0,Norte,23/09/2010,4076.4
5,212537.0,SIN,23/09/2010,58320.69
5,212538.0,SIN,24/09/2010,57488.450000000004
1,212539.0,Sudeste,24/09/2010,36092.91
2,212540.0,Sul,24/09/2010,9048.35
3,212541.0,Nordeste,24/09/2010,8307.75
4,212542.0,Norte,24/09/2010,4039.44
5,212543.0,SIN,25/09/2010,52774.909999999996
1,212544.0,Sudeste,25/09/2010,33067.45
3,212545.0,Nordeste,25/09/2010,7877.77
4,212546.0,Norte,25/09/2010,3945.42
2,212547.0,Sul,25/09/2010,7884.27
3,212548.0,Nordeste,26/09/2010,7289.11
5,212549.0,SIN,26/09/2010,47196.55
4,212550.0,Norte,26/09/2010,3856.95
2,212551.0,Sul,26/09/2010,6508.53
1,212552.0,Sudeste,26/09/2010,29541.96
1,212553.0,Sudeste,27/09/2010,34895.07
2,212554.0,Sul,27/09/2010,8807.83
3,212555.0,Nordeste,27/09/2010,8272.26
5,212556.0,SIN,27/09/2010,56063.25
4,212557.0,Norte,27/09/2010,4088.09
1,212558.0,Sudeste,28/09/2010,35544.88
3,212559.0,Nordeste,28/09/2010,8492.96
4,212560.0,Norte,28/09/2010,4065.39
2,212561.0,Sul,28/09/2010,9098.91
5,212562.0,SIN,28/09/2010,57202.14
2,212563.0,Sul,29/09/2010,9282.89
5,212564.0,SIN,29/09/2010,57532.95
4,212565.0,Norte,29/09/2010,4044.06
3,212566.0,Nordeste,29/09/2010,8642.98
1,212567.0,Sudeste,29/09/2010,35563.02
1,212568.0,Sudeste,30/09/2010,35853.27
2,212569.0,Sul,30/09/2010,9273.18
3,212570.0,Nordeste,30/09/2010,8644.93
4,212571.0,Norte,30/09/2010,3995.89
5,212572.0,SIN,30/09/2010,57767.27
5,212573.0,SIN,01/10/2010,58052.689999999995
4,212574.0,Norte,01/10/2010,3928.28
3,212575.0,Nordeste,01/10/2010,8643.91
2,212576.0,Sul,01/10/2010,9333.41
1,212577.0,Sudeste,01/10/2010,36147.09
4,212578.0,Norte,02/10/2010,3750.02
3,212579.0,Nordeste,02/10/2010,8307.95
5,212580.0,SIN,02/10/2010,53048.93
2,212581.0,Sul,02/10/2010,8188.07
1,212582.0,Sudeste,02/10/2010,32802.89
5,212583.0,SIN,03/10/2010,44839.0
4,212584.0,Norte,03/10/2010,3610.7
3,212585.0,Nordeste,03/10/2010,7317.61
2,212586.0,Sul,03/10/2010,6343.57
1,212587.0,Sudeste,03/10/2010,27567.12
4,212588.0,Norte,04/10/2010,3934.82
3,212589.0,Nordeste,04/10/2010,8465.64
2,212590.0,Sul,04/10/2010,9006.44
5,212591.0,SIN,04/10/2010,54844.8
1,212592.0,Sudeste,04/10/2010,33437.9
5,212593.0,SIN,05/10/2010,56627.380000000005
1,212594.0,Sudeste,05/10/2010,34908.5
2,212595.0,Sul,05/10/2010,9146.04
3,212596.0,Nordeste,05/10/2010,8614.52
4,212597.0,Norte,05/10/2010,3958.32
2,212598.0,Sul,06/10/2010,9513.49
5,212599.0,SIN,06/10/2010,57757.93
3,212600.0,Nordeste,06/10/2010,8719.1
1,212601.0,Sudeste,06/10/2010,35504.5
4,212602.0,Norte,06/10/2010,4020.84
3,212603.0,Nordeste,07/10/2010,8798.47
4,212604.0,Norte,07/10/2010,4056.02
5,212605.0,SIN,07/10/2010,57764.39
2,212606.0,Sul,07/10/2010,9320.5
1,212607.0,Sudeste,07/10/2010,35589.4
5,212608.0,SIN,08/10/2010,57432.45
1,212609.0,Sudeste,08/10/2010,35505.0
3,212610.0,Nordeste,08/10/2010,8873.52
2,212611.0,Sul,08/10/2010,8974.14
4,212612.0,Norte,08/10/2010,4079.79
1,212613.0,Sudeste,09/10/2010,31810.86
2,212614.0,Sul,09/10/2010,7854.2
5,212615.0,SIN,09/10/2010,52022.72
4,212616.0,Norte,09/10/2010,3941.09
3,212617.0,Nordeste,09/10/2010,8416.57
5,212618.0,SIN,10/10/2010,45631.29
3,212619.0,Nordeste,10/10/2010,7533.1
2,212620.0,Sul,10/10/2010,6458.78
1,212621.0,Sudeste,10/10/2010,27892.32
4,212622.0,Norte,10/10/2010,3747.09
1,212623.0,Sudeste,11/10/2010,31181.04
4,212624.0,Norte,11/10/2010,3887.65
3,212625.0,Nordeste,11/10/2010,8311.64
2,212626.0,Sul,11/10/2010,8189.35
5,212627.0,SIN,11/10/2010,51569.68
4,212628.0,Norte,12/10/2010,3753.81
1,212629.0,Sudeste,12/10/2010,28735.67
2,212630.0,Sul,12/10/2010,7087.52
3,212631.0,Nordeste,12/10/2010,7792.4
5,212632.0,SIN,12/10/2010,47369.399999999994
5,212633.0,SIN,13/10/2010,55238.799999999996
1,212634.0,Sudeste,13/10/2010,33536.77
2,212635.0,Sul,13/10/2010,9002.21
3,212636.0,Nordeste,13/10/2010,8735.26
4,212637.0,Norte,13/10/2010,3964.56
1,212638.0,Sudeste,14/10/2010,34969.72
4,212639.0,Norte,14/10/2010,4018.71
2,212640.0,Sul,14/10/2010,9300.08
3,212641.0,Nordeste,14/10/2010,8796.12
5,212642.0,SIN,14/10/2010,57084.630000000005
5,212643.0,SIN,15/10/2010,57493.08
1,212644.0,Sudeste,15/10/2010,35484.1
2,212645.0,Sul,15/10/2010,9363.13
3,212646.0,Nordeste,15/10/2010,8586.07
4,212647.0,Norte,15/10/2010,4059.78
5,212648.0,SIN,16/10/2010,53752.84
1,212649.0,Sudeste,16/10/2010,33270.29
2,212650.0,Sul,16/10/2010,8244.95
3,212651.0,Nordeste,16/10/2010,8291.3
4,212652.0,Norte,16/10/2010,3946.3
1,212653.0,Sudeste,17/10/2010,28246.83
4,212654.0,Norte,17/10/2010,3609.06
2,212655.0,Sul,17/10/2010,6382.29
3,212656.0,Nordeste,17/10/2010,7234.43
5,212657.0,SIN,17/10/2010,45472.61
5,212658.0,SIN,18/10/2010,55333.53
4,212659.0,Norte,18/10/2010,3890.44
3,212660.0,Nordeste,18/10/2010,8611.58
2,212661.0,Sul,18/10/2010,8770.52
1,212662.0,Sudeste,18/10/2010,34060.99
5,212663.0,SIN,19/10/2010,55895.479999999996
1,212664.0,Sudeste,19/10/2010,33928.99
2,212665.0,Sul,19/10/2010,9077.47
3,212666.0,Nordeste,19/10/2010,8918.79
4,212667.0,Norte,19/10/2010,3970.23
2,212668.0,Sul,20/10/2010,9291.84
3,212669.0,Nordeste,20/10/2010,8834.01
5,212670.0,SIN,20/10/2010,56179.57
1,212671.0,Sudeste,20/10/2010,34054.39
4,212672.0,Norte,20/10/2010,3999.33
5,212673.0,SIN,21/10/2010,57207.98
4,212674.0,Norte,21/10/2010,4008.82
3,212675.0,Nordeste,21/10/2010,8768.94
2,212676.0,Sul,21/10/2010,9517.71
1,212677.0,Sudeste,21/10/2010,34912.51
5,212678.0,SIN,22/10/2010,57802.0
4,212679.0,Norte,22/10/2010,3986.39
3,212680.0,Nordeste,22/10/2010,8626.31
2,212681.0,Sul,22/10/2010,9442.17
1,212682.0,Sudeste,22/10/2010,35747.13
4,212683.0,Norte,23/10/2010,3830.23
2,212684.0,Sul,23/10/2010,8349.95
1,212685.0,Sudeste,23/10/2010,33324.02
5,212686.0,SIN,23/10/2010,53646.47
3,212687.0,Nordeste,23/10/2010,8142.27
4,212688.0,Norte,24/10/2010,3721.02
3,212689.0,Nordeste,24/10/2010,7410.66
2,212690.0,Sul,24/10/2010,6831.79
5,212691.0,SIN,24/10/2010,47506.229999999996
1,212692.0,Sudeste,24/10/2010,29542.76
4,212693.0,Norte,25/10/2010,3913.7
3,212694.0,Nordeste,25/10/2010,8372.78
2,212695.0,Sul,25/10/2010,9176.74
1,212696.0,Sudeste,25/10/2010,34829.37
5,212697.0,SIN,25/10/2010,56292.590000000004
4,212698.0,Norte,26/10/2010,3933.84
3,212699.0,Nordeste,26/10/2010,8715.65
5,212700.0,SIN,26/10/2010,57036.66
2,212701.0,Sul,26/10/2010,9382.2
1,212702.0,Sudeste,26/10/2010,35004.97
3,212703.0,Nordeste,27/10/2010,8666.5
2,212704.0,Sul,27/10/2010,9350.8
1,212705.0,Sudeste,27/10/2010,34257.29
4,212706.0,Norte,27/10/2010,3951.48
5,212707.0,SIN,27/10/2010,56226.07
4,212708.0,Norte,28/10/2010,3968.86
1,212709.0,Sudeste,28/10/2010,34540.29
2,212710.0,Sul,28/10/2010,9542.0
3,212711.0,Nordeste,28/10/2010,8654.73
5,212712.0,SIN,28/10/2010,56705.880000000005
1,212713.0,Sudeste,29/10/2010,35418.07
2,212714.0,Sul,29/10/2010,9524.44
3,212715.0,Nordeste,29/10/2010,8650.11
4,212716.0,Norte,29/10/2010,3892.49
5,212717.0,SIN,29/10/2010,57485.11
1,212718.0,Sudeste,30/10/2010,33255.93
2,212719.0,Sul,30/10/2010,8094.2
3,212720.0,Nordeste,30/10/2010,8110.89
4,212721.0,Norte,30/10/2010,3805.71
5,212722.0,SIN,30/10/2010,53266.729999999996
1,212723.0,Sudeste,31/10/2010,28511.2
2,212724.0,Sul,31/10/2010,6387.91
5,212725.0,SIN,31/10/2010,45852.490000000005
3,212726.0,Nordeste,31/10/2010,7280.35
4,212727.0,Norte,31/10/2010,3673.03
1,212728.0,Sudeste,01/11/2010,32475.91
2,212729.0,Sul,01/11/2010,8079.16
3,212730.0,Nordeste,01/11/2010,8022.58
4,212731.0,Norte,01/11/2010,3857.19
5,212732.0,SIN,01/11/2010,52434.84
2,212733.0,Sul,02/11/2010,7088.53
3,212734.0,Nordeste,02/11/2010,7570.46
5,212735.0,SIN,02/11/2010,47231.4
4,212736.0,Norte,02/11/2010,3775.14
1,212737.0,Sudeste,02/11/2010,28797.27
2,212738.0,Sul,03/11/2010,9323.95
1,212739.0,Sudeste,03/11/2010,33454.89
4,212740.0,Norte,03/11/2010,3985.54
5,212741.0,SIN,03/11/2010,55289.87
3,212742.0,Nordeste,03/11/2010,8525.49
5,212743.0,SIN,04/11/2010,57680.9
1,212744.0,Sudeste,04/11/2010,35143.89
2,212745.0,Sul,04/11/2010,9911.22
3,212746.0,Nordeste,04/11/2010,8634.04
4,212747.0,Norte,04/11/2010,3991.75
4,212748.0,Norte,05/11/2010,4027.4
3,212749.0,Nordeste,05/11/2010,8631.84
2,212750.0,Sul,05/11/2010,9813.66
1,212751.0,Sudeste,05/11/2010,35967.76
5,212752.0,SIN,05/11/2010,58440.66
1,212753.0,Sudeste,06/11/2010,33046.8
5,212754.0,SIN,06/11/2010,53744.200000000004
2,212755.0,Sul,06/11/2010,8481.98
4,212756.0,Norte,06/11/2010,3950.93
3,212757.0,Nordeste,06/11/2010,8264.49
4,212758.0,Norte,07/11/2010,3784.79
3,212759.0,Nordeste,07/11/2010,7525.91
2,212760.0,Sul,07/11/2010,7127.57
1,212761.0,Sudeste,07/11/2010,28429.01
5,212762.0,SIN,07/11/2010,46867.28
4,212763.0,Norte,08/11/2010,4013.05
3,212764.0,Nordeste,08/11/2010,8478.04
2,212765.0,Sul,08/11/2010,9883.21
1,212766.0,Sudeste,08/11/2010,34348.16
5,212767.0,SIN,08/11/2010,56722.46000000001
3,212768.0,Nordeste,09/11/2010,8497.21
5,212769.0,SIN,09/11/2010,58613.81
1,212770.0,Sudeste,09/11/2010,35952.78
4,212771.0,Norte,09/11/2010,3991.38
2,212772.0,Sul,09/11/2010,10172.44
1,212773.0,Sudeste,10/11/2010,35875.17
2,212774.0,Sul,10/11/2010,9486.37
3,212775.0,Nordeste,10/11/2010,8764.2
4,212776.0,Norte,10/11/2010,3979.1
5,212777.0,SIN,10/11/2010,58104.84
3,212778.0,Nordeste,11/11/2010,8714.98
4,212779.0,Norte,11/11/2010,4002.78
2,212780.0,Sul,11/11/2010,9488.2
5,212781.0,SIN,11/11/2010,56429.729999999996
1,212782.0,Sudeste,11/11/2010,34223.77
5,212783.0,SIN,12/11/2010,56583.11
2,212784.0,Sul,12/11/2010,9594.05
1,212785.0,Sudeste,12/11/2010,34206.25
3,212786.0,Nordeste,12/11/2010,8747.22
4,212787.0,Norte,12/11/2010,4035.59
4,212788.0,Norte,13/11/2010,3853.73
2,212789.0,Sul,13/11/2010,8414.0
1,212790.0,Sudeste,13/11/2010,31485.9
3,212791.0,Nordeste,13/11/2010,8212.99
5,212792.0,SIN,13/11/2010,51966.62
1,212793.0,Sudeste,14/11/2010,27484.98
3,212794.0,Nordeste,14/11/2010,7322.4
4,212795.0,Norte,14/11/2010,3644.02
2,212796.0,Sul,14/11/2010,6997.3
5,212797.0,SIN,14/11/2010,45448.7
5,212798.0,SIN,15/11/2010,46477.07
4,212799.0,Norte,15/11/2010,3632.42
3,212800.0,Nordeste,15/11/2010,7354.66
2,212801.0,Sul,15/11/2010,7443.02
1,212802.0,Sudeste,15/11/2010,28046.97
1,212803.0,Sudeste,16/11/2010,33274.28
3,212804.0,Nordeste,16/11/2010,8399.6
4,212805.0,Norte,16/11/2010,3899.21
5,212806.0,SIN,16/11/2010,55007.81
2,212807.0,Sul,16/11/2010,9434.72
1,212808.0,Sudeste,17/11/2010,34231.32
2,212809.0,Sul,17/11/2010,9760.81
4,212810.0,Norte,17/11/2010,3933.2
5,212811.0,SIN,17/11/2010,56525.62
3,212812.0,Nordeste,17/11/2010,8600.29
1,212813.0,Sudeste,18/11/2010,34471.51
2,212814.0,Sul,18/11/2010,9925.4
3,212815.0,Nordeste,18/11/2010,8755.54
4,212816.0,Norte,18/11/2010,3968.39
5,212817.0,SIN,18/11/2010,57120.840000000004
1,212818.0,Sudeste,19/11/2010,34994.8
2,212819.0,Sul,19/11/2010,9930.08
3,212820.0,Nordeste,19/11/2010,8731.83
4,212821.0,Norte,19/11/2010,3987.93
5,212822.0,SIN,19/11/2010,57644.64
1,212823.0,Sudeste,20/11/2010,32335.03
3,212824.0,Nordeste,20/11/2010,8249.58
4,212825.0,Norte,20/11/2010,3876.84
5,212826.0,SIN,20/11/2010,53332.69
2,212827.0,Sul,20/11/2010,8871.24
4,212828.0,Norte,21/11/2010,3685.13
5,212829.0,SIN,21/11/2010,48429.85
3,212830.0,Nordeste,21/11/2010,7447.49
1,212831.0,Sudeste,21/11/2010,29765.67
2,212832.0,Sul,21/11/2010,7531.56
3,212833.0,Nordeste,22/11/2010,8488.15
2,212834.0,Sul,22/11/2010,9762.41
1,212835.0,Sudeste,22/11/2010,35388.86
5,212836.0,SIN,22/11/2010,57586.16
4,212837.0,Norte,22/11/2010,3946.74
4,212838.0,Norte,23/11/2010,3951.72
2,212839.0,Sul,23/11/2010,9872.81
1,212840.0,Sudeste,23/11/2010,35570.99
5,212841.0,SIN,23/11/2010,58054.06999999999
3,212842.0,Nordeste,23/11/2010,8658.55
5,212843.0,SIN,24/11/2010,58249.4
2,212844.0,Sul,24/11/2010,9788.08
1,212845.0,Sudeste,24/11/2010,35709.64
3,212846.0,Nordeste,24/11/2010,8786.55
4,212847.0,Norte,24/11/2010,3965.13
1,212848.0,Sudeste,25/11/2010,36058.91
3,212849.0,Nordeste,25/11/2010,8755.68
5,212850.0,SIN,25/11/2010,58472.43000000001
4,212851.0,Norte,25/11/2010,3922.56
2,212852.0,Sul,25/11/2010,9735.28
5,212853.0,SIN,26/11/2010,58552.17
4,212854.0,Norte,26/11/2010,3972.35
